epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1682853456944,2023-04-30T14.17.36.944,3.672,-0.012,-0.005,0.030
1682853456954,2023-04-30T14.17.36.954,3.682,-0.026,0.009,0.032
1682853456965,2023-04-30T14.17.36.965,3.693,-0.014,-0.014,0.008
1682853456975,2023-04-30T14.17.36.975,3.703,-0.014,-0.053,-0.041
1682853456985,2023-04-30T14.17.36.985,3.713,-0.028,-0.049,-0.032
1682853456995,2023-04-30T14.17.36.995,3.723,-0.025,-0.031,0.004
1682853457006,2023-04-30T14.17.37.006,3.734,0.006,-0.042,0.028
1682853457016,2023-04-30T14.17.37.016,3.744,0.033,-0.034,0.036
1682853457026,2023-04-30T14.17.37.026,3.754,0.051,-0.055,0.019
1682853457035,2023-04-30T14.17.37.035,3.763,0.049,-0.067,0.002
1682853457045,2023-04-30T14.17.37.045,3.773,0.015,-0.051,0.002
1682853457057,2023-04-30T14.17.37.057,3.785,0.019,-0.049,-0.007
1682853457066,2023-04-30T14.17.37.066,3.794,0.006,-0.047,-0.019
1682853457076,2023-04-30T14.17.37.076,3.804,-0.012,-0.010,0.016
1682853457086,2023-04-30T14.17.37.086,3.814,-0.017,0.002,0.014
1682853457096,2023-04-30T14.17.37.096,3.824,0.009,-0.017,-0.007
1682853457107,2023-04-30T14.17.37.107,3.835,0.040,-0.016,0.010
1682853457117,2023-04-30T14.17.37.117,3.845,0.050,-0.021,0.009
1682853457127,2023-04-30T14.17.37.127,3.855,0.023,-0.021,-0.002
1682853457137,2023-04-30T14.17.37.137,3.865,0.012,0.001,0.022
1682853457146,2023-04-30T14.17.37.146,3.874,0.033,-0.003,0.017
1682853457156,2023-04-30T14.17.37.156,3.884,0.040,-0.005,0.017
1682853457167,2023-04-30T14.17.37.167,3.895,0.041,0.006,0.029
1682853457177,2023-04-30T14.17.37.177,3.905,0.016,0.015,0.034
1682853457187,2023-04-30T14.17.37.187,3.915,-0.004,0.044,0.051
1682853457197,2023-04-30T14.17.37.197,3.925,0.003,0.038,0.026
1682853457208,2023-04-30T14.17.37.208,3.936,0.024,0.015,0.008
1682853457218,2023-04-30T14.17.37.218,3.946,-0.021,0.047,-0.003
1682853457228,2023-04-30T14.17.37.228,3.956,-0.019,0.045,0.002
1682853457238,2023-04-30T14.17.37.238,3.966,-0.012,0.037,0.007
1682853457249,2023-04-30T14.17.37.249,3.977,-0.018,0.028,0.002
1682853457259,2023-04-30T14.17.37.259,3.987,-0.004,0.018,-0.006
1682853457268,2023-04-30T14.17.37.268,3.996,0.015,0.007,-0.003
1682853457278,2023-04-30T14.17.37.278,4.006,0.028,0.014,0.025
1682853457288,2023-04-30T14.17.37.288,4.016,0.034,0.006,0.030
1682853457299,2023-04-30T14.17.37.299,4.027,0.013,0.001,0.023
1682853457309,2023-04-30T14.17.37.309,4.037,-0.010,0.019,0.022
1682853457319,2023-04-30T14.17.37.319,4.047,0.060,-0.018,0.017
1682853457329,2023-04-30T14.17.37.329,4.057,0.041,-0.012,0.008
1682853457340,2023-04-30T14.17.37.340,4.068,-0.002,0.022,0.010
1682853457350,2023-04-30T14.17.37.350,4.078,-0.023,0.009,-0.039
1682853457360,2023-04-30T14.17.37.360,4.088,0.002,-0.004,-0.046
1682853457369,2023-04-30T14.17.37.369,4.097,0.009,0.004,-0.044
1682853457381,2023-04-30T14.17.37.381,4.109,0.011,0.037,-0.001
1682853457389,2023-04-30T14.17.37.389,4.117,0.017,0.037,0.012
1682853457400,2023-04-30T14.17.37.400,4.128,0.033,0.009,-0.013
1682853457410,2023-04-30T14.17.37.410,4.138,0.007,0.025,-0.019
1682853457420,2023-04-30T14.17.37.420,4.148,0.034,0.006,-0.014
1682853457430,2023-04-30T14.17.37.430,4.158,0.041,-0.010,-0.018
1682853457441,2023-04-30T14.17.37.441,4.169,0.024,0.030,0.035
1682853457451,2023-04-30T14.17.37.451,4.179,0.033,0.036,0.051
1682853457461,2023-04-30T14.17.37.461,4.189,0.029,0.028,0.037
1682853457470,2023-04-30T14.17.37.470,4.198,0.006,0.026,0.021
1682853457480,2023-04-30T14.17.37.480,4.208,-0.006,0.032,0.022
1682853457492,2023-04-30T14.17.37.492,4.220,-0.007,0.036,0.018
1682853457501,2023-04-30T14.17.37.501,4.229,-0.013,0.021,-0.014
1682853457511,2023-04-30T14.17.37.511,4.239,-0.001,0.014,-0.009
1682853457521,2023-04-30T14.17.37.521,4.249,0.021,0.022,0.016
1682853457531,2023-04-30T14.17.37.531,4.259,0.065,-0.021,0.019
1682853457542,2023-04-30T14.17.37.542,4.270,0.087,-0.037,0.013
1682853457552,2023-04-30T14.17.37.552,4.280,0.057,0.007,0.045
1682853457562,2023-04-30T14.17.37.562,4.290,0.045,0.011,0.033
1682853457572,2023-04-30T14.17.37.572,4.300,0.040,0.001,0.030
1682853457583,2023-04-30T14.17.37.583,4.311,0.013,0.014,0.041
1682853457592,2023-04-30T14.17.37.592,4.320,0.017,0.017,0.039
1682853457602,2023-04-30T14.17.37.602,4.330,0.024,-0.002,0.018
1682853457612,2023-04-30T14.17.37.612,4.340,0.000,0.003,0.001
1682853457622,2023-04-30T14.17.37.622,4.350,-0.001,0.000,0.004
1682853457633,2023-04-30T14.17.37.633,4.361,0.021,-0.046,-0.035
1682853457643,2023-04-30T14.17.37.643,4.371,0.024,-0.027,-0.006
1682853457653,2023-04-30T14.17.37.653,4.381,0.027,0.003,0.035
1682853457663,2023-04-30T14.17.37.663,4.391,0.045,-0.026,0.018
1682853457674,2023-04-30T14.17.37.674,4.402,0.018,0.004,0.034
1682853457684,2023-04-30T14.17.37.684,4.412,0.033,0.006,0.040
1682853457694,2023-04-30T14.17.37.694,4.422,0.038,-0.012,0.010
1682853457704,2023-04-30T14.17.37.704,4.432,0.027,0.005,0.026
1682853457713,2023-04-30T14.17.37.713,4.441,0.014,0.013,0.035
1682853457723,2023-04-30T14.17.37.723,4.451,0.020,-0.002,0.013
1682853457734,2023-04-30T14.17.37.734,4.462,0.046,-0.016,0.011
1682853457744,2023-04-30T14.17.37.744,4.472,0.053,-0.046,-0.023
1682853457754,2023-04-30T14.17.37.754,4.482,0.016,-0.021,0.003
1682853457764,2023-04-30T14.17.37.764,4.492,0.014,0.004,0.017
1682853457775,2023-04-30T14.17.37.775,4.503,0.007,0.009,0.020
1682853457785,2023-04-30T14.17.37.785,4.513,0.016,0.025,0.033
1682853457795,2023-04-30T14.17.37.795,4.523,0.019,0.013,0.024
1682853457804,2023-04-30T14.17.37.804,4.532,0.000,0.016,0.020
1682853457814,2023-04-30T14.17.37.814,4.542,-0.021,0.029,0.027
1682853457824,2023-04-30T14.17.37.824,4.552,-0.015,0.014,0.007
1682853457835,2023-04-30T14.17.37.835,4.563,0.016,-0.018,-0.016
1682853457845,2023-04-30T14.17.37.845,4.573,0.036,-0.050,-0.040
1682853457855,2023-04-30T14.17.37.855,4.583,0.040,-0.029,-0.013
1682853457865,2023-04-30T14.17.37.865,4.593,0.027,-0.015,0.007
1682853457876,2023-04-30T14.17.37.876,4.604,0.039,-0.018,0.022
1682853457886,2023-04-30T14.17.37.886,4.614,0.032,-0.012,0.024
1682853457896,2023-04-30T14.17.37.896,4.624,0.023,0.002,0.030
1682853457906,2023-04-30T14.17.37.906,4.634,0.025,-0.004,0.004
1682853457915,2023-04-30T14.17.37.915,4.643,0.012,-0.005,0.003
1682853457925,2023-04-30T14.17.37.925,4.653,-0.009,0.016,0.029
1682853457936,2023-04-30T14.17.37.936,4.664,-0.004,0.014,0.030
1682853457947,2023-04-30T14.17.37.947,4.675,0.039,-0.031,-0.001
1682853457956,2023-04-30T14.17.37.956,4.684,0.030,-0.034,-0.014
1682853457967,2023-04-30T14.17.37.967,4.695,0.002,-0.021,-0.015
1682853457977,2023-04-30T14.17.37.977,4.705,0.016,-0.026,0.001
1682853457987,2023-04-30T14.17.37.987,4.715,0.018,-0.015,0.010
1682853457997,2023-04-30T14.17.37.997,4.725,0.017,0.008,0.018
1682853458008,2023-04-30T14.17.38.008,4.736,0.025,0.011,0.026
1682853458018,2023-04-30T14.17.38.018,4.746,0.016,0.010,0.013
1682853458028,2023-04-30T14.17.38.028,4.756,0.010,0.025,0.020
1682853458037,2023-04-30T14.17.38.037,4.765,0.019,0.008,0.004
1682853458047,2023-04-30T14.17.38.047,4.775,0.021,-0.009,-0.017
1682853458057,2023-04-30T14.17.38.057,4.785,0.020,-0.008,-0.030
1682853458068,2023-04-30T14.17.38.068,4.796,0.008,-0.007,-0.034
1682853458078,2023-04-30T14.17.38.078,4.806,0.001,0.001,-0.015
1682853458088,2023-04-30T14.17.38.088,4.816,0.014,0.007,0.004
1682853458098,2023-04-30T14.17.38.098,4.826,0.022,-0.002,-0.005
1682853458109,2023-04-30T14.17.38.109,4.837,0.033,-0.014,-0.005
1682853458119,2023-04-30T14.17.38.119,4.847,0.029,-0.014,-0.008
1682853458129,2023-04-30T14.17.38.129,4.857,0.027,-0.016,-0.002
1682853458138,2023-04-30T14.17.38.138,4.866,0.035,-0.012,0.004
1682853458148,2023-04-30T14.17.38.148,4.876,0.043,-0.010,0.013
1682853458158,2023-04-30T14.17.38.158,4.886,0.039,-0.001,0.024
1682853458169,2023-04-30T14.17.38.169,4.897,0.029,-0.012,0.002
1682853458179,2023-04-30T14.17.38.179,4.907,0.017,-0.011,-0.015
1682853458189,2023-04-30T14.17.38.189,4.917,0.006,-0.010,-0.022
1682853458199,2023-04-30T14.17.38.199,4.927,-0.008,0.010,-0.008
1682853458210,2023-04-30T14.17.38.210,4.938,-0.006,0.023,0.003
1682853458220,2023-04-30T14.17.38.220,4.948,0.006,0.013,0.009
1682853458230,2023-04-30T14.17.38.230,4.958,0.015,0.020,0.029
1682853458240,2023-04-30T14.17.38.240,4.968,0.016,0.011,0.019
1682853458249,2023-04-30T14.17.38.249,4.977,0.013,-0.002,-0.002
1682853458259,2023-04-30T14.17.38.259,4.987,0.014,-0.005,-0.005
1682853458271,2023-04-30T14.17.38.271,4.999,0.022,-0.010,-0.005
1682853458280,2023-04-30T14.17.38.280,5.008,0.029,-0.017,-0.004
1682853458290,2023-04-30T14.17.38.290,5.018,0.041,-0.018,0.004
1682853458300,2023-04-30T14.17.38.300,5.028,0.016,0.004,0.010
1682853458311,2023-04-30T14.17.38.311,5.039,0.025,-0.003,0.006
1682853458321,2023-04-30T14.17.38.321,5.049,0.030,-0.012,-0.007
1682853458331,2023-04-30T14.17.38.331,5.059,0.014,-0.006,-0.015
1682853458342,2023-04-30T14.17.38.342,5.070,0.020,-0.007,-0.013
1682853458352,2023-04-30T14.17.38.352,5.080,0.027,-0.002,0.000
1682853458361,2023-04-30T14.17.38.361,5.089,0.015,0.006,0.012
1682853458371,2023-04-30T14.17.38.371,5.099,0.006,0.006,0.007
1682853458381,2023-04-30T14.17.38.381,5.109,0.011,0.005,0.001
1682853458391,2023-04-30T14.17.38.391,5.119,0.015,-0.012,-0.016
1682853458402,2023-04-30T14.17.38.402,5.130,0.039,-0.033,-0.016
1682853458412,2023-04-30T14.17.38.412,5.140,0.045,-0.048,-0.025
1682853458422,2023-04-30T14.17.38.422,5.150,0.021,-0.001,0.008
1682853458432,2023-04-30T14.17.38.432,5.160,0.017,0.013,0.027
1682853458443,2023-04-30T14.17.38.443,5.171,0.037,0.002,0.024
1682853458453,2023-04-30T14.17.38.453,5.181,0.024,0.014,0.041
1682853458463,2023-04-30T14.17.38.463,5.191,0.009,0.023,0.036
1682853458472,2023-04-30T14.17.38.472,5.200,0.013,0.001,0.007
1682853458482,2023-04-30T14.17.38.482,5.210,0.021,0.000,0.008
1682853458492,2023-04-30T14.17.38.492,5.220,0.018,0.003,0.003
1682853458503,2023-04-30T14.17.38.503,5.231,0.022,0.005,0.009
1682853458513,2023-04-30T14.17.38.513,5.241,0.033,-0.008,0.005
1682853458523,2023-04-30T14.17.38.523,5.251,0.045,-0.007,0.018
1682853458533,2023-04-30T14.17.38.533,5.261,0.037,-0.004,0.018
1682853458544,2023-04-30T14.17.38.544,5.272,0.023,0.004,0.015
1682853458554,2023-04-30T14.17.38.554,5.282,0.025,0.009,0.019
1682853458564,2023-04-30T14.17.38.564,5.292,0.017,0.011,0.011
1682853458574,2023-04-30T14.17.38.574,5.302,0.001,0.015,0.010
1682853458583,2023-04-30T14.17.38.583,5.311,0.004,0.019,0.011
1682853458595,2023-04-30T14.17.38.595,5.323,0.008,0.006,-0.003
1682853458604,2023-04-30T14.17.38.604,5.332,0.014,-0.010,-0.011
1682853458614,2023-04-30T14.17.38.614,5.342,0.024,0.000,0.010
1682853458624,2023-04-30T14.17.38.624,5.352,0.021,0.001,0.022
1682853458634,2023-04-30T14.17.38.634,5.362,0.014,0.020,0.051
1682853458645,2023-04-30T14.17.38.645,5.373,0.030,0.005,0.030
1682853458655,2023-04-30T14.17.38.655,5.383,0.030,-0.008,-0.002
1682853458665,2023-04-30T14.17.38.665,5.393,0.014,0.003,0.001
1682853458675,2023-04-30T14.17.38.675,5.403,0.008,0.001,-0.005
1682853458684,2023-04-30T14.17.38.684,5.412,0.010,-0.006,-0.015
1682853458695,2023-04-30T14.17.38.695,5.423,0.001,0.010,-0.006
1682853458705,2023-04-30T14.17.38.705,5.433,-0.009,0.019,-0.003
1682853458715,2023-04-30T14.17.38.715,5.443,-0.015,0.019,0.003
1682853458725,2023-04-30T14.17.38.725,5.453,-0.001,0.009,0.016
1682853458736,2023-04-30T14.17.38.736,5.464,0.019,-0.007,0.002
1682853458746,2023-04-30T14.17.38.746,5.474,0.020,-0.003,0.008
1682853458756,2023-04-30T14.17.38.756,5.484,0.039,0.003,0.033
1682853458766,2023-04-30T14.17.38.766,5.494,0.050,-0.013,0.025
1682853458777,2023-04-30T14.17.38.777,5.505,0.055,-0.020,0.022
1682853458787,2023-04-30T14.17.38.787,5.515,0.037,-0.008,0.024
1682853458796,2023-04-30T14.17.38.796,5.524,0.042,-0.001,0.032
1682853458806,2023-04-30T14.17.38.806,5.534,0.030,-0.002,0.017
1682853458816,2023-04-30T14.17.38.816,5.544,0.016,0.003,0.007
1682853458826,2023-04-30T14.17.38.826,5.554,0.012,-0.006,-0.007
1682853458837,2023-04-30T14.17.38.837,5.565,0.022,-0.010,-0.008
1682853458847,2023-04-30T14.17.38.847,5.575,0.032,-0.011,0.003
1682853458857,2023-04-30T14.17.38.857,5.585,0.040,-0.013,0.004
1682853458867,2023-04-30T14.17.38.867,5.595,0.028,-0.015,-0.017
1682853458878,2023-04-30T14.17.38.878,5.606,0.020,-0.004,-0.007
1682853458888,2023-04-30T14.17.38.888,5.616,0.022,0.011,0.009
1682853458898,2023-04-30T14.17.38.898,5.626,0.032,0.008,0.020
1682853458908,2023-04-30T14.17.38.908,5.636,0.033,0.007,0.027
1682853458919,2023-04-30T14.17.38.919,5.647,0.027,0.007,0.025
1682853458927,2023-04-30T14.17.38.927,5.655,0.027,-0.002,0.017
1682853458938,2023-04-30T14.17.38.938,5.666,0.039,-0.013,0.006
1682853458948,2023-04-30T14.17.38.948,5.676,0.032,-0.016,-0.009
1682853458958,2023-04-30T14.17.38.958,5.686,0.010,0.006,0.008
1682853458968,2023-04-30T14.17.38.968,5.696,0.013,0.004,-0.004
1682853458979,2023-04-30T14.17.38.979,5.707,0.017,0.001,-0.010
1682853458989,2023-04-30T14.17.38.989,5.717,0.009,0.018,0.010
1682853458999,2023-04-30T14.17.38.999,5.727,0.023,0.011,0.015
1682853459009,2023-04-30T14.17.39.009,5.737,0.036,0.006,0.028
1682853459018,2023-04-30T14.17.39.018,5.746,0.013,0.025,0.030
1682853459029,2023-04-30T14.17.39.029,5.757,0.016,0.013,0.004
1682853459039,2023-04-30T14.17.39.039,5.767,0.024,0.008,0.005
1682853459049,2023-04-30T14.17.39.049,5.777,0.019,0.004,0.004
1682853459059,2023-04-30T14.17.39.059,5.787,0.018,-0.003,-0.002
1682853459070,2023-04-30T14.17.39.070,5.798,0.018,-0.015,-0.016
1682853459080,2023-04-30T14.17.39.080,5.808,0.016,-0.009,-0.011
1682853459090,2023-04-30T14.17.39.090,5.818,0.011,0.018,0.014
1682853459100,2023-04-30T14.17.39.100,5.828,0.004,0.018,0.011
1682853459111,2023-04-30T14.17.39.111,5.839,0.007,0.013,0.000
1682853459121,2023-04-30T14.17.39.121,5.849,0.009,0.026,0.012
1682853459131,2023-04-30T14.17.39.131,5.859,0.003,0.007,-0.018
1682853459140,2023-04-30T14.17.39.140,5.868,0.014,-0.001,-0.014
1682853459150,2023-04-30T14.17.39.150,5.878,0.009,-0.006,-0.014
1682853459162,2023-04-30T14.17.39.162,5.890,0.011,-0.010,-0.015
1682853459171,2023-04-30T14.17.39.171,5.899,0.023,-0.019,-0.005
1682853459181,2023-04-30T14.17.39.181,5.909,0.050,-0.012,0.027
1682853459191,2023-04-30T14.17.39.191,5.919,0.012,-0.014,-0.006
1682853459201,2023-04-30T14.17.39.201,5.929,0.004,-0.009,-0.013
1682853459212,2023-04-30T14.17.39.212,5.940,0.014,-0.015,-0.019
1682853459222,2023-04-30T14.17.39.222,5.950,0.027,-0.009,-0.001
1682853459232,2023-04-30T14.17.39.232,5.960,0.030,-0.012,0.004
1682853459242,2023-04-30T14.17.39.242,5.970,0.033,-0.003,0.015
1682853459251,2023-04-30T14.17.39.251,5.979,0.031,-0.007,0.006
1682853459261,2023-04-30T14.17.39.261,5.989,0.016,-0.021,-0.021
1682853459272,2023-04-30T14.17.39.272,6.000,0.014,0.000,0.001
1682853459282,2023-04-30T14.17.39.282,6.010,0.021,0.006,0.011
1682853459292,2023-04-30T14.17.39.292,6.020,0.034,-0.004,0.015
1682853459302,2023-04-30T14.17.39.302,6.030,0.025,-0.002,0.009
1682853459313,2023-04-30T14.17.39.313,6.041,0.018,0.006,0.012
1682853459323,2023-04-30T14.17.39.323,6.051,0.009,0.012,0.011
1682853459333,2023-04-30T14.17.39.333,6.061,0.011,0.012,0.004
1682853459343,2023-04-30T14.17.39.343,6.071,0.021,0.001,0.002
1682853459352,2023-04-30T14.17.39.352,6.080,0.010,0.006,-0.003
1682853459362,2023-04-30T14.17.39.362,6.090,0.008,-0.012,-0.021
1682853459373,2023-04-30T14.17.39.373,6.101,0.011,-0.007,-0.001
1682853459383,2023-04-30T14.17.39.383,6.111,0.010,-0.001,0.009
1682853459393,2023-04-30T14.17.39.393,6.121,0.016,0.001,0.012
1682853459404,2023-04-30T14.17.39.404,6.132,0.013,0.005,0.017
1682853459414,2023-04-30T14.17.39.414,6.142,0.005,0.004,0.000
1682853459424,2023-04-30T14.17.39.424,6.152,-0.003,0.006,-0.010
1682853459434,2023-04-30T14.17.39.434,6.162,-0.001,0.002,-0.019
1682853459445,2023-04-30T14.17.39.445,6.173,0.010,-0.006,-0.019
1682853459455,2023-04-30T14.17.39.455,6.183,0.016,-0.007,-0.010
1682853459464,2023-04-30T14.17.39.464,6.192,0.008,-0.010,-0.010
1682853459474,2023-04-30T14.17.39.474,6.202,-0.004,-0.004,-0.005
1682853459486,2023-04-30T14.17.39.486,6.214,0.006,-0.013,0.004
1682853459494,2023-04-30T14.17.39.494,6.222,0.004,-0.011,0.025
1682853459505,2023-04-30T14.17.39.505,6.233,0.010,0.000,0.039
1682853459515,2023-04-30T14.17.39.515,6.243,0.015,-0.019,0.020
1682853459525,2023-04-30T14.17.39.525,6.253,0.007,-0.023,0.008
1682853459535,2023-04-30T14.17.39.535,6.263,-0.009,-0.037,-0.022
1682853459546,2023-04-30T14.17.39.546,6.274,-0.028,-0.027,-0.034
1682853459556,2023-04-30T14.17.39.556,6.284,-0.037,-0.012,-0.033
1682853459566,2023-04-30T14.17.39.566,6.294,-0.010,-0.017,-0.021
1682853459575,2023-04-30T14.17.39.575,6.303,-0.001,-0.006,-0.005
1682853459585,2023-04-30T14.17.39.585,6.313,0.014,-0.009,-0.005
1682853459595,2023-04-30T14.17.39.595,6.323,0.022,0.008,0.022
1682853459606,2023-04-30T14.17.39.606,6.334,0.039,0.015,0.039
1682853459616,2023-04-30T14.17.39.616,6.344,0.046,0.027,0.028
1682853459626,2023-04-30T14.17.39.626,6.354,0.038,0.029,-0.020
1682853459636,2023-04-30T14.17.39.636,6.364,0.047,0.036,-0.053
1682853459647,2023-04-30T14.17.39.647,6.375,0.071,0.045,-0.088
1682853459657,2023-04-30T14.17.39.657,6.385,0.115,0.045,-0.125
1682853459667,2023-04-30T14.17.39.667,6.395,0.155,0.037,-0.173
1682853459677,2023-04-30T14.17.39.677,6.405,0.224,0.031,-0.217
1682853459686,2023-04-30T14.17.39.686,6.414,0.348,0.022,-0.217
1682853459696,2023-04-30T14.17.39.696,6.424,0.444,-0.007,-0.252
1682853459707,2023-04-30T14.17.39.707,6.435,0.514,0.012,-0.228
1682853459717,2023-04-30T14.17.39.717,6.445,0.539,0.059,-0.307
1682853459727,2023-04-30T14.17.39.727,6.455,0.692,0.023,-0.425
1682853459737,2023-04-30T14.17.39.737,6.465,0.826,0.036,-0.508
1682853459748,2023-04-30T14.17.39.748,6.476,0.996,-0.002,-0.643
1682853459758,2023-04-30T14.17.39.758,6.486,1.148,0.031,-0.669
1682853459768,2023-04-30T14.17.39.768,6.496,1.182,0.121,-0.717
1682853459779,2023-04-30T14.17.39.779,6.507,1.177,0.141,-0.828
1682853459787,2023-04-30T14.17.39.787,6.515,1.226,0.138,-0.827
1682853459798,2023-04-30T14.17.39.798,6.526,1.181,0.084,-0.835
1682853459809,2023-04-30T14.17.39.809,6.537,1.099,0.083,-0.794
1682853459818,2023-04-30T14.17.39.818,6.546,1.030,0.001,-0.823
1682853459828,2023-04-30T14.17.39.828,6.556,0.843,-0.120,-0.927
1682853459839,2023-04-30T14.17.39.839,6.567,0.572,-0.114,-0.872
1682853459849,2023-04-30T14.17.39.849,6.577,0.205,-0.270,-1.003
1682853459859,2023-04-30T14.17.39.859,6.587,-0.138,-0.271,-0.846
1682853459869,2023-04-30T14.17.39.869,6.597,-0.330,-0.233,-0.402
1682853459880,2023-04-30T14.17.39.880,6.608,-0.353,-0.177,0.276
1682853459890,2023-04-30T14.17.39.890,6.618,-0.286,-0.046,1.079
1682853459899,2023-04-30T14.17.39.899,6.627,-0.223,-0.042,1.548
1682853459909,2023-04-30T14.17.39.909,6.637,-0.507,-0.096,1.440
1682853459919,2023-04-30T14.17.39.919,6.647,-0.864,-0.065,1.241
1682853459929,2023-04-30T14.17.39.929,6.657,-1.137,0.000,1.131
1682853459940,2023-04-30T14.17.39.940,6.668,-1.317,0.104,1.121
1682853459950,2023-04-30T14.17.39.950,6.678,-1.195,0.167,1.260
1682853459960,2023-04-30T14.17.39.960,6.688,-1.017,0.204,1.340
1682853459970,2023-04-30T14.17.39.970,6.698,-0.960,0.160,1.152
1682853459981,2023-04-30T14.17.39.981,6.709,-0.978,0.055,0.747
1682853459991,2023-04-30T14.17.39.991,6.719,-0.972,-0.076,0.300
1682853460001,2023-04-30T14.17.40.001,6.729,-0.846,-0.127,0.091
1682853460011,2023-04-30T14.17.40.011,6.739,-0.701,-0.172,-0.037
1682853460020,2023-04-30T14.17.40.020,6.748,-0.539,-0.205,-0.103
1682853460030,2023-04-30T14.17.40.030,6.758,-0.372,-0.213,-0.099
1682853460041,2023-04-30T14.17.40.041,6.769,-0.225,-0.227,-0.095
1682853460051,2023-04-30T14.17.40.051,6.779,-0.132,-0.195,-0.049
1682853460061,2023-04-30T14.17.40.061,6.789,-0.128,-0.171,-0.060
1682853460071,2023-04-30T14.17.40.071,6.799,-0.136,-0.171,-0.104
1682853460082,2023-04-30T14.17.40.082,6.810,-0.130,-0.116,-0.044
1682853460092,2023-04-30T14.17.40.092,6.820,-0.114,-0.097,0.000
1682853460102,2023-04-30T14.17.40.102,6.830,-0.077,-0.100,0.034
1682853460112,2023-04-30T14.17.40.112,6.840,-0.078,-0.014,0.125
1682853460121,2023-04-30T14.17.40.121,6.849,-0.013,-0.011,0.153
1682853460133,2023-04-30T14.17.40.133,6.861,0.098,-0.045,0.189
1682853460142,2023-04-30T14.17.40.142,6.870,0.130,-0.038,0.209
1682853460152,2023-04-30T14.17.40.152,6.880,0.096,-0.042,0.159
1682853460162,2023-04-30T14.17.40.162,6.890,0.098,-0.074,0.112
1682853460173,2023-04-30T14.17.40.173,6.901,0.054,-0.077,0.069
1682853460183,2023-04-30T14.17.40.183,6.911,0.021,-0.073,0.045
1682853460193,2023-04-30T14.17.40.193,6.921,0.005,-0.046,0.053
1682853460203,2023-04-30T14.17.40.203,6.931,-0.012,0.000,0.068
1682853460214,2023-04-30T14.17.40.214,6.942,0.030,0.009,0.073
1682853460224,2023-04-30T14.17.40.224,6.952,0.071,-0.017,0.033
1682853460234,2023-04-30T14.17.40.234,6.962,0.064,-0.009,0.016
1682853460243,2023-04-30T14.17.40.243,6.971,0.062,-0.017,-0.008
1682853460253,2023-04-30T14.17.40.253,6.981,0.047,-0.025,-0.015
1682853460263,2023-04-30T14.17.40.263,6.991,0.055,-0.022,0.012
1682853460274,2023-04-30T14.17.40.274,7.002,0.091,-0.012,0.055
1682853460284,2023-04-30T14.17.40.284,7.012,0.135,0.011,0.114
1682853460294,2023-04-30T14.17.40.294,7.022,0.123,0.024,0.116
1682853460304,2023-04-30T14.17.40.304,7.032,0.089,0.010,0.068
1682853460315,2023-04-30T14.17.40.315,7.043,0.033,0.038,0.045
1682853460325,2023-04-30T14.17.40.325,7.053,0.004,0.058,0.020
1682853460335,2023-04-30T14.17.40.335,7.063,-0.018,0.058,-0.007
1682853460344,2023-04-30T14.17.40.344,7.072,-0.035,0.089,0.009
1682853460354,2023-04-30T14.17.40.354,7.082,-0.041,0.091,0.001
1682853460364,2023-04-30T14.17.40.364,7.092,-0.034,0.078,-0.012
1682853460375,2023-04-30T14.17.40.375,7.103,-0.035,0.079,-0.033
1682853460385,2023-04-30T14.17.40.385,7.113,-0.041,0.057,-0.053
1682853460395,2023-04-30T14.17.40.395,7.123,0.015,0.017,-0.043
1682853460405,2023-04-30T14.17.40.405,7.133,0.037,-0.002,-0.052
1682853460416,2023-04-30T14.17.40.416,7.144,0.042,0.001,-0.029
1682853460426,2023-04-30T14.17.40.426,7.154,0.070,-0.028,-0.021
1682853460436,2023-04-30T14.17.40.436,7.164,0.081,-0.028,0.015
1682853460446,2023-04-30T14.17.40.446,7.174,0.038,0.021,0.045
1682853460457,2023-04-30T14.17.40.457,7.185,0.027,0.026,0.047
1682853460466,2023-04-30T14.17.40.466,7.194,0.074,-0.006,0.060
1682853460476,2023-04-30T14.17.40.476,7.204,0.053,-0.010,0.049
1682853460486,2023-04-30T14.17.40.486,7.214,0.047,-0.024,0.016
1682853460496,2023-04-30T14.17.40.496,7.224,0.035,-0.030,-0.009
1682853460507,2023-04-30T14.17.40.507,7.235,-0.001,-0.043,-0.054
1682853460517,2023-04-30T14.17.40.517,7.245,0.025,-0.056,-0.061
1682853460527,2023-04-30T14.17.40.527,7.255,0.074,-0.035,0.011
1682853460537,2023-04-30T14.17.40.537,7.265,0.088,-0.027,0.042
1682853460548,2023-04-30T14.17.40.548,7.276,0.070,-0.013,0.028
1682853460558,2023-04-30T14.17.40.558,7.286,0.037,0.003,0.012
1682853460567,2023-04-30T14.17.40.567,7.295,0.002,0.004,-0.005
1682853460577,2023-04-30T14.17.40.577,7.305,-0.025,0.010,-0.041
1682853460587,2023-04-30T14.17.40.587,7.315,-0.040,-0.002,-0.073
1682853460597,2023-04-30T14.17.40.597,7.325,-0.029,-0.013,-0.065
1682853460608,2023-04-30T14.17.40.608,7.336,-0.017,-0.010,-0.038
1682853460618,2023-04-30T14.17.40.618,7.346,0.030,-0.043,-0.034
1682853460628,2023-04-30T14.17.40.628,7.356,0.034,-0.037,-0.016
1682853460638,2023-04-30T14.17.40.638,7.366,0.044,-0.016,0.027
