epoch (ms),time (03:00),elapsed (s),w (number),x (number),y (number), z (number)
1682855477786,2023-04-30T14.51.17.786,9.181,0.551,-0.644,-0.522,-0.097
1682855477796,2023-04-30T14.51.17.796,9.191,0.551,-0.644,-0.522,-0.096
1682855477806,2023-04-30T14.51.17.806,9.201,0.552,-0.644,-0.522,-0.096
1682855477816,2023-04-30T14.51.17.816,9.211,0.552,-0.644,-0.522,-0.096
1682855477827,2023-04-30T14.51.17.827,9.222,0.552,-0.644,-0.521,-0.096
1682855477837,2023-04-30T14.51.17.837,9.232,0.552,-0.644,-0.521,-0.097
1682855477846,2023-04-30T14.51.17.846,9.241,0.552,-0.644,-0.522,-0.097
1682855477857,2023-04-30T14.51.17.857,9.252,0.551,-0.644,-0.522,-0.096
1682855477866,2023-04-30T14.51.17.866,9.261,0.551,-0.644,-0.523,-0.096
1682855477878,2023-04-30T14.51.17.878,9.273,0.551,-0.643,-0.524,-0.095
1682855477887,2023-04-30T14.51.17.887,9.282,0.550,-0.643,-0.525,-0.094
1682855477897,2023-04-30T14.51.17.897,9.292,0.550,-0.642,-0.525,-0.095
1682855477907,2023-04-30T14.51.17.907,9.302,0.551,-0.641,-0.526,-0.095
1682855477917,2023-04-30T14.51.17.917,9.312,0.551,-0.640,-0.527,-0.096
1682855477928,2023-04-30T14.51.17.928,9.323,0.552,-0.638,-0.527,-0.097
1682855477938,2023-04-30T14.51.17.938,9.333,0.553,-0.637,-0.527,-0.099
1682855477948,2023-04-30T14.51.17.948,9.343,0.554,-0.636,-0.527,-0.100
1682855477958,2023-04-30T14.51.17.958,9.353,0.555,-0.636,-0.527,-0.100
1682855477967,2023-04-30T14.51.17.967,9.362,0.555,-0.636,-0.527,-0.100
1682855477978,2023-04-30T14.51.17.978,9.373,0.556,-0.636,-0.526,-0.100
1682855477988,2023-04-30T14.51.17.988,9.383,0.556,-0.637,-0.525,-0.099
1682855477998,2023-04-30T14.51.17.998,9.393,0.557,-0.637,-0.524,-0.098
1682855478008,2023-04-30T14.51.18.008,9.403,0.557,-0.637,-0.523,-0.098
1682855478019,2023-04-30T14.51.18.019,9.414,0.558,-0.637,-0.522,-0.097
1682855478029,2023-04-30T14.51.18.029,9.424,0.559,-0.637,-0.522,-0.096
1682855478039,2023-04-30T14.51.18.039,9.434,0.560,-0.636,-0.521,-0.096
1682855478049,2023-04-30T14.51.18.049,9.444,0.561,-0.636,-0.521,-0.096
1682855478060,2023-04-30T14.51.18.060,9.455,0.562,-0.636,-0.520,-0.097
1682855478070,2023-04-30T14.51.18.070,9.465,0.562,-0.636,-0.520,-0.097
1682855478079,2023-04-30T14.51.18.079,9.474,0.562,-0.636,-0.520,-0.096
1682855478089,2023-04-30T14.51.18.089,9.484,0.562,-0.636,-0.520,-0.096
1682855478099,2023-04-30T14.51.18.099,9.494,0.562,-0.636,-0.520,-0.095
1682855478109,2023-04-30T14.51.18.109,9.504,0.562,-0.636,-0.520,-0.095
1682855478120,2023-04-30T14.51.18.120,9.515,0.563,-0.636,-0.519,-0.095
1682855478130,2023-04-30T14.51.18.130,9.525,0.563,-0.636,-0.519,-0.095
1682855478140,2023-04-30T14.51.18.140,9.535,0.564,-0.636,-0.519,-0.094
1682855478150,2023-04-30T14.51.18.150,9.545,0.564,-0.636,-0.518,-0.094
1682855478161,2023-04-30T14.51.18.161,9.556,0.564,-0.636,-0.518,-0.094
1682855478171,2023-04-30T14.51.18.171,9.566,0.564,-0.636,-0.518,-0.093
1682855478181,2023-04-30T14.51.18.181,9.576,0.564,-0.636,-0.518,-0.093
1682855478190,2023-04-30T14.51.18.190,9.585,0.564,-0.637,-0.517,-0.092
1682855478202,2023-04-30T14.51.18.202,9.597,0.565,-0.637,-0.517,-0.091
1682855478210,2023-04-30T14.51.18.210,9.605,0.565,-0.637,-0.517,-0.090
1682855478221,2023-04-30T14.51.18.221,9.616,0.565,-0.636,-0.518,-0.090
1682855478231,2023-04-30T14.51.18.231,9.626,0.565,-0.635,-0.518,-0.090
1682855478241,2023-04-30T14.51.18.241,9.636,0.566,-0.634,-0.519,-0.090
1682855478251,2023-04-30T14.51.18.251,9.646,0.567,-0.634,-0.519,-0.090
1682855478262,2023-04-30T14.51.18.262,9.657,0.567,-0.634,-0.518,-0.090
1682855478272,2023-04-30T14.51.18.272,9.667,0.567,-0.634,-0.518,-0.089
1682855478282,2023-04-30T14.51.18.282,9.677,0.567,-0.634,-0.517,-0.089
1682855478291,2023-04-30T14.51.18.291,9.686,0.567,-0.635,-0.517,-0.089
1682855478301,2023-04-30T14.51.18.301,9.696,0.567,-0.635,-0.516,-0.088
1682855478312,2023-04-30T14.51.18.312,9.707,0.567,-0.636,-0.516,-0.088
1682855478322,2023-04-30T14.51.18.322,9.717,0.567,-0.637,-0.515,-0.088
1682855478332,2023-04-30T14.51.18.332,9.727,0.568,-0.637,-0.514,-0.087
1682855478342,2023-04-30T14.51.18.342,9.737,0.568,-0.637,-0.513,-0.087
1682855478353,2023-04-30T14.51.18.353,9.748,0.569,-0.636,-0.513,-0.087
1682855478363,2023-04-30T14.51.18.363,9.758,0.570,-0.636,-0.513,-0.087
1682855478373,2023-04-30T14.51.18.373,9.768,0.571,-0.635,-0.513,-0.088
1682855478383,2023-04-30T14.51.18.383,9.778,0.572,-0.635,-0.512,-0.088
1682855478394,2023-04-30T14.51.18.394,9.789,0.572,-0.635,-0.512,-0.088
1682855478404,2023-04-30T14.51.18.404,9.799,0.572,-0.634,-0.512,-0.089
1682855478413,2023-04-30T14.51.18.413,9.808,0.572,-0.634,-0.512,-0.089
1682855478423,2023-04-30T14.51.18.423,9.818,0.572,-0.634,-0.512,-0.089
1682855478433,2023-04-30T14.51.18.433,9.828,0.573,-0.634,-0.512,-0.088
1682855478445,2023-04-30T14.51.18.445,9.840,0.573,-0.634,-0.511,-0.088
1682855478454,2023-04-30T14.51.18.454,9.849,0.573,-0.634,-0.511,-0.088
1682855478464,2023-04-30T14.51.18.464,9.859,0.574,-0.634,-0.511,-0.089
1682855478474,2023-04-30T14.51.18.474,9.869,0.574,-0.634,-0.510,-0.089
1682855478484,2023-04-30T14.51.18.484,9.879,0.575,-0.634,-0.510,-0.089
1682855478495,2023-04-30T14.51.18.495,9.890,0.575,-0.634,-0.509,-0.090
1682855478505,2023-04-30T14.51.18.505,9.900,0.575,-0.634,-0.509,-0.090
1682855478514,2023-04-30T14.51.18.514,9.909,0.575,-0.635,-0.509,-0.090
1682855478525,2023-04-30T14.51.18.525,9.920,0.575,-0.635,-0.509,-0.090
1682855478534,2023-04-30T14.51.18.534,9.929,0.575,-0.635,-0.508,-0.089
1682855478544,2023-04-30T14.51.18.544,9.939,0.575,-0.635,-0.508,-0.089
1682855478555,2023-04-30T14.51.18.555,9.950,0.576,-0.635,-0.508,-0.089
1682855478565,2023-04-30T14.51.18.565,9.960,0.576,-0.635,-0.507,-0.089
1682855478575,2023-04-30T14.51.18.575,9.970,0.576,-0.635,-0.507,-0.089
1682855478585,2023-04-30T14.51.18.585,9.980,0.577,-0.635,-0.506,-0.089
1682855478596,2023-04-30T14.51.18.596,9.991,0.577,-0.635,-0.506,-0.089
1682855478606,2023-04-30T14.51.18.606,10.001,0.577,-0.635,-0.505,-0.089
1682855478616,2023-04-30T14.51.18.616,10.011,0.578,-0.635,-0.505,-0.089
1682855478625,2023-04-30T14.51.18.625,10.020,0.578,-0.635,-0.505,-0.089
1682855478635,2023-04-30T14.51.18.635,10.030,0.578,-0.635,-0.505,-0.088
1682855478646,2023-04-30T14.51.18.646,10.041,0.579,-0.635,-0.504,-0.088
1682855478656,2023-04-30T14.51.18.656,10.051,0.579,-0.635,-0.504,-0.088
1682855478666,2023-04-30T14.51.18.666,10.061,0.579,-0.635,-0.503,-0.088
1682855478676,2023-04-30T14.51.18.676,10.071,0.579,-0.635,-0.503,-0.088
1682855478687,2023-04-30T14.51.18.687,10.082,0.579,-0.635,-0.503,-0.087
1682855478697,2023-04-30T14.51.18.697,10.092,0.580,-0.635,-0.503,-0.087
1682855478707,2023-04-30T14.51.18.707,10.102,0.580,-0.636,-0.503,-0.087
1682855478717,2023-04-30T14.51.18.717,10.112,0.580,-0.636,-0.502,-0.087
1682855478728,2023-04-30T14.51.18.728,10.123,0.580,-0.636,-0.502,-0.087
1682855478736,2023-04-30T14.51.18.736,10.131,0.580,-0.636,-0.502,-0.087
1682855478747,2023-04-30T14.51.18.747,10.142,0.579,-0.636,-0.502,-0.087
1682855478757,2023-04-30T14.51.18.757,10.152,0.580,-0.636,-0.502,-0.087
1682855478769,2023-04-30T14.51.18.769,10.164,0.580,-0.636,-0.501,-0.087
1682855478777,2023-04-30T14.51.18.777,10.172,0.580,-0.636,-0.501,-0.087
1682855478788,2023-04-30T14.51.18.788,10.183,0.580,-0.637,-0.501,-0.087
1682855478798,2023-04-30T14.51.18.798,10.193,0.580,-0.637,-0.501,-0.087
1682855478808,2023-04-30T14.51.18.808,10.203,0.580,-0.637,-0.501,-0.087
1682855478818,2023-04-30T14.51.18.818,10.213,0.580,-0.637,-0.501,-0.086
1682855478829,2023-04-30T14.51.18.829,10.224,0.580,-0.637,-0.501,-0.086
1682855478839,2023-04-30T14.51.18.839,10.234,0.580,-0.637,-0.501,-0.086
1682855478849,2023-04-30T14.51.18.849,10.244,0.580,-0.637,-0.500,-0.086
1682855478858,2023-04-30T14.51.18.858,10.253,0.580,-0.637,-0.500,-0.086
1682855478868,2023-04-30T14.51.18.868,10.263,0.580,-0.637,-0.500,-0.086
1682855478878,2023-04-30T14.51.18.878,10.273,0.580,-0.637,-0.500,-0.086
1682855478889,2023-04-30T14.51.18.889,10.284,0.580,-0.638,-0.499,-0.086
1682855478899,2023-04-30T14.51.18.899,10.294,0.580,-0.638,-0.499,-0.086
1682855478909,2023-04-30T14.51.18.909,10.304,0.580,-0.638,-0.499,-0.086
1682855478919,2023-04-30T14.51.18.919,10.314,0.580,-0.638,-0.499,-0.086
1682855478930,2023-04-30T14.51.18.930,10.325,0.580,-0.638,-0.499,-0.086
1682855478940,2023-04-30T14.51.18.940,10.335,0.581,-0.638,-0.499,-0.086
1682855478950,2023-04-30T14.51.18.950,10.345,0.581,-0.638,-0.498,-0.086
1682855478960,2023-04-30T14.51.18.960,10.355,0.581,-0.638,-0.498,-0.087
1682855478969,2023-04-30T14.51.18.969,10.364,0.581,-0.638,-0.498,-0.086
1682855478979,2023-04-30T14.51.18.979,10.374,0.581,-0.638,-0.498,-0.086
1682855478990,2023-04-30T14.51.18.990,10.385,0.580,-0.638,-0.498,-0.086
1682855479000,2023-04-30T14.51.19.000,10.395,0.580,-0.639,-0.498,-0.086
1682855479010,2023-04-30T14.51.19.010,10.405,0.580,-0.639,-0.498,-0.085
1682855479021,2023-04-30T14.51.19.021,10.416,0.580,-0.639,-0.498,-0.085
1682855479031,2023-04-30T14.51.19.031,10.426,0.580,-0.639,-0.498,-0.085
1682855479041,2023-04-30T14.51.19.041,10.436,0.580,-0.639,-0.498,-0.085
1682855479051,2023-04-30T14.51.19.051,10.446,0.580,-0.639,-0.498,-0.085
1682855479062,2023-04-30T14.51.19.062,10.457,0.580,-0.639,-0.498,-0.085
1682855479070,2023-04-30T14.51.19.070,10.465,0.580,-0.639,-0.497,-0.085
1682855479081,2023-04-30T14.51.19.081,10.476,0.580,-0.640,-0.497,-0.084
1682855479092,2023-04-30T14.51.19.092,10.487,0.580,-0.640,-0.497,-0.084
1682855479101,2023-04-30T14.51.19.101,10.496,0.580,-0.641,-0.496,-0.084
1682855479111,2023-04-30T14.51.19.111,10.506,0.580,-0.641,-0.496,-0.084
1682855479122,2023-04-30T14.51.19.122,10.517,0.580,-0.641,-0.496,-0.084
1682855479132,2023-04-30T14.51.19.132,10.527,0.579,-0.641,-0.496,-0.084
1682855479142,2023-04-30T14.51.19.142,10.537,0.579,-0.641,-0.496,-0.083
1682855479152,2023-04-30T14.51.19.152,10.547,0.579,-0.641,-0.496,-0.083
1682855479163,2023-04-30T14.51.19.163,10.558,0.579,-0.641,-0.496,-0.083
1682855479173,2023-04-30T14.51.19.173,10.568,0.579,-0.642,-0.496,-0.083
1682855479182,2023-04-30T14.51.19.182,10.577,0.579,-0.642,-0.495,-0.083
1682855479192,2023-04-30T14.51.19.192,10.587,0.579,-0.643,-0.495,-0.082
1682855479202,2023-04-30T14.51.19.202,10.597,0.579,-0.643,-0.494,-0.082
1682855479212,2023-04-30T14.51.19.212,10.607,0.579,-0.644,-0.494,-0.081
1682855479223,2023-04-30T14.51.19.223,10.618,0.578,-0.644,-0.494,-0.081
1682855479233,2023-04-30T14.51.19.233,10.628,0.578,-0.644,-0.494,-0.080
1682855479243,2023-04-30T14.51.19.243,10.638,0.578,-0.644,-0.494,-0.080
1682855479253,2023-04-30T14.51.19.253,10.648,0.578,-0.644,-0.495,-0.080
1682855479264,2023-04-30T14.51.19.264,10.659,0.577,-0.644,-0.496,-0.080
1682855479274,2023-04-30T14.51.19.274,10.669,0.577,-0.644,-0.496,-0.080
1682855479284,2023-04-30T14.51.19.284,10.679,0.578,-0.644,-0.496,-0.080
1682855479293,2023-04-30T14.51.19.293,10.688,0.578,-0.644,-0.495,-0.080
1682855479303,2023-04-30T14.51.19.303,10.698,0.578,-0.644,-0.495,-0.080
1682855479313,2023-04-30T14.51.19.313,10.708,0.578,-0.644,-0.495,-0.080
1682855479324,2023-04-30T14.51.19.324,10.719,0.578,-0.644,-0.495,-0.080
1682855479334,2023-04-30T14.51.19.334,10.729,0.578,-0.644,-0.495,-0.080
1682855479344,2023-04-30T14.51.19.344,10.739,0.578,-0.644,-0.495,-0.080
1682855479354,2023-04-30T14.51.19.354,10.749,0.578,-0.644,-0.495,-0.080
1682855479365,2023-04-30T14.51.19.365,10.760,0.579,-0.643,-0.495,-0.080
1682855479375,2023-04-30T14.51.19.375,10.770,0.579,-0.643,-0.495,-0.080
1682855479385,2023-04-30T14.51.19.385,10.780,0.579,-0.643,-0.494,-0.080
1682855479396,2023-04-30T14.51.19.396,10.791,0.579,-0.643,-0.494,-0.080
1682855479406,2023-04-30T14.51.19.406,10.801,0.579,-0.644,-0.494,-0.080
1682855479416,2023-04-30T14.51.19.416,10.811,0.579,-0.644,-0.494,-0.080
1682855479425,2023-04-30T14.51.19.425,10.820,0.579,-0.644,-0.494,-0.080
1682855479435,2023-04-30T14.51.19.435,10.830,0.579,-0.645,-0.493,-0.080
1682855479445,2023-04-30T14.51.19.445,10.840,0.579,-0.645,-0.493,-0.079
1682855479456,2023-04-30T14.51.19.456,10.851,0.579,-0.645,-0.493,-0.079
1682855479466,2023-04-30T14.51.19.466,10.861,0.579,-0.645,-0.493,-0.079
1682855479476,2023-04-30T14.51.19.476,10.871,0.579,-0.645,-0.493,-0.079
1682855479486,2023-04-30T14.51.19.486,10.881,0.579,-0.645,-0.492,-0.079
1682855479497,2023-04-30T14.51.19.497,10.892,0.580,-0.645,-0.491,-0.079
1682855479505,2023-04-30T14.51.19.505,10.900,0.580,-0.646,-0.491,-0.079
1682855479516,2023-04-30T14.51.19.516,10.911,0.580,-0.646,-0.490,-0.079
1682855479526,2023-04-30T14.51.19.526,10.921,0.580,-0.646,-0.490,-0.079
1682855479536,2023-04-30T14.51.19.536,10.931,0.579,-0.646,-0.490,-0.079
1682855479546,2023-04-30T14.51.19.546,10.941,0.579,-0.646,-0.491,-0.079
1682855479557,2023-04-30T14.51.19.557,10.952,0.579,-0.646,-0.491,-0.079
1682855479567,2023-04-30T14.51.19.567,10.962,0.579,-0.646,-0.491,-0.079
1682855479577,2023-04-30T14.51.19.577,10.972,0.579,-0.646,-0.491,-0.079
1682855479587,2023-04-30T14.51.19.587,10.982,0.580,-0.646,-0.491,-0.079
1682855479598,2023-04-30T14.51.19.598,10.993,0.580,-0.646,-0.490,-0.079
1682855479608,2023-04-30T14.51.19.608,11.003,0.580,-0.646,-0.490,-0.079
1682855479618,2023-04-30T14.51.19.618,11.013,0.580,-0.646,-0.490,-0.079
1682855479627,2023-04-30T14.51.19.627,11.022,0.580,-0.646,-0.490,-0.079
1682855479637,2023-04-30T14.51.19.637,11.032,0.580,-0.646,-0.490,-0.079
1682855479647,2023-04-30T14.51.19.647,11.042,0.579,-0.646,-0.491,-0.079
1682855479659,2023-04-30T14.51.19.659,11.054,0.579,-0.646,-0.491,-0.079
1682855479668,2023-04-30T14.51.19.668,11.063,0.579,-0.646,-0.491,-0.079
1682855479678,2023-04-30T14.51.19.678,11.073,0.579,-0.645,-0.491,-0.079
1682855479688,2023-04-30T14.51.19.688,11.083,0.579,-0.645,-0.491,-0.079
1682855479699,2023-04-30T14.51.19.699,11.094,0.580,-0.645,-0.491,-0.079
1682855479709,2023-04-30T14.51.19.709,11.104,0.580,-0.645,-0.491,-0.079
1682855479719,2023-04-30T14.51.19.719,11.114,0.580,-0.645,-0.491,-0.079
1682855479729,2023-04-30T14.51.19.729,11.124,0.580,-0.645,-0.491,-0.079
1682855479740,2023-04-30T14.51.19.740,11.135,0.579,-0.645,-0.491,-0.079
1682855479749,2023-04-30T14.51.19.749,11.144,0.579,-0.645,-0.492,-0.079
1682855479759,2023-04-30T14.51.19.759,11.154,0.579,-0.645,-0.492,-0.079
1682855479769,2023-04-30T14.51.19.769,11.164,0.579,-0.645,-0.492,-0.079
1682855479779,2023-04-30T14.51.19.779,11.174,0.579,-0.645,-0.492,-0.078
1682855479790,2023-04-30T14.51.19.790,11.185,0.580,-0.645,-0.492,-0.078
1682855479800,2023-04-30T14.51.19.800,11.195,0.580,-0.645,-0.492,-0.078
1682855479810,2023-04-30T14.51.19.810,11.205,0.580,-0.645,-0.491,-0.078
1682855479820,2023-04-30T14.51.19.820,11.215,0.580,-0.645,-0.491,-0.079
1682855479831,2023-04-30T14.51.19.831,11.226,0.580,-0.645,-0.491,-0.079
1682855479839,2023-04-30T14.51.19.839,11.234,0.580,-0.645,-0.491,-0.079
1682855479850,2023-04-30T14.51.19.850,11.245,0.580,-0.645,-0.491,-0.078
1682855479860,2023-04-30T14.51.19.860,11.255,0.580,-0.645,-0.491,-0.078
1682855479870,2023-04-30T14.51.19.870,11.265,0.580,-0.645,-0.491,-0.078
1682855479880,2023-04-30T14.51.19.880,11.275,0.580,-0.645,-0.491,-0.078
1682855479891,2023-04-30T14.51.19.891,11.286,0.580,-0.645,-0.491,-0.078
1682855479901,2023-04-30T14.51.19.901,11.296,0.581,-0.645,-0.490,-0.078
1682855479911,2023-04-30T14.51.19.911,11.306,0.581,-0.645,-0.490,-0.078
1682855479921,2023-04-30T14.51.19.921,11.316,0.581,-0.645,-0.490,-0.078
1682855479932,2023-04-30T14.51.19.932,11.327,0.581,-0.645,-0.490,-0.078
1682855479942,2023-04-30T14.51.19.942,11.337,0.581,-0.645,-0.490,-0.078
1682855479951,2023-04-30T14.51.19.951,11.346,0.581,-0.645,-0.490,-0.078
1682855479961,2023-04-30T14.51.19.961,11.356,0.581,-0.646,-0.490,-0.078
1682855479971,2023-04-30T14.51.19.971,11.366,0.581,-0.646,-0.490,-0.077
1682855479983,2023-04-30T14.51.19.983,11.378,0.580,-0.646,-0.490,-0.077
1682855479992,2023-04-30T14.51.19.992,11.387,0.580,-0.646,-0.490,-0.077
1682855480002,2023-04-30T14.51.20.002,11.397,0.581,-0.645,-0.490,-0.077
1682855480012,2023-04-30T14.51.20.012,11.407,0.581,-0.645,-0.490,-0.077
1682855480022,2023-04-30T14.51.20.022,11.417,0.581,-0.645,-0.490,-0.077
1682855480033,2023-04-30T14.51.20.033,11.428,0.581,-0.646,-0.490,-0.077
1682855480043,2023-04-30T14.51.20.043,11.438,0.581,-0.646,-0.490,-0.077
1682855480053,2023-04-30T14.51.20.053,11.448,0.581,-0.646,-0.490,-0.077
1682855480063,2023-04-30T14.51.20.063,11.458,0.581,-0.646,-0.490,-0.077
1682855480072,2023-04-30T14.51.20.072,11.467,0.581,-0.646,-0.489,-0.077
1682855480083,2023-04-30T14.51.20.083,11.478,0.581,-0.646,-0.489,-0.076
1682855480093,2023-04-30T14.51.20.093,11.488,0.580,-0.647,-0.489,-0.076
1682855480103,2023-04-30T14.51.20.103,11.498,0.580,-0.647,-0.489,-0.076
1682855480113,2023-04-30T14.51.20.113,11.508,0.580,-0.647,-0.489,-0.076
1682855480124,2023-04-30T14.51.20.124,11.519,0.580,-0.647,-0.489,-0.076
1682855480134,2023-04-30T14.51.20.134,11.529,0.580,-0.647,-0.488,-0.076
1682855480144,2023-04-30T14.51.20.144,11.539,0.581,-0.647,-0.488,-0.076
1682855480154,2023-04-30T14.51.20.154,11.549,0.581,-0.647,-0.488,-0.076
1682855480165,2023-04-30T14.51.20.165,11.560,0.581,-0.647,-0.487,-0.076
1682855480175,2023-04-30T14.51.20.175,11.570,0.581,-0.648,-0.487,-0.077
1682855480184,2023-04-30T14.51.20.184,11.579,0.581,-0.648,-0.486,-0.077
1682855480194,2023-04-30T14.51.20.194,11.589,0.581,-0.648,-0.485,-0.077
1682855480204,2023-04-30T14.51.20.204,11.599,0.581,-0.649,-0.485,-0.077
1682855480214,2023-04-30T14.51.20.214,11.609,0.581,-0.648,-0.486,-0.077
1682855480225,2023-04-30T14.51.20.225,11.620,0.581,-0.648,-0.486,-0.076
1682855480235,2023-04-30T14.51.20.235,11.630,0.581,-0.648,-0.487,-0.076
1682855480245,2023-04-30T14.51.20.245,11.640,0.581,-0.648,-0.487,-0.076
1682855480255,2023-04-30T14.51.20.255,11.650,0.581,-0.648,-0.487,-0.076
1682855480266,2023-04-30T14.51.20.266,11.661,0.582,-0.647,-0.487,-0.076
1682855480276,2023-04-30T14.51.20.276,11.671,0.582,-0.647,-0.486,-0.076
1682855480285,2023-04-30T14.51.20.285,11.680,0.583,-0.647,-0.485,-0.076
1682855480295,2023-04-30T14.51.20.295,11.690,0.583,-0.647,-0.485,-0.077
1682855480307,2023-04-30T14.51.20.307,11.702,0.583,-0.648,-0.485,-0.077
1682855480315,2023-04-30T14.51.20.315,11.710,0.583,-0.648,-0.485,-0.077
1682855480326,2023-04-30T14.51.20.326,11.721,0.583,-0.648,-0.485,-0.076
1682855480336,2023-04-30T14.51.20.336,11.731,0.582,-0.648,-0.485,-0.076
1682855480346,2023-04-30T14.51.20.346,11.741,0.582,-0.648,-0.486,-0.076
1682855480356,2023-04-30T14.51.20.356,11.751,0.582,-0.647,-0.486,-0.075
1682855480367,2023-04-30T14.51.20.367,11.762,0.583,-0.647,-0.486,-0.075
1682855480377,2023-04-30T14.51.20.377,11.772,0.583,-0.647,-0.486,-0.075
1682855480387,2023-04-30T14.51.20.387,11.782,0.583,-0.647,-0.485,-0.075
1682855480396,2023-04-30T14.51.20.396,11.791,0.584,-0.647,-0.485,-0.075
1682855480406,2023-04-30T14.51.20.406,11.801,0.584,-0.647,-0.484,-0.075
1682855480416,2023-04-30T14.51.20.416,11.811,0.584,-0.647,-0.484,-0.075
1682855480427,2023-04-30T14.51.20.427,11.822,0.584,-0.647,-0.484,-0.075
1682855480437,2023-04-30T14.51.20.437,11.832,0.584,-0.647,-0.484,-0.075
1682855480447,2023-04-30T14.51.20.447,11.842,0.584,-0.647,-0.485,-0.075
1682855480458,2023-04-30T14.51.20.458,11.853,0.583,-0.648,-0.485,-0.074
1682855480468,2023-04-30T14.51.20.468,11.863,0.583,-0.648,-0.485,-0.074
1682855480478,2023-04-30T14.51.20.478,11.873,0.583,-0.648,-0.485,-0.074
1682855480488,2023-04-30T14.51.20.488,11.883,0.583,-0.648,-0.484,-0.074
1682855480499,2023-04-30T14.51.20.499,11.894,0.583,-0.648,-0.484,-0.074
1682855480509,2023-04-30T14.51.20.509,11.904,0.583,-0.648,-0.484,-0.074
1682855480518,2023-04-30T14.51.20.518,11.913,0.583,-0.648,-0.484,-0.074
1682855480528,2023-04-30T14.51.20.528,11.923,0.583,-0.648,-0.484,-0.074
1682855480538,2023-04-30T14.51.20.538,11.933,0.583,-0.648,-0.484,-0.074
1682855480548,2023-04-30T14.51.20.548,11.943,0.583,-0.648,-0.484,-0.074
1682855480559,2023-04-30T14.51.20.559,11.954,0.583,-0.649,-0.484,-0.074
1682855480569,2023-04-30T14.51.20.569,11.964,0.583,-0.649,-0.484,-0.073
1682855480579,2023-04-30T14.51.20.579,11.974,0.583,-0.649,-0.484,-0.073
1682855480589,2023-04-30T14.51.20.589,11.984,0.583,-0.649,-0.484,-0.074
1682855480600,2023-04-30T14.51.20.600,11.995,0.583,-0.649,-0.484,-0.074
1682855480610,2023-04-30T14.51.20.610,12.005,0.583,-0.649,-0.484,-0.074
1682855480619,2023-04-30T14.51.20.619,12.014,0.583,-0.649,-0.484,-0.074
1682855480630,2023-04-30T14.51.20.630,12.025,0.583,-0.649,-0.484,-0.074
1682855480639,2023-04-30T14.51.20.639,12.034,0.583,-0.649,-0.484,-0.074
1682855480649,2023-04-30T14.51.20.649,12.044,0.583,-0.649,-0.484,-0.073
1682855480660,2023-04-30T14.51.20.660,12.055,0.583,-0.649,-0.484,-0.073
1682855480670,2023-04-30T14.51.20.670,12.065,0.582,-0.649,-0.484,-0.073
1682855480680,2023-04-30T14.51.20.680,12.075,0.582,-0.649,-0.484,-0.073
1682855480690,2023-04-30T14.51.20.690,12.085,0.582,-0.649,-0.484,-0.072
1682855480701,2023-04-30T14.51.20.701,12.096,0.582,-0.649,-0.484,-0.072
1682855480711,2023-04-30T14.51.20.711,12.106,0.582,-0.649,-0.484,-0.073
1682855480721,2023-04-30T14.51.20.721,12.116,0.582,-0.650,-0.483,-0.073
1682855480731,2023-04-30T14.51.20.731,12.126,0.583,-0.650,-0.483,-0.073
1682855480740,2023-04-30T14.51.20.740,12.135,0.583,-0.650,-0.483,-0.073
1682855480750,2023-04-30T14.51.20.750,12.145,0.583,-0.650,-0.483,-0.073
1682855480761,2023-04-30T14.51.20.761,12.156,0.583,-0.650,-0.482,-0.073
1682855480771,2023-04-30T14.51.20.771,12.166,0.583,-0.650,-0.483,-0.073
1682855480781,2023-04-30T14.51.20.781,12.176,0.583,-0.650,-0.483,-0.073
1682855480791,2023-04-30T14.51.20.791,12.186,0.583,-0.650,-0.483,-0.072
1682855480802,2023-04-30T14.51.20.802,12.197,0.583,-0.650,-0.483,-0.072
1682855480812,2023-04-30T14.51.20.812,12.207,0.583,-0.650,-0.483,-0.072
1682855480822,2023-04-30T14.51.20.822,12.217,0.583,-0.650,-0.483,-0.072
1682855480833,2023-04-30T14.51.20.833,12.228,0.583,-0.650,-0.483,-0.072
1682855480841,2023-04-30T14.51.20.841,12.236,0.583,-0.650,-0.483,-0.072
1682855480852,2023-04-30T14.51.20.852,12.247,0.583,-0.650,-0.483,-0.072
1682855480862,2023-04-30T14.51.20.862,12.257,0.583,-0.650,-0.482,-0.072
1682855480872,2023-04-30T14.51.20.872,12.267,0.583,-0.650,-0.482,-0.072
1682855480882,2023-04-30T14.51.20.882,12.277,0.583,-0.651,-0.482,-0.072
1682855480893,2023-04-30T14.51.20.893,12.288,0.583,-0.651,-0.482,-0.072
1682855480903,2023-04-30T14.51.20.903,12.298,0.583,-0.650,-0.482,-0.072
1682855480913,2023-04-30T14.51.20.913,12.308,0.582,-0.650,-0.482,-0.072
1682855480923,2023-04-30T14.51.20.923,12.318,0.582,-0.650,-0.482,-0.071
1682855480934,2023-04-30T14.51.20.934,12.329,0.582,-0.650,-0.483,-0.071
1682855480942,2023-04-30T14.51.20.942,12.337,0.582,-0.650,-0.483,-0.071
1682855480954,2023-04-30T14.51.20.954,12.349,0.582,-0.650,-0.482,-0.071
1682855480963,2023-04-30T14.51.20.963,12.358,0.582,-0.651,-0.482,-0.071
1682855480973,2023-04-30T14.51.20.973,12.368,0.582,-0.651,-0.482,-0.071
1682855480983,2023-04-30T14.51.20.983,12.378,0.582,-0.651,-0.482,-0.071
