epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1682854788826,2023-04-30T14.39.48.826,14.988,0.013,0.034,0.024
1682854788835,2023-04-30T14.39.48.835,14.997,0.004,0.033,0.023
1682854788847,2023-04-30T14.39.48.847,15.009,0.006,0.025,0.017
1682854788857,2023-04-30T14.39.48.857,15.019,0.001,0.011,0.007
1682854788866,2023-04-30T14.39.48.866,15.028,-0.020,0.004,0.008
1682854788876,2023-04-30T14.39.48.876,15.038,-0.028,-0.002,0.004
1682854788886,2023-04-30T14.39.48.886,15.048,-0.032,-0.009,-0.005
1682854788897,2023-04-30T14.39.48.897,15.059,-0.043,-0.007,0.004
1682854788907,2023-04-30T14.39.48.907,15.069,-0.035,-0.006,0.009
1682854788917,2023-04-30T14.39.48.917,15.079,-0.032,-0.006,0.009
1682854788927,2023-04-30T14.39.48.927,15.089,-0.046,0.000,0.023
1682854788938,2023-04-30T14.39.48.938,15.100,-0.041,0.002,0.019
1682854788947,2023-04-30T14.39.48.947,15.109,-0.021,0.002,0.009
1682854788957,2023-04-30T14.39.48.957,15.119,-0.025,0.001,0.015
1682854788967,2023-04-30T14.39.48.967,15.129,-0.035,-0.010,0.010
1682854788977,2023-04-30T14.39.48.977,15.139,-0.014,-0.024,-0.018
1682854788988,2023-04-30T14.39.48.988,15.150,-0.001,-0.016,-0.015
1682854788998,2023-04-30T14.39.48.998,15.160,-0.006,-0.003,0.003
1682854789008,2023-04-30T14.39.49.008,15.170,-0.004,-0.005,0.003
1682854789018,2023-04-30T14.39.49.018,15.180,-0.005,-0.009,-0.007
1682854789029,2023-04-30T14.39.49.029,15.191,-0.002,0.006,0.002
1682854789039,2023-04-30T14.39.49.039,15.201,-0.008,0.015,0.011
1682854789049,2023-04-30T14.39.49.049,15.211,-0.014,0.007,0.009
1682854789058,2023-04-30T14.39.49.058,15.220,-0.015,0.010,0.005
1682854789068,2023-04-30T14.39.49.068,15.230,-0.009,0.019,0.008
1682854789078,2023-04-30T14.39.49.078,15.240,-0.011,0.008,0.000
1682854789089,2023-04-30T14.39.49.089,15.251,-0.009,-0.007,-0.018
1682854789099,2023-04-30T14.39.49.099,15.261,-0.010,-0.003,-0.012
1682854789109,2023-04-30T14.39.49.109,15.271,-0.006,0.006,-0.003
1682854789119,2023-04-30T14.39.49.119,15.281,0.000,0.012,0.000
1682854789130,2023-04-30T14.39.49.130,15.292,0.015,0.026,0.010
1682854789140,2023-04-30T14.39.49.140,15.302,0.008,0.027,0.013
1682854789150,2023-04-30T14.39.49.150,15.312,-0.004,0.022,0.011
1682854789159,2023-04-30T14.39.49.159,15.321,-0.011,0.022,0.014
1682854789169,2023-04-30T14.39.49.169,15.331,-0.007,0.022,0.005
1682854789181,2023-04-30T14.39.49.181,15.343,-0.004,0.023,0.003
1682854789190,2023-04-30T14.39.49.190,15.352,0.002,0.026,0.009
1682854789200,2023-04-30T14.39.49.200,15.362,-0.004,0.025,0.011
1682854789210,2023-04-30T14.39.49.210,15.372,0.000,0.010,-0.008
1682854789220,2023-04-30T14.39.49.220,15.382,0.011,0.011,-0.015
1682854789231,2023-04-30T14.39.49.231,15.393,0.012,0.018,-0.001
1682854789241,2023-04-30T14.39.49.241,15.403,-0.011,0.011,0.013
1682854789251,2023-04-30T14.39.49.251,15.413,-0.020,0.000,-0.003
1682854789261,2023-04-30T14.39.49.261,15.423,-0.019,-0.004,-0.013
1682854789270,2023-04-30T14.39.49.270,15.432,0.001,0.010,-0.002
1682854789281,2023-04-30T14.39.49.281,15.443,0.004,0.022,0.016
1682854789291,2023-04-30T14.39.49.291,15.453,-0.003,0.023,0.021
1682854789301,2023-04-30T14.39.49.301,15.463,0.002,0.009,0.005
1682854789311,2023-04-30T14.39.49.311,15.473,0.015,0.014,0.008
1682854789322,2023-04-30T14.39.49.322,15.484,0.012,0.017,0.014
1682854789332,2023-04-30T14.39.49.332,15.494,-0.003,-0.009,-0.012
1682854789342,2023-04-30T14.39.49.342,15.504,-0.014,-0.014,-0.016
1682854789352,2023-04-30T14.39.49.352,15.514,-0.023,-0.008,-0.005
1682854789363,2023-04-30T14.39.49.363,15.525,-0.034,-0.011,-0.001
1682854789373,2023-04-30T14.39.49.373,15.535,-0.027,0.014,0.016
1682854789383,2023-04-30T14.39.49.383,15.545,-0.023,0.024,0.022
1682854789392,2023-04-30T14.39.49.392,15.554,-0.027,0.021,0.019
1682854789402,2023-04-30T14.39.49.402,15.564,-0.029,0.011,0.012
1682854789412,2023-04-30T14.39.49.412,15.574,-0.018,-0.008,-0.004
1682854789423,2023-04-30T14.39.49.423,15.585,-0.026,-0.011,-0.010
1682854789433,2023-04-30T14.39.49.433,15.595,-0.028,-0.014,-0.010
1682854789443,2023-04-30T14.39.49.443,15.605,-0.032,-0.018,-0.007
1682854789453,2023-04-30T14.39.49.453,15.615,-0.019,-0.010,-0.002
1682854789464,2023-04-30T14.39.49.464,15.626,-0.005,0.004,0.003
1682854789474,2023-04-30T14.39.49.474,15.636,-0.011,0.015,0.020
1682854789484,2023-04-30T14.39.49.484,15.646,-0.017,0.015,0.022
1682854789493,2023-04-30T14.39.49.493,15.655,-0.006,0.011,0.017
1682854789505,2023-04-30T14.39.49.505,15.667,-0.006,-0.002,0.003
1682854789513,2023-04-30T14.39.49.513,15.675,-0.002,-0.004,-0.004
1682854789524,2023-04-30T14.39.49.524,15.686,0.002,0.001,0.006
1682854789534,2023-04-30T14.39.49.534,15.696,-0.003,0.005,0.007
1682854789544,2023-04-30T14.39.49.544,15.706,-0.006,0.004,0.001
1682854789554,2023-04-30T14.39.49.554,15.716,-0.002,0.007,0.010
1682854789565,2023-04-30T14.39.49.565,15.727,0.005,0.007,0.008
1682854789575,2023-04-30T14.39.49.575,15.737,0.001,-0.006,-0.007
1682854789585,2023-04-30T14.39.49.585,15.747,0.010,-0.006,-0.008
1682854789595,2023-04-30T14.39.49.595,15.757,0.013,0.001,-0.003
1682854789604,2023-04-30T14.39.49.604,15.766,0.004,-0.002,-0.001
1682854789616,2023-04-30T14.39.49.616,15.778,-0.004,-0.007,-0.012
1682854789625,2023-04-30T14.39.49.625,15.787,0.000,-0.001,0.000
1682854789635,2023-04-30T14.39.49.635,15.797,-0.002,0.023,0.022
1682854789645,2023-04-30T14.39.49.645,15.807,-0.001,0.023,0.021
1682854789656,2023-04-30T14.39.49.656,15.818,0.003,0.009,0.006
1682854789666,2023-04-30T14.39.49.666,15.828,-0.022,-0.001,-0.004
1682854789676,2023-04-30T14.39.49.676,15.838,-0.026,-0.002,-0.007
1682854789686,2023-04-30T14.39.49.686,15.848,-0.008,0.005,-0.005
1682854789697,2023-04-30T14.39.49.697,15.859,-0.008,0.006,-0.001
1682854789707,2023-04-30T14.39.49.707,15.869,-0.024,0.009,0.000
1682854789716,2023-04-30T14.39.49.716,15.878,-0.028,0.008,0.002
1682854789726,2023-04-30T14.39.49.726,15.888,-0.023,0.008,-0.002
1682854789736,2023-04-30T14.39.49.736,15.898,-0.029,0.010,0.009
1682854789746,2023-04-30T14.39.49.746,15.908,-0.022,0.020,0.015
1682854789757,2023-04-30T14.39.49.757,15.919,-0.023,0.017,0.015
1682854789767,2023-04-30T14.39.49.767,15.929,-0.028,0.020,0.015
1682854789777,2023-04-30T14.39.49.777,15.939,-0.029,0.012,-0.002
1682854789787,2023-04-30T14.39.49.787,15.949,-0.033,0.001,-0.014
1682854789798,2023-04-30T14.39.49.798,15.960,-0.033,0.002,-0.002
1682854789808,2023-04-30T14.39.49.808,15.970,-0.017,0.009,0.008
1682854789818,2023-04-30T14.39.49.818,15.980,-0.019,0.010,0.013
1682854789828,2023-04-30T14.39.49.828,15.990,-0.011,0.015,0.018
1682854789837,2023-04-30T14.39.49.837,15.999,0.008,0.018,0.014
1682854789847,2023-04-30T14.39.49.847,16.009,-0.004,0.001,0.003
1682854789858,2023-04-30T14.39.49.858,16.020,-0.012,-0.001,0.009
1682854789868,2023-04-30T14.39.49.868,16.030,-0.011,-0.008,0.003
1682854789878,2023-04-30T14.39.49.878,16.040,-0.001,-0.014,-0.017
1682854789888,2023-04-30T14.39.49.888,16.050,-0.014,-0.007,0.003
1682854789899,2023-04-30T14.39.49.899,16.061,-0.025,-0.005,0.010
1682854789909,2023-04-30T14.39.49.909,16.071,-0.016,-0.008,0.003
1682854789919,2023-04-30T14.39.49.919,16.081,-0.011,0.002,0.011
1682854789928,2023-04-30T14.39.49.928,16.090,-0.011,-0.003,0.009
1682854789938,2023-04-30T14.39.49.938,16.100,-0.001,-0.005,0.004
1682854789948,2023-04-30T14.39.49.948,16.110,-0.001,0.000,0.009
1682854789959,2023-04-30T14.39.49.959,16.121,0.002,-0.003,-0.001
1682854789969,2023-04-30T14.39.49.969,16.131,-0.004,-0.009,0.001
1682854789979,2023-04-30T14.39.49.979,16.141,0.002,-0.001,0.008
1682854789990,2023-04-30T14.39.49.990,16.152,-0.007,-0.002,0.007
1682854790000,2023-04-30T14.39.50.000,16.162,-0.013,-0.007,0.006
1682854790010,2023-04-30T14.39.50.010,16.172,-0.008,0.006,0.018
1682854790020,2023-04-30T14.39.50.020,16.182,0.000,0.012,0.012
1682854790031,2023-04-30T14.39.50.031,16.193,0.001,0.004,0.001
1682854790039,2023-04-30T14.39.50.039,16.201,-0.047,-0.024,-0.005
1682854790050,2023-04-30T14.39.50.050,16.212,-0.026,-0.009,0.004
1682854790060,2023-04-30T14.39.50.060,16.222,-0.006,-0.001,0.005
1682854790070,2023-04-30T14.39.50.070,16.232,-0.015,-0.002,0.008
1682854790080,2023-04-30T14.39.50.080,16.242,-0.014,0.001,0.009
1682854790091,2023-04-30T14.39.50.091,16.253,-0.025,-0.010,-0.005
1682854790101,2023-04-30T14.39.50.101,16.263,-0.037,-0.018,-0.007
1682854790111,2023-04-30T14.39.50.111,16.273,-0.034,-0.008,0.008
1682854790121,2023-04-30T14.39.50.121,16.283,-0.026,-0.013,-0.004
1682854790132,2023-04-30T14.39.50.132,16.294,-0.031,-0.015,-0.011
1682854790142,2023-04-30T14.39.50.142,16.304,-0.031,-0.006,-0.001
1682854790152,2023-04-30T14.39.50.152,16.314,-0.022,0.002,0.001
1682854790161,2023-04-30T14.39.50.161,16.323,-0.018,0.003,0.007
1682854790171,2023-04-30T14.39.50.171,16.333,-0.014,0.021,0.023
1682854790181,2023-04-30T14.39.50.181,16.343,-0.007,0.027,0.030
1682854790192,2023-04-30T14.39.50.192,16.354,-0.012,0.018,0.022
1682854790202,2023-04-30T14.39.50.202,16.364,-0.010,0.011,0.010
1682854790212,2023-04-30T14.39.50.212,16.374,-0.005,0.006,0.003
1682854790222,2023-04-30T14.39.50.222,16.384,-0.001,-0.001,-0.001
1682854790233,2023-04-30T14.39.50.233,16.395,-0.008,-0.006,-0.007
1682854790243,2023-04-30T14.39.50.243,16.405,-0.007,-0.007,-0.008
1682854790253,2023-04-30T14.39.50.253,16.415,-0.008,0.002,0.000
1682854790262,2023-04-30T14.39.50.262,16.424,-0.007,0.012,0.014
1682854790272,2023-04-30T14.39.50.272,16.434,-0.002,0.011,0.016
1682854790282,2023-04-30T14.39.50.282,16.444,-0.001,0.005,0.008
1682854790293,2023-04-30T14.39.50.293,16.455,-0.009,-0.007,-0.002
1682854790303,2023-04-30T14.39.50.303,16.465,0.000,-0.017,-0.013
1682854790313,2023-04-30T14.39.50.313,16.475,-0.001,-0.014,-0.004
1682854790323,2023-04-30T14.39.50.323,16.485,0.002,-0.020,-0.018
1682854790334,2023-04-30T14.39.50.334,16.496,-0.006,-0.016,-0.013
1682854790344,2023-04-30T14.39.50.344,16.506,-0.005,-0.003,0.005
1682854790354,2023-04-30T14.39.50.354,16.516,0.007,0.001,0.000
1682854790365,2023-04-30T14.39.50.365,16.527,0.007,0.002,-0.003
1682854790373,2023-04-30T14.39.50.373,16.535,-0.005,0.010,0.011
1682854790384,2023-04-30T14.39.50.384,16.546,-0.004,0.007,0.007
1682854790395,2023-04-30T14.39.50.395,16.557,-0.005,0.007,0.007
1682854790404,2023-04-30T14.39.50.404,16.566,-0.019,0.000,0.001
1682854790414,2023-04-30T14.39.50.414,16.576,-0.022,-0.006,-0.003
1682854790425,2023-04-30T14.39.50.425,16.587,-0.013,0.004,0.002
1682854790435,2023-04-30T14.39.50.435,16.597,-0.028,0.002,0.007
1682854790445,2023-04-30T14.39.50.445,16.607,-0.007,0.016,0.018
1682854790455,2023-04-30T14.39.50.455,16.617,0.010,0.027,0.020
1682854790466,2023-04-30T14.39.50.466,16.628,-0.011,0.008,0.011
1682854790476,2023-04-30T14.39.50.476,16.638,-0.025,-0.005,0.005
1682854790485,2023-04-30T14.39.50.485,16.647,-0.011,-0.018,-0.015
1682854790495,2023-04-30T14.39.50.495,16.657,0.001,-0.019,-0.016
1682854790505,2023-04-30T14.39.50.505,16.667,0.001,-0.010,-0.005
1682854790515,2023-04-30T14.39.50.515,16.677,0.006,-0.013,-0.007
1682854790526,2023-04-30T14.39.50.526,16.688,-0.001,-0.009,-0.001
1682854790536,2023-04-30T14.39.50.536,16.698,-0.011,0.003,0.010
1682854790546,2023-04-30T14.39.50.546,16.708,-0.015,0.003,0.009
1682854790556,2023-04-30T14.39.50.556,16.718,-0.017,-0.006,0.004
1682854790567,2023-04-30T14.39.50.567,16.729,-0.025,-0.012,0.007
1682854790577,2023-04-30T14.39.50.577,16.739,-0.014,-0.010,0.007
1682854790587,2023-04-30T14.39.50.587,16.749,-0.011,-0.005,0.009
1682854790596,2023-04-30T14.39.50.596,16.758,-0.019,0.000,0.011
1682854790606,2023-04-30T14.39.50.606,16.768,-0.022,-0.001,0.004
1682854790616,2023-04-30T14.39.50.616,16.778,-0.021,-0.003,0.005
1682854790627,2023-04-30T14.39.50.627,16.789,-0.011,-0.001,0.003
1682854790638,2023-04-30T14.39.50.638,16.800,-0.008,0.001,0.006
1682854790647,2023-04-30T14.39.50.647,16.809,-0.023,-0.007,0.008
1682854790657,2023-04-30T14.39.50.657,16.819,-0.014,-0.011,-0.007
1682854790668,2023-04-30T14.39.50.668,16.830,-0.021,-0.014,-0.018
1682854790678,2023-04-30T14.39.50.678,16.840,-0.037,-0.009,-0.005
1682854790688,2023-04-30T14.39.50.688,16.850,-0.031,0.002,0.005
1682854790698,2023-04-30T14.39.50.698,16.860,-0.022,0.009,0.007
1682854790707,2023-04-30T14.39.50.707,16.869,-0.007,0.015,0.011
1682854790719,2023-04-30T14.39.50.719,16.881,0.002,0.015,0.012
1682854790728,2023-04-30T14.39.50.728,16.890,0.005,0.003,0.009
1682854790738,2023-04-30T14.39.50.738,16.900,-0.008,-0.008,-0.001
1682854790748,2023-04-30T14.39.50.748,16.910,-0.006,-0.009,-0.006
1682854790759,2023-04-30T14.39.50.759,16.921,-0.009,-0.010,-0.006
1682854790769,2023-04-30T14.39.50.769,16.931,-0.010,-0.003,-0.001
1682854790779,2023-04-30T14.39.50.779,16.941,0.004,0.005,0.001
1682854790789,2023-04-30T14.39.50.789,16.951,-0.010,0.004,0.009
1682854790800,2023-04-30T14.39.50.800,16.962,-0.012,-0.003,0.001
1682854790810,2023-04-30T14.39.50.810,16.972,0.004,0.006,0.002
1682854790819,2023-04-30T14.39.50.819,16.981,0.002,0.005,0.002
1682854790829,2023-04-30T14.39.50.829,16.991,-0.043,-0.019,-0.015
1682854790839,2023-04-30T14.39.50.839,17.001,-0.029,-0.004,-0.009
1682854790849,2023-04-30T14.39.50.849,17.011,-0.006,0.009,-0.002
1682854790860,2023-04-30T14.39.50.860,17.022,-0.020,0.007,0.005
1682854790870,2023-04-30T14.39.50.870,17.032,-0.020,0.008,0.016
1682854790880,2023-04-30T14.39.50.880,17.042,-0.006,0.006,0.009
1682854790890,2023-04-30T14.39.50.890,17.052,-0.005,0.010,0.011
1682854790901,2023-04-30T14.39.50.901,17.063,-0.012,0.011,0.021
1682854790911,2023-04-30T14.39.50.911,17.073,-0.009,0.011,0.016
1682854790921,2023-04-30T14.39.50.921,17.083,-0.004,0.009,0.011
1682854790930,2023-04-30T14.39.50.930,17.092,0.000,0.010,0.009
1682854790940,2023-04-30T14.39.50.940,17.102,-0.026,-0.010,-0.009
1682854790950,2023-04-30T14.39.50.950,17.112,-0.033,-0.024,-0.018
1682854790961,2023-04-30T14.39.50.961,17.123,-0.024,-0.017,-0.010
1682854790971,2023-04-30T14.39.50.971,17.133,-0.010,-0.010,0.001
1682854790981,2023-04-30T14.39.50.981,17.143,-0.006,-0.002,0.007
1682854790991,2023-04-30T14.39.50.991,17.153,-0.003,0.005,0.013
1682854791002,2023-04-30T14.39.51.002,17.164,0.000,0.012,0.017
1682854791012,2023-04-30T14.39.51.012,17.174,-0.016,-0.005,0.002
1682854791022,2023-04-30T14.39.51.022,17.184,-0.011,-0.012,-0.010
1682854791032,2023-04-30T14.39.51.032,17.194,-0.004,-0.004,-0.002
1682854791043,2023-04-30T14.39.51.043,17.205,-0.008,-0.010,0.003
1682854791052,2023-04-30T14.39.51.052,17.214,-0.008,-0.015,-0.002
1682854791062,2023-04-30T14.39.51.062,17.224,-0.009,-0.010,0.003
1682854791072,2023-04-30T14.39.51.072,17.234,-0.009,-0.007,0.007
1682854791082,2023-04-30T14.39.51.082,17.244,0.001,0.003,0.008
1682854791093,2023-04-30T14.39.51.093,17.255,-0.018,-0.001,0.010
1682854791103,2023-04-30T14.39.51.103,17.265,-0.027,-0.011,0.004
1682854791113,2023-04-30T14.39.51.113,17.275,-0.024,-0.011,-0.002
1682854791123,2023-04-30T14.39.51.123,17.285,-0.035,-0.023,-0.004
1682854791134,2023-04-30T14.39.51.134,17.296,-0.013,-0.017,-0.010
1682854791142,2023-04-30T14.39.51.142,17.304,-0.003,-0.007,-0.001
1682854791153,2023-04-30T14.39.51.153,17.315,-0.006,0.002,0.018
1682854791163,2023-04-30T14.39.51.163,17.325,0.000,0.005,0.012
1682854791173,2023-04-30T14.39.51.173,17.335,-0.023,-0.006,0.013
1682854791183,2023-04-30T14.39.51.183,17.345,-0.026,0.007,0.024
1682854791194,2023-04-30T14.39.51.194,17.356,0.000,0.006,0.014
1682854791204,2023-04-30T14.39.51.204,17.366,-0.008,-0.008,0.006
1682854791214,2023-04-30T14.39.51.214,17.376,-0.019,-0.020,0.002
1682854791224,2023-04-30T14.39.51.224,17.386,-0.016,-0.024,-0.012
1682854791235,2023-04-30T14.39.51.235,17.397,-0.020,-0.013,-0.004
1682854791245,2023-04-30T14.39.51.245,17.407,-0.012,-0.011,0.003
1682854791255,2023-04-30T14.39.51.255,17.417,0.009,-0.003,0.003
1682854791264,2023-04-30T14.39.51.264,17.426,0.001,0.000,0.007
1682854791276,2023-04-30T14.39.51.276,17.438,-0.018,-0.013,0.003
1682854791284,2023-04-30T14.39.51.284,17.446,-0.022,-0.017,-0.001
1682854791295,2023-04-30T14.39.51.295,17.457,-0.021,-0.017,-0.004
1682854791305,2023-04-30T14.39.51.305,17.467,-0.030,-0.013,-0.001
1682854791315,2023-04-30T14.39.51.315,17.477,-0.008,0.004,0.011
1682854791325,2023-04-30T14.39.51.325,17.487,-0.018,0.006,0.016
1682854791336,2023-04-30T14.39.51.336,17.498,-0.024,0.003,0.009
1682854791346,2023-04-30T14.39.51.346,17.508,-0.024,-0.003,0.006
1682854791356,2023-04-30T14.39.51.356,17.518,-0.019,-0.005,0.003
1682854791365,2023-04-30T14.39.51.365,17.527,-0.028,-0.019,-0.012
1682854791375,2023-04-30T14.39.51.375,17.537,-0.020,-0.014,-0.007
1682854791386,2023-04-30T14.39.51.386,17.548,0.003,0.005,0.008
1682854791396,2023-04-30T14.39.51.396,17.558,0.009,0.011,0.008
1682854791406,2023-04-30T14.39.51.406,17.568,-0.018,-0.001,0.015
1682854791416,2023-04-30T14.39.51.416,17.578,-0.040,-0.003,0.020
1682854791427,2023-04-30T14.39.51.427,17.589,-0.009,0.007,0.012
1682854791437,2023-04-30T14.39.51.437,17.599,0.017,0.013,0.010
1682854791447,2023-04-30T14.39.51.447,17.609,-0.014,-0.014,-0.004
1682854791457,2023-04-30T14.39.51.457,17.619,-0.023,-0.034,-0.027
1682854791468,2023-04-30T14.39.51.468,17.630,0.011,-0.020,-0.019
1682854791478,2023-04-30T14.39.51.478,17.640,0.011,0.001,0.009
1682854791487,2023-04-30T14.39.51.487,17.649,-0.003,0.012,0.022
1682854791497,2023-04-30T14.39.51.497,17.659,0.002,0.014,0.013
1682854791507,2023-04-30T14.39.51.507,17.669,-0.024,-0.003,0.009
1682854791517,2023-04-30T14.39.51.517,17.679,-0.018,-0.009,0.001
1682854791528,2023-04-30T14.39.51.528,17.690,-0.020,-0.014,-0.006
1682854791538,2023-04-30T14.39.51.538,17.700,-0.035,-0.011,-0.003
1682854791548,2023-04-30T14.39.51.548,17.710,-0.032,0.000,0.008
1682854791558,2023-04-30T14.39.51.558,17.720,-0.020,0.010,0.010
1682854791569,2023-04-30T14.39.51.569,17.731,-0.012,0.005,0.003
1682854791579,2023-04-30T14.39.51.579,17.741,-0.010,0.007,0.010
1682854791588,2023-04-30T14.39.51.588,17.750,-0.001,0.001,-0.003
1682854791599,2023-04-30T14.39.51.599,17.761,-0.022,-0.018,-0.014
1682854791608,2023-04-30T14.39.51.608,17.770,-0.030,-0.022,-0.021
1682854791618,2023-04-30T14.39.51.618,17.780,-0.029,-0.016,-0.007
1682854791629,2023-04-30T14.39.51.629,17.791,-0.021,0.004,0.006
1682854791639,2023-04-30T14.39.51.639,17.801,-0.016,0.020,0.018
1682854791649,2023-04-30T14.39.51.649,17.811,-0.025,0.029,0.029
1682854791659,2023-04-30T14.39.51.659,17.821,-0.041,0.020,0.020
1682854791670,2023-04-30T14.39.51.670,17.832,-0.037,0.011,0.008
1682854791680,2023-04-30T14.39.51.680,17.842,-0.032,0.001,0.002
1682854791690,2023-04-30T14.39.51.690,17.852,-0.025,-0.013,-0.009
1682854791699,2023-04-30T14.39.51.699,17.861,-0.024,-0.024,-0.014
1682854791709,2023-04-30T14.39.51.709,17.871,-0.017,-0.021,-0.008
1682854791719,2023-04-30T14.39.51.719,17.881,-0.011,-0.022,-0.008
1682854791730,2023-04-30T14.39.51.730,17.892,-0.018,-0.021,-0.006
1682854791740,2023-04-30T14.39.51.740,17.902,-0.032,-0.018,-0.001
1682854791750,2023-04-30T14.39.51.750,17.912,-0.015,-0.012,0.004
1682854791761,2023-04-30T14.39.51.761,17.923,-0.006,-0.007,0.008
1682854791771,2023-04-30T14.39.51.771,17.933,-0.021,-0.023,-0.006
1682854791781,2023-04-30T14.39.51.781,17.943,-0.015,-0.029,-0.019
1682854791791,2023-04-30T14.39.51.791,17.953,0.005,-0.015,0.000
1682854791802,2023-04-30T14.39.51.802,17.964,0.004,-0.004,0.005
1682854791810,2023-04-30T14.39.51.810,17.972,0.004,0.002,0.006
1682854791821,2023-04-30T14.39.51.821,17.983,0.008,0.013,0.012
1682854791831,2023-04-30T14.39.51.831,17.993,-0.007,0.005,0.010
1682854791841,2023-04-30T14.39.51.841,18.003,0.000,0.000,0.008
1682854791851,2023-04-30T14.39.51.851,18.013,0.006,0.001,0.010
1682854791862,2023-04-30T14.39.51.862,18.024,-0.007,-0.001,0.002
1682854791872,2023-04-30T14.39.51.872,18.034,-0.010,0.004,0.012
1682854791882,2023-04-30T14.39.51.882,18.044,-0.012,0.010,0.019
1682854791892,2023-04-30T14.39.51.892,18.054,-0.007,0.016,0.016
1682854791903,2023-04-30T14.39.51.903,18.065,-0.013,0.008,0.008
1682854791913,2023-04-30T14.39.51.913,18.075,-0.038,-0.007,-0.001
1682854791923,2023-04-30T14.39.51.923,18.085,-0.031,-0.008,-0.006
1682854791931,2023-04-30T14.39.51.931,18.093,-0.024,-0.007,-0.002
1682854791941,2023-04-30T14.39.51.941,18.103,-0.023,-0.003,0.003
1682854791951,2023-04-30T14.39.51.951,18.113,0.000,0.006,0.012
