epoch (ms),time (03:00),elapsed (s),w (number),x (number),y (number), z (number)
1681359913911,2023-04-13T07.25.13.911,0.000,1.000,-0.011,0.010,0.000
1681359913918,2023-04-13T07.25.13.918,0.007,1.000,-0.011,0.010,0.000
1681359913933,2023-04-13T07.25.13.933,0.022,1.000,-0.011,0.010,0.000
1681359913941,2023-04-13T07.25.13.941,0.030,1.000,-0.011,0.010,0.000
1681359913949,2023-04-13T07.25.13.949,0.038,1.000,-0.011,0.010,0.000
1681359913964,2023-04-13T07.25.13.964,0.053,1.000,-0.011,0.010,0.000
1681359913971,2023-04-13T07.25.13.971,0.060,1.000,-0.012,0.010,0.000
1681359913979,2023-04-13T07.25.13.979,0.068,1.000,-0.012,0.011,0.000
1681359913993,2023-04-13T07.25.13.993,0.082,1.000,-0.012,0.011,0.000
1681359914001,2023-04-13T07.25.14.001,0.090,1.000,-0.012,0.011,0.000
1681359914008,2023-04-13T07.25.14.008,0.097,1.000,-0.012,0.011,0.000
1681359914031,2023-04-13T07.25.14.031,0.120,1.000,-0.012,0.011,0.000
1681359914033,2023-04-13T07.25.14.033,0.122,1.000,-0.012,0.011,0.000
1681359914039,2023-04-13T07.25.14.039,0.128,1.000,-0.012,0.011,0.000
1681359914054,2023-04-13T07.25.14.054,0.143,1.000,-0.012,0.011,0.000
1681359914061,2023-04-13T07.25.14.061,0.150,1.000,-0.012,0.011,0.000
1681359914069,2023-04-13T07.25.14.069,0.158,1.000,-0.012,0.011,0.000
1681359914084,2023-04-13T07.25.14.084,0.173,1.000,-0.012,0.011,0.000
1681359914091,2023-04-13T07.25.14.091,0.180,1.000,-0.012,0.011,0.000
1681359914106,2023-04-13T07.25.14.106,0.195,1.000,-0.012,0.011,0.000
1681359914113,2023-04-13T07.25.14.113,0.202,1.000,-0.012,0.011,0.000
1681359914128,2023-04-13T07.25.14.128,0.217,1.000,-0.012,0.011,0.000
1681359914136,2023-04-13T07.25.14.136,0.225,1.000,-0.012,0.011,0.000
1681359914144,2023-04-13T07.25.14.144,0.233,1.000,-0.012,0.011,0.000
1681359914152,2023-04-13T07.25.14.152,0.241,1.000,-0.012,0.011,0.000
1681359914166,2023-04-13T07.25.14.166,0.255,1.000,-0.012,0.012,0.000
1681359914252,2023-04-13T07.25.14.252,0.341,1.000,-0.012,0.012,0.000
1681359914256,2023-04-13T07.25.14.256,0.345,1.000,-0.012,0.012,0.000
1681359914257,2023-04-13T07.25.14.257,0.346,1.000,-0.012,0.012,0.000
1681359914260,2023-04-13T07.25.14.260,0.349,1.000,-0.012,0.012,0.000
1681359914261,2023-04-13T07.25.14.261,0.350,1.000,-0.012,0.012,0.000
1681359914263,2023-04-13T07.25.14.263,0.352,1.000,-0.012,0.012,0.000
1681359914264,2023-04-13T07.25.14.264,0.353,1.000,-0.012,0.011,0.000
1681359914267,2023-04-13T07.25.14.267,0.356,1.000,-0.012,0.011,0.000
1681359914268,2023-04-13T07.25.14.268,0.357,1.000,-0.012,0.011,0.000
1681359914270,2023-04-13T07.25.14.270,0.359,1.000,-0.012,0.011,0.000
1681359914272,2023-04-13T07.25.14.272,0.361,1.000,-0.012,0.012,0.000
1681359914286,2023-04-13T07.25.14.286,0.375,1.000,-0.012,0.012,0.000
1681359914293,2023-04-13T07.25.14.293,0.382,1.000,-0.012,0.012,0.000
1681359914301,2023-04-13T07.25.14.301,0.390,1.000,-0.012,0.012,0.000
1681359914316,2023-04-13T07.25.14.316,0.405,1.000,-0.012,0.012,0.000
1681359914323,2023-04-13T07.25.14.323,0.412,1.000,-0.012,0.011,0.000
1681359914339,2023-04-13T07.25.14.339,0.428,1.000,-0.011,0.011,0.000
1681359914346,2023-04-13T07.25.14.346,0.435,1.000,-0.011,0.011,0.000
1681359914354,2023-04-13T07.25.14.354,0.443,1.000,-0.011,0.011,0.000
1681359914369,2023-04-13T07.25.14.369,0.458,1.000,-0.012,0.011,0.000
1681359914383,2023-04-13T07.25.14.383,0.472,1.000,-0.012,0.012,0.000
1681359914386,2023-04-13T07.25.14.386,0.475,1.000,-0.012,0.012,0.000
1681359914399,2023-04-13T07.25.14.399,0.488,1.000,-0.012,0.012,0.000
1681359914406,2023-04-13T07.25.14.406,0.495,1.000,-0.012,0.012,0.000
1681359914414,2023-04-13T07.25.14.414,0.503,1.000,-0.012,0.012,0.000
1681359914429,2023-04-13T07.25.14.429,0.518,1.000,-0.012,0.012,0.000
1681359914436,2023-04-13T07.25.14.436,0.525,1.000,-0.012,0.012,0.000
1681359914451,2023-04-13T07.25.14.451,0.540,1.000,-0.012,0.012,0.000
1681359914459,2023-04-13T07.25.14.459,0.548,1.000,-0.012,0.012,0.000
1681359914466,2023-04-13T07.25.14.466,0.555,1.000,-0.012,0.012,0.000
1681359914473,2023-04-13T07.25.14.473,0.562,1.000,-0.012,0.012,0.000
1681359914489,2023-04-13T07.25.14.489,0.578,1.000,-0.012,0.012,0.000
1681359914496,2023-04-13T07.25.14.496,0.585,1.000,-0.012,0.012,0.000
1681359914504,2023-04-13T07.25.14.504,0.593,1.000,-0.012,0.012,0.000
1681359914519,2023-04-13T07.25.14.519,0.608,1.000,-0.012,0.012,0.000
1681359914526,2023-04-13T07.25.14.526,0.615,1.000,-0.012,0.013,0.000
1681359914542,2023-04-13T07.25.14.542,0.631,1.000,-0.012,0.013,0.000
1681359914548,2023-04-13T07.25.14.548,0.637,1.000,-0.012,0.012,0.000
1681359914556,2023-04-13T07.25.14.556,0.645,1.000,-0.012,0.012,0.000
1681359914572,2023-04-13T07.25.14.572,0.661,1.000,-0.012,0.012,0.000
1681359914579,2023-04-13T07.25.14.579,0.668,1.000,-0.012,0.012,0.000
1681359914587,2023-04-13T07.25.14.587,0.676,1.000,-0.012,0.012,0.000
1681359914602,2023-04-13T07.25.14.602,0.691,1.000,-0.012,0.012,0.000
1681359914616,2023-04-13T07.25.14.616,0.705,1.000,-0.012,0.012,0.000
1681359914618,2023-04-13T07.25.14.618,0.707,1.000,-0.012,0.012,-0.001
1681359914631,2023-04-13T07.25.14.631,0.720,1.000,-0.012,0.013,-0.001
1681359914639,2023-04-13T07.25.14.639,0.728,1.000,-0.012,0.013,-0.001
1681359914646,2023-04-13T07.25.14.646,0.735,1.000,-0.012,0.013,-0.001
1681359914661,2023-04-13T07.25.14.661,0.750,1.000,-0.012,0.013,-0.001
1681359914734,2023-04-13T07.25.14.734,0.823,1.000,-0.012,0.013,-0.001
1681359914738,2023-04-13T07.25.14.738,0.827,1.000,-0.012,0.013,-0.001
1681359914740,2023-04-13T07.25.14.740,0.829,1.000,-0.012,0.013,-0.001
1681359914741,2023-04-13T07.25.14.741,0.830,1.000,-0.012,0.013,-0.001
1681359914743,2023-04-13T07.25.14.743,0.832,1.000,-0.012,0.013,-0.001
1681359914745,2023-04-13T07.25.14.745,0.834,1.000,-0.013,0.013,-0.001
1681359914746,2023-04-13T07.25.14.746,0.835,1.000,-0.013,0.013,-0.001
1681359914748,2023-04-13T07.25.14.748,0.837,1.000,-0.013,0.013,-0.001
1681359914751,2023-04-13T07.25.14.751,0.840,1.000,-0.013,0.013,-0.001
1681359914766,2023-04-13T07.25.14.766,0.855,1.000,-0.013,0.013,-0.001
1681359914774,2023-04-13T07.25.14.774,0.863,1.000,-0.013,0.013,-0.001
1681359914781,2023-04-13T07.25.14.781,0.870,1.000,-0.013,0.013,-0.001
1681359914789,2023-04-13T07.25.14.789,0.878,1.000,-0.013,0.013,-0.001
1681359914804,2023-04-13T07.25.14.804,0.893,1.000,-0.013,0.013,-0.001
1681359914811,2023-04-13T07.25.14.811,0.900,1.000,-0.013,0.013,-0.001
1681359914827,2023-04-13T07.25.14.827,0.916,1.000,-0.013,0.013,-0.001
1681359914834,2023-04-13T07.25.14.834,0.923,1.000,-0.013,0.013,-0.001
1681359914841,2023-04-13T07.25.14.841,0.930,1.000,-0.013,0.013,-0.001
1681359914856,2023-04-13T07.25.14.856,0.945,1.000,-0.013,0.013,-0.001
1681359914864,2023-04-13T07.25.14.864,0.953,1.000,-0.013,0.013,-0.001
1681359914871,2023-04-13T07.25.14.871,0.960,1.000,-0.013,0.013,-0.001
1681359914886,2023-04-13T07.25.14.886,0.975,1.000,-0.013,0.013,-0.001
1681359914893,2023-04-13T07.25.14.893,0.982,1.000,-0.013,0.013,-0.001
1681359914901,2023-04-13T07.25.14.901,0.990,1.000,-0.013,0.013,-0.001
1681359914908,2023-04-13T07.25.14.908,0.997,1.000,-0.013,0.013,-0.001
1681359914924,2023-04-13T07.25.14.924,1.013,1.000,-0.013,0.013,-0.001
1681359914932,2023-04-13T07.25.14.932,1.021,1.000,-0.013,0.014,-0.001
1681359914939,2023-04-13T07.25.14.939,1.028,1.000,-0.013,0.014,-0.001
1681359914954,2023-04-13T07.25.14.954,1.043,1.000,-0.014,0.014,-0.001
1681359914962,2023-04-13T07.25.14.962,1.051,1.000,-0.014,0.014,-0.001
1681359914976,2023-04-13T07.25.14.976,1.065,1.000,-0.014,0.014,-0.001
1681359914984,2023-04-13T07.25.14.984,1.073,1.000,-0.014,0.014,-0.001
1681359914991,2023-04-13T07.25.14.991,1.080,1.000,-0.014,0.014,-0.001
1681359915006,2023-04-13T07.25.15.006,1.095,1.000,-0.014,0.014,-0.001
1681359915014,2023-04-13T07.25.15.014,1.103,1.000,-0.014,0.014,-0.001
1681359915021,2023-04-13T07.25.15.021,1.110,1.000,-0.014,0.014,-0.001
1681359915036,2023-04-13T07.25.15.036,1.125,1.000,-0.014,0.014,-0.001
1681359915044,2023-04-13T07.25.15.044,1.133,1.000,-0.014,0.014,-0.001
1681359915051,2023-04-13T07.25.15.051,1.140,1.000,-0.014,0.014,-0.001
1681359915066,2023-04-13T07.25.15.066,1.155,1.000,-0.014,0.015,-0.001
1681359915073,2023-04-13T07.25.15.073,1.162,1.000,-0.014,0.015,-0.001
1681359915081,2023-04-13T07.25.15.081,1.170,1.000,-0.014,0.015,-0.001
1681359915096,2023-04-13T07.25.15.096,1.185,1.000,-0.014,0.015,-0.001
1681359915103,2023-04-13T07.25.15.103,1.192,1.000,-0.014,0.015,-0.001
1681359915111,2023-04-13T07.25.15.111,1.200,1.000,-0.014,0.015,-0.001
1681359915126,2023-04-13T07.25.15.126,1.215,1.000,-0.014,0.015,0.000
1681359915134,2023-04-13T07.25.15.134,1.223,1.000,-0.014,0.015,0.000
1681359915141,2023-04-13T07.25.15.141,1.230,1.000,-0.015,0.015,0.000
1681359915156,2023-04-13T07.25.15.156,1.245,1.000,-0.015,0.015,0.000
1681359915163,2023-04-13T07.25.15.163,1.252,1.000,-0.015,0.015,0.000
1681359915179,2023-04-13T07.25.15.179,1.268,1.000,-0.015,0.015,0.000
1681359915186,2023-04-13T07.25.15.186,1.275,1.000,-0.015,0.015,0.000
1681359915253,2023-04-13T07.25.15.253,1.342,1.000,-0.015,0.016,0.000
1681359915257,2023-04-13T07.25.15.257,1.346,1.000,-0.016,0.016,0.000
1681359915259,2023-04-13T07.25.15.259,1.348,1.000,-0.016,0.016,0.000
1681359915260,2023-04-13T07.25.15.260,1.349,1.000,-0.016,0.016,0.000
1681359915262,2023-04-13T07.25.15.262,1.351,1.000,-0.016,0.016,0.000
1681359915263,2023-04-13T07.25.15.263,1.352,1.000,-0.016,0.016,0.000
1681359915265,2023-04-13T07.25.15.265,1.354,1.000,-0.016,0.016,0.000
1681359915269,2023-04-13T07.25.15.269,1.358,1.000,-0.016,0.016,0.000
1681359915284,2023-04-13T07.25.15.284,1.373,1.000,-0.016,0.017,0.000
1681359915286,2023-04-13T07.25.15.286,1.375,1.000,-0.016,0.017,0.000
1681359915299,2023-04-13T07.25.15.299,1.388,1.000,-0.016,0.017,0.000
1681359915307,2023-04-13T07.25.15.307,1.396,1.000,-0.016,0.017,0.000
1681359915314,2023-04-13T07.25.15.314,1.403,1.000,-0.016,0.016,0.000
1681359915329,2023-04-13T07.25.15.329,1.418,1.000,-0.016,0.016,0.000
1681359915336,2023-04-13T07.25.15.336,1.425,1.000,-0.016,0.016,0.000
1681359915343,2023-04-13T07.25.15.343,1.432,1.000,-0.016,0.016,0.000
1681359915358,2023-04-13T07.25.15.358,1.447,1.000,-0.016,0.016,0.000
1681359915366,2023-04-13T07.25.15.366,1.455,1.000,-0.016,0.016,0.000
1681359915373,2023-04-13T07.25.15.373,1.462,1.000,-0.017,0.016,-0.001
1681359915396,2023-04-13T07.25.15.396,1.485,1.000,-0.017,0.016,-0.001
1681359915399,2023-04-13T07.25.15.399,1.488,1.000,-0.017,0.016,-0.001
1681359915412,2023-04-13T07.25.15.412,1.501,1.000,-0.017,0.016,-0.001
1681359915419,2023-04-13T07.25.15.419,1.508,1.000,-0.018,0.016,-0.001
1681359915427,2023-04-13T07.25.15.427,1.516,1.000,-0.018,0.016,-0.001
1681359915441,2023-04-13T07.25.15.441,1.530,1.000,-0.017,0.015,-0.001
1681359915448,2023-04-13T07.25.15.448,1.537,1.000,-0.017,0.015,-0.001
1681359915456,2023-04-13T07.25.15.456,1.545,1.000,-0.018,0.015,-0.001
1681359915472,2023-04-13T07.25.15.472,1.561,1.000,-0.018,0.015,-0.001
1681359915479,2023-04-13T07.25.15.479,1.568,1.000,-0.018,0.015,-0.001
1681359915486,2023-04-13T07.25.15.486,1.575,1.000,-0.018,0.015,-0.001
1681359915501,2023-04-13T07.25.15.501,1.590,1.000,-0.018,0.015,-0.001
1681359915508,2023-04-13T07.25.15.508,1.597,1.000,-0.018,0.015,-0.001
1681359915516,2023-04-13T07.25.15.516,1.605,1.000,-0.018,0.015,-0.001
1681359915532,2023-04-13T07.25.15.532,1.621,1.000,-0.018,0.015,-0.001
1681359915546,2023-04-13T07.25.15.546,1.635,1.000,-0.019,0.015,-0.001
1681359915547,2023-04-13T07.25.15.547,1.636,1.000,-0.019,0.015,-0.001
1681359915561,2023-04-13T07.25.15.561,1.650,1.000,-0.019,0.015,0.000
1681359915569,2023-04-13T07.25.15.569,1.658,1.000,-0.019,0.016,0.000
1681359915576,2023-04-13T07.25.15.576,1.665,1.000,-0.019,0.017,0.000
1681359915591,2023-04-13T07.25.15.591,1.680,1.000,-0.020,0.017,0.000
1681359915599,2023-04-13T07.25.15.599,1.688,1.000,-0.020,0.018,0.000
1681359915614,2023-04-13T07.25.15.614,1.703,1.000,-0.020,0.018,0.000
1681359915621,2023-04-13T07.25.15.621,1.710,1.000,-0.021,0.019,0.000
1681359915628,2023-04-13T07.25.15.628,1.717,1.000,-0.021,0.019,0.001
1681359915644,2023-04-13T07.25.15.644,1.733,1.000,-0.021,0.019,0.001
1681359915651,2023-04-13T07.25.15.651,1.740,1.000,-0.021,0.019,0.001
1681359915658,2023-04-13T07.25.15.658,1.747,1.000,-0.021,0.019,0.001
1681359915721,2023-04-13T07.25.15.721,1.810,1.000,-0.021,0.020,0.001
1681359915726,2023-04-13T07.25.15.726,1.815,1.000,-0.021,0.020,0.001
1681359915727,2023-04-13T07.25.15.727,1.816,1.000,-0.021,0.020,0.001
1681359915729,2023-04-13T07.25.15.729,1.818,1.000,-0.021,0.020,0.001
1681359915731,2023-04-13T07.25.15.731,1.820,1.000,-0.022,0.020,0.001
1681359915732,2023-04-13T07.25.15.732,1.821,1.000,-0.022,0.021,0.001
1681359915734,2023-04-13T07.25.15.734,1.823,1.000,-0.022,0.021,0.001
1681359915741,2023-04-13T07.25.15.741,1.830,1.000,-0.022,0.021,0.001
1681359915749,2023-04-13T07.25.15.749,1.838,1.000,-0.022,0.021,0.001
1681359915764,2023-04-13T07.25.15.764,1.853,1.000,-0.022,0.021,0.001
1681359915771,2023-04-13T07.25.15.771,1.860,1.000,-0.022,0.021,0.001
1681359915779,2023-04-13T07.25.15.779,1.868,1.000,-0.022,0.021,0.001
1681359915794,2023-04-13T07.25.15.794,1.883,1.000,-0.022,0.020,0.001
1681359915801,2023-04-13T07.25.15.801,1.890,1.000,-0.022,0.020,0.001
1681359915816,2023-04-13T07.25.15.816,1.905,1.000,-0.021,0.020,0.001
1681359915823,2023-04-13T07.25.15.823,1.912,1.000,-0.021,0.019,0.001
1681359915831,2023-04-13T07.25.15.831,1.920,1.000,-0.021,0.019,0.000
1681359915847,2023-04-13T07.25.15.847,1.936,1.000,-0.021,0.019,0.000
1681359915853,2023-04-13T07.25.15.853,1.942,1.000,-0.021,0.019,0.000
1681359915861,2023-04-13T07.25.15.861,1.950,1.000,-0.021,0.018,0.000
1681359915877,2023-04-13T07.25.15.877,1.966,1.000,-0.021,0.018,-0.001
1681359915884,2023-04-13T07.25.15.884,1.973,1.000,-0.021,0.018,-0.001
1681359915898,2023-04-13T07.25.15.898,1.987,1.000,-0.021,0.017,-0.001
1681359915914,2023-04-13T07.25.15.914,2.003,1.000,-0.021,0.017,-0.001
1681359915916,2023-04-13T07.25.15.916,2.005,1.000,-0.021,0.017,-0.001
1681359915921,2023-04-13T07.25.15.921,2.010,1.000,-0.021,0.017,-0.001
1681359915936,2023-04-13T07.25.15.936,2.025,1.000,-0.022,0.017,-0.001
1681359915944,2023-04-13T07.25.15.944,2.033,1.000,-0.022,0.017,-0.001
1681359915951,2023-04-13T07.25.15.951,2.040,1.000,-0.022,0.017,-0.001
1681359915966,2023-04-13T07.25.15.966,2.055,1.000,-0.022,0.017,-0.001
1681359915973,2023-04-13T07.25.15.973,2.062,1.000,-0.022,0.017,-0.001
1681359915981,2023-04-13T07.25.15.981,2.070,1.000,-0.022,0.017,-0.002
1681359915996,2023-04-13T07.25.15.996,2.085,1.000,-0.022,0.016,-0.002
1681359916004,2023-04-13T07.25.16.004,2.093,1.000,-0.022,0.016,-0.002
1681359916018,2023-04-13T07.25.16.018,2.107,1.000,-0.022,0.016,-0.002
1681359916026,2023-04-13T07.25.16.026,2.115,1.000,-0.022,0.016,-0.002
1681359916033,2023-04-13T07.25.16.033,2.122,1.000,-0.022,0.015,-0.002
1681359916049,2023-04-13T07.25.16.049,2.138,1.000,-0.022,0.015,-0.002
1681359916064,2023-04-13T07.25.16.064,2.153,1.000,-0.022,0.015,-0.002
1681359916066,2023-04-13T07.25.16.066,2.155,1.000,-0.022,0.015,-0.002
1681359916079,2023-04-13T07.25.16.079,2.168,1.000,-0.022,0.015,-0.002
1681359916094,2023-04-13T07.25.16.094,2.183,1.000,-0.022,0.015,-0.002
1681359916096,2023-04-13T07.25.16.096,2.185,1.000,-0.022,0.015,-0.002
1681359916164,2023-04-13T07.25.16.164,2.253,1.000,-0.022,0.015,-0.002
1681359916168,2023-04-13T07.25.16.168,2.257,1.000,-0.022,0.015,-0.002
1681359916170,2023-04-13T07.25.16.170,2.259,1.000,-0.022,0.015,-0.002
1681359916172,2023-04-13T07.25.16.172,2.261,1.000,-0.022,0.015,-0.002
1681359916173,2023-04-13T07.25.16.173,2.262,1.000,-0.022,0.016,-0.002
1681359916175,2023-04-13T07.25.16.175,2.264,1.000,-0.022,0.016,-0.002
1681359916177,2023-04-13T07.25.16.177,2.266,1.000,-0.022,0.016,-0.002
1681359916179,2023-04-13T07.25.16.179,2.268,1.000,-0.023,0.016,-0.002
1681359916184,2023-04-13T07.25.16.184,2.273,1.000,-0.023,0.016,-0.002
1681359916199,2023-04-13T07.25.16.199,2.288,1.000,-0.023,0.016,-0.002
1681359916206,2023-04-13T07.25.16.206,2.295,1.000,-0.023,0.017,-0.002
1681359916214,2023-04-13T07.25.16.214,2.303,1.000,-0.023,0.017,-0.001
1681359916229,2023-04-13T07.25.16.229,2.318,1.000,-0.023,0.017,-0.001
1681359916236,2023-04-13T07.25.16.236,2.325,1.000,-0.023,0.017,-0.001
1681359916251,2023-04-13T07.25.16.251,2.340,1.000,-0.022,0.017,-0.001
1681359916259,2023-04-13T07.25.16.259,2.348,1.000,-0.022,0.016,-0.001
1681359916266,2023-04-13T07.25.16.266,2.355,1.000,-0.022,0.016,0.000
1681359916281,2023-04-13T07.25.16.281,2.370,1.000,-0.022,0.016,0.000
1681359916289,2023-04-13T07.25.16.289,2.378,1.000,-0.022,0.017,0.000
1681359916296,2023-04-13T07.25.16.296,2.385,1.000,-0.023,0.017,0.000
1681359916312,2023-04-13T07.25.16.312,2.401,1.000,-0.023,0.017,0.000
1681359916319,2023-04-13T07.25.16.319,2.408,1.000,-0.023,0.017,0.000
1681359916326,2023-04-13T07.25.16.326,2.415,1.000,-0.023,0.017,0.000
1681359916341,2023-04-13T07.25.16.341,2.430,1.000,-0.023,0.018,0.000
1681359916349,2023-04-13T07.25.16.349,2.438,1.000,-0.023,0.018,0.000
1681359916356,2023-04-13T07.25.16.356,2.445,1.000,-0.023,0.018,0.000
1681359916371,2023-04-13T07.25.16.371,2.460,1.000,-0.023,0.018,0.000
1681359916378,2023-04-13T07.25.16.378,2.467,1.000,-0.023,0.018,0.000
1681359916386,2023-04-13T07.25.16.386,2.475,1.000,-0.023,0.018,0.000
1681359916402,2023-04-13T07.25.16.402,2.491,1.000,-0.023,0.018,0.000
1681359916409,2023-04-13T07.25.16.409,2.498,1.000,-0.023,0.018,0.000
1681359916416,2023-04-13T07.25.16.416,2.505,1.000,-0.023,0.018,0.000
1681359916431,2023-04-13T07.25.16.431,2.520,1.000,-0.023,0.018,0.000
1681359916438,2023-04-13T07.25.16.438,2.527,1.000,-0.023,0.018,0.000
1681359916446,2023-04-13T07.25.16.446,2.535,1.000,-0.023,0.018,0.000
1681359916461,2023-04-13T07.25.16.461,2.550,1.000,-0.023,0.018,0.000
1681359916469,2023-04-13T07.25.16.469,2.558,1.000,-0.023,0.018,0.000
1681359916484,2023-04-13T07.25.16.484,2.573,1.000,-0.023,0.018,0.000
1681359916499,2023-04-13T07.25.16.499,2.588,1.000,-0.023,0.018,0.000
1681359916501,2023-04-13T07.25.16.501,2.590,1.000,-0.023,0.018,0.000
1681359916514,2023-04-13T07.25.16.514,2.603,1.000,-0.023,0.018,0.000
1681359916522,2023-04-13T07.25.16.522,2.611,1.000,-0.023,0.018,0.000
1681359916529,2023-04-13T07.25.16.529,2.618,1.000,-0.024,0.018,0.000
1681359916543,2023-04-13T07.25.16.543,2.632,1.000,-0.024,0.018,0.000
1681359916551,2023-04-13T07.25.16.551,2.640,1.000,-0.024,0.019,0.000
1681359916559,2023-04-13T07.25.16.559,2.648,1.000,-0.024,0.018,0.000
1681359916574,2023-04-13T07.25.16.574,2.663,1.000,-0.024,0.018,0.000
1681359916589,2023-04-13T07.25.16.589,2.678,1.000,-0.024,0.018,0.000
1681359916591,2023-04-13T07.25.16.591,2.680,1.000,-0.023,0.018,0.000
1681359916611,2023-04-13T07.25.16.611,2.700,1.000,-0.023,0.018,0.000
1681359916614,2023-04-13T07.25.16.614,2.703,1.000,-0.023,0.017,0.000
1681359916619,2023-04-13T07.25.16.619,2.708,1.000,-0.023,0.017,0.000
1681359916634,2023-04-13T07.25.16.634,2.723,1.000,-0.023,0.017,0.000
1681359916641,2023-04-13T07.25.16.641,2.730,1.000,-0.023,0.017,0.000
1681359916649,2023-04-13T07.25.16.649,2.738,1.000,-0.023,0.017,0.000
1681359916729,2023-04-13T07.25.16.729,2.818,1.000,-0.023,0.017,0.000
1681359916736,2023-04-13T07.25.16.736,2.825,1.000,-0.023,0.017,-0.001
1681359916741,2023-04-13T07.25.16.741,2.830,1.000,-0.023,0.017,-0.001
1681359916745,2023-04-13T07.25.16.745,2.834,1.000,-0.023,0.017,-0.001
1681359916750,2023-04-13T07.25.16.750,2.839,1.000,-0.023,0.017,-0.001
1681359916752,2023-04-13T07.25.16.752,2.841,1.000,-0.023,0.017,-0.001
1681359916753,2023-04-13T07.25.16.753,2.842,1.000,-0.023,0.016,-0.001
1681359916755,2023-04-13T07.25.16.755,2.844,1.000,-0.023,0.016,-0.001
1681359916757,2023-04-13T07.25.16.757,2.846,1.000,-0.023,0.017,-0.001
1681359916758,2023-04-13T07.25.16.758,2.847,1.000,-0.023,0.017,-0.001
1681359916761,2023-04-13T07.25.16.761,2.850,1.000,-0.023,0.017,-0.001
1681359916776,2023-04-13T07.25.16.776,2.865,1.000,-0.023,0.017,-0.002
1681359916783,2023-04-13T07.25.16.783,2.872,1.000,-0.023,0.017,-0.002
1681359916791,2023-04-13T07.25.16.791,2.880,1.000,-0.023,0.017,-0.002
1681359916806,2023-04-13T07.25.16.806,2.895,1.000,-0.022,0.017,-0.002
1681359916814,2023-04-13T07.25.16.814,2.903,1.000,-0.022,0.017,-0.002
1681359916821,2023-04-13T07.25.16.821,2.910,1.000,-0.022,0.016,-0.002
1681359916836,2023-04-13T07.25.16.836,2.925,1.000,-0.022,0.016,-0.002
1681359916843,2023-04-13T07.25.16.843,2.932,1.000,-0.023,0.016,-0.002
1681359916851,2023-04-13T07.25.16.851,2.940,1.000,-0.023,0.016,-0.002
1681359916866,2023-04-13T07.25.16.866,2.955,1.000,-0.023,0.016,-0.002
1681359916873,2023-04-13T07.25.16.873,2.962,1.000,-0.023,0.016,-0.002
1681359916881,2023-04-13T07.25.16.881,2.970,1.000,-0.023,0.016,-0.002
1681359916896,2023-04-13T07.25.16.896,2.985,1.000,-0.023,0.017,-0.002
1681359916904,2023-04-13T07.25.16.904,2.993,1.000,-0.023,0.017,-0.002
1681359916919,2023-04-13T07.25.16.919,3.008,1.000,-0.023,0.016,-0.002
1681359916926,2023-04-13T07.25.16.926,3.015,1.000,-0.023,0.016,-0.002
1681359916933,2023-04-13T07.25.16.933,3.022,1.000,-0.023,0.016,-0.002
1681359916949,2023-04-13T07.25.16.949,3.038,1.000,-0.023,0.016,-0.002
1681359916956,2023-04-13T07.25.16.956,3.045,1.000,-0.023,0.016,-0.002
1681359916964,2023-04-13T07.25.16.964,3.053,1.000,-0.023,0.016,-0.002
1681359916979,2023-04-13T07.25.16.979,3.068,1.000,-0.023,0.016,-0.002
1681359916986,2023-04-13T07.25.16.986,3.075,1.000,-0.023,0.016,-0.002
1681359916993,2023-04-13T07.25.16.993,3.082,1.000,-0.023,0.016,-0.002
1681359917016,2023-04-13T07.25.17.016,3.105,1.000,-0.023,0.016,-0.002
1681359917019,2023-04-13T07.25.17.019,3.108,1.000,-0.023,0.016,-0.002
1681359917024,2023-04-13T07.25.17.024,3.113,1.000,-0.023,0.016,-0.002
1681359917039,2023-04-13T07.25.17.039,3.128,1.000,-0.023,0.016,-0.002
1681359917046,2023-04-13T07.25.17.046,3.135,1.000,-0.023,0.016,-0.002
1681359917054,2023-04-13T07.25.17.054,3.143,1.000,-0.023,0.016,-0.002
1681359917069,2023-04-13T07.25.17.069,3.158,1.000,-0.023,0.016,-0.002
1681359917076,2023-04-13T07.25.17.076,3.165,1.000,-0.023,0.016,-0.002
1681359917099,2023-04-13T07.25.17.099,3.188,1.000,-0.023,0.015,-0.002
1681359917101,2023-04-13T07.25.17.101,3.190,1.000,-0.023,0.015,-0.002
1681359917106,2023-04-13T07.25.17.106,3.195,1.000,-0.023,0.015,-0.002
1681359917175,2023-04-13T07.25.17.175,3.264,1.000,-0.023,0.015,-0.003
1681359917178,2023-04-13T07.25.17.178,3.267,1.000,-0.023,0.015,-0.003
1681359917180,2023-04-13T07.25.17.180,3.269,1.000,-0.023,0.015,-0.003
1681359917181,2023-04-13T07.25.17.181,3.270,1.000,-0.023,0.015,-0.003
1681359917183,2023-04-13T07.25.17.183,3.272,1.000,-0.023,0.015,-0.003
1681359917184,2023-04-13T07.25.17.184,3.273,1.000,-0.023,0.015,-0.003
1681359917186,2023-04-13T07.25.17.186,3.275,1.000,-0.023,0.015,-0.003
1681359917188,2023-04-13T07.25.17.188,3.277,1.000,-0.023,0.015,-0.003
1681359917196,2023-04-13T07.25.17.196,3.285,1.000,-0.023,0.015,-0.003
1681359917212,2023-04-13T07.25.17.212,3.301,1.000,-0.023,0.015,-0.003
1681359917219,2023-04-13T07.25.17.219,3.308,1.000,-0.023,0.015,-0.003
