epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1682855482451,2023-04-30T14.51.22.451,13.846,-0.013,-0.015,-0.006
1682855482461,2023-04-30T14.51.22.461,13.856,-0.009,-0.007,0.003
1682855482472,2023-04-30T14.51.22.472,13.867,-0.012,-0.022,-0.003
1682855482482,2023-04-30T14.51.22.482,13.877,-0.014,-0.017,0.003
1682855482492,2023-04-30T14.51.22.492,13.887,-0.012,-0.007,0.004
1682855482501,2023-04-30T14.51.22.501,13.896,-0.011,-0.007,0.003
1682855482511,2023-04-30T14.51.22.511,13.906,-0.013,-0.016,-0.002
1682855482521,2023-04-30T14.51.22.521,13.916,-0.013,-0.027,-0.008
1682855482532,2023-04-30T14.51.22.532,13.927,-0.010,-0.039,-0.013
1682855482542,2023-04-30T14.51.22.542,13.937,-0.010,-0.034,-0.012
1682855482552,2023-04-30T14.51.22.552,13.947,-0.002,-0.019,-0.001
1682855482562,2023-04-30T14.51.22.562,13.957,0.001,-0.018,0.008
1682855482573,2023-04-30T14.51.22.573,13.968,0.004,-0.027,0.008
1682855482583,2023-04-30T14.51.22.583,13.978,0.012,-0.021,0.016
1682855482593,2023-04-30T14.51.22.593,13.988,0.005,-0.008,0.001
1682855482604,2023-04-30T14.51.22.604,13.999,0.001,0.007,0.002
1682855482614,2023-04-30T14.51.22.614,14.009,0.002,0.002,0.002
1682855482623,2023-04-30T14.51.22.623,14.018,-0.021,-0.004,-0.018
1682855482633,2023-04-30T14.51.22.633,14.028,-0.017,-0.014,-0.021
1682855482645,2023-04-30T14.51.22.645,14.040,-0.006,-0.017,-0.008
1682855482653,2023-04-30T14.51.22.653,14.048,-0.004,-0.033,-0.003
1682855482664,2023-04-30T14.51.22.664,14.059,0.003,-0.039,0.007
1682855482674,2023-04-30T14.51.22.674,14.069,0.010,-0.030,0.021
1682855482684,2023-04-30T14.51.22.684,14.079,-0.001,-0.024,0.010
1682855482694,2023-04-30T14.51.22.694,14.089,-0.010,-0.015,-0.004
1682855482705,2023-04-30T14.51.22.705,14.100,-0.021,-0.021,-0.013
1682855482715,2023-04-30T14.51.22.715,14.110,-0.026,-0.012,-0.015
1682855482725,2023-04-30T14.51.22.725,14.120,-0.013,0.015,-0.004
1682855482734,2023-04-30T14.51.22.734,14.129,-0.010,0.012,-0.001
1682855482744,2023-04-30T14.51.22.744,14.139,-0.023,-0.012,-0.017
1682855482754,2023-04-30T14.51.22.754,14.149,-0.010,-0.021,0.004
1682855482765,2023-04-30T14.51.22.765,14.160,0.012,-0.020,0.020
1682855482775,2023-04-30T14.51.22.775,14.170,-0.005,0.010,0.006
1682855482785,2023-04-30T14.51.22.785,14.180,-0.007,-0.002,0.000
1682855482795,2023-04-30T14.51.22.795,14.190,-0.019,-0.027,-0.020
1682855482806,2023-04-30T14.51.22.806,14.201,-0.013,-0.023,0.003
1682855482816,2023-04-30T14.51.22.816,14.211,-0.001,-0.023,0.016
1682855482826,2023-04-30T14.51.22.826,14.221,-0.018,0.020,0.001
1682855482835,2023-04-30T14.51.22.835,14.230,-0.015,0.039,-0.012
1682855482847,2023-04-30T14.51.22.847,14.242,-0.017,0.015,-0.027
1682855482855,2023-04-30T14.51.22.855,14.250,-0.046,-0.010,-0.040
1682855482866,2023-04-30T14.51.22.866,14.261,-0.015,-0.035,-0.012
1682855482876,2023-04-30T14.51.22.876,14.271,-0.014,-0.001,-0.005
1682855482886,2023-04-30T14.51.22.886,14.281,-0.020,0.022,-0.018
1682855482896,2023-04-30T14.51.22.896,14.291,-0.007,0.000,-0.014
1682855482907,2023-04-30T14.51.22.907,14.302,-0.001,-0.043,0.004
1682855482917,2023-04-30T14.51.22.917,14.312,-0.010,-0.073,0.002
1682855482927,2023-04-30T14.51.22.927,14.322,-0.008,-0.068,0.009
1682855482937,2023-04-30T14.51.22.937,14.332,0.012,-0.060,0.017
1682855482946,2023-04-30T14.51.22.946,14.341,0.000,-0.034,0.005
1682855482957,2023-04-30T14.51.22.957,14.352,0.012,-0.028,0.009
1682855482968,2023-04-30T14.51.22.968,14.363,0.024,-0.015,0.012
1682855482977,2023-04-30T14.51.22.977,14.372,0.011,0.020,0.008
1682855482987,2023-04-30T14.51.22.987,14.382,0.008,-0.001,-0.003
1682855482998,2023-04-30T14.51.22.998,14.393,0.004,0.005,0.000
1682855483008,2023-04-30T14.51.23.008,14.403,0.020,0.006,0.010
1682855483018,2023-04-30T14.51.23.018,14.413,0.020,0.004,0.007
1682855483028,2023-04-30T14.51.23.028,14.423,0.012,-0.009,0.009
1682855483039,2023-04-30T14.51.23.039,14.434,0.006,-0.034,0.004
1682855483048,2023-04-30T14.51.23.048,14.443,-0.011,-0.030,-0.009
1682855483057,2023-04-30T14.51.23.057,14.452,-0.006,-0.034,-0.005
