epoch (ms),time (03:00),elapsed (s),w (number),x (number),y (number), z (number)
1682853467793,2023-04-30T14.17.47.793,14.521,0.788,-0.148,-0.593,-0.073
1682853467803,2023-04-30T14.17.47.803,14.531,0.788,-0.148,-0.593,-0.074
1682853467813,2023-04-30T14.17.47.813,14.541,0.788,-0.148,-0.593,-0.073
1682853467823,2023-04-30T14.17.47.823,14.551,0.788,-0.149,-0.593,-0.073
1682853467834,2023-04-30T14.17.47.834,14.562,0.788,-0.149,-0.593,-0.073
1682853467844,2023-04-30T14.17.47.844,14.572,0.788,-0.149,-0.593,-0.073
1682853467854,2023-04-30T14.17.47.854,14.582,0.788,-0.149,-0.592,-0.073
1682853467863,2023-04-30T14.17.47.863,14.591,0.788,-0.149,-0.592,-0.073
1682853467873,2023-04-30T14.17.47.873,14.601,0.788,-0.149,-0.592,-0.072
1682853467885,2023-04-30T14.17.47.885,14.613,0.788,-0.150,-0.592,-0.072
1682853467894,2023-04-30T14.17.47.894,14.622,0.789,-0.149,-0.592,-0.073
1682853467904,2023-04-30T14.17.47.904,14.632,0.789,-0.149,-0.592,-0.073
1682853467914,2023-04-30T14.17.47.914,14.642,0.789,-0.149,-0.592,-0.073
1682853467925,2023-04-30T14.17.47.925,14.653,0.789,-0.149,-0.591,-0.074
1682853467935,2023-04-30T14.17.47.935,14.663,0.789,-0.149,-0.591,-0.074
1682853467945,2023-04-30T14.17.47.945,14.673,0.789,-0.149,-0.591,-0.074
1682853467955,2023-04-30T14.17.47.955,14.683,0.789,-0.149,-0.591,-0.074
1682853467966,2023-04-30T14.17.47.966,14.694,0.790,-0.149,-0.591,-0.074
1682853467974,2023-04-30T14.17.47.974,14.702,0.790,-0.149,-0.591,-0.073
1682853467985,2023-04-30T14.17.47.985,14.713,0.790,-0.149,-0.591,-0.073
1682853467995,2023-04-30T14.17.47.995,14.723,0.790,-0.149,-0.590,-0.073
1682853468005,2023-04-30T14.17.48.005,14.733,0.790,-0.149,-0.590,-0.073
1682853468015,2023-04-30T14.17.48.015,14.743,0.791,-0.148,-0.590,-0.073
1682853468026,2023-04-30T14.17.48.026,14.754,0.791,-0.148,-0.589,-0.073
1682853468036,2023-04-30T14.17.48.036,14.764,0.791,-0.148,-0.589,-0.073
1682853468046,2023-04-30T14.17.48.046,14.774,0.791,-0.148,-0.589,-0.074
1682853468056,2023-04-30T14.17.48.056,14.784,0.791,-0.148,-0.589,-0.074
1682853468067,2023-04-30T14.17.48.067,14.795,0.791,-0.148,-0.589,-0.074
1682853468077,2023-04-30T14.17.48.077,14.805,0.791,-0.148,-0.590,-0.074
1682853468087,2023-04-30T14.17.48.087,14.815,0.790,-0.148,-0.590,-0.074
1682853468096,2023-04-30T14.17.48.096,14.824,0.790,-0.149,-0.590,-0.074
1682853468108,2023-04-30T14.17.48.108,14.836,0.790,-0.149,-0.590,-0.074
1682853468116,2023-04-30T14.17.48.116,14.844,0.790,-0.149,-0.591,-0.074
1682853468127,2023-04-30T14.17.48.127,14.855,0.789,-0.149,-0.591,-0.074
1682853468137,2023-04-30T14.17.48.137,14.865,0.789,-0.149,-0.591,-0.074
1682853468147,2023-04-30T14.17.48.147,14.875,0.790,-0.149,-0.591,-0.075
1682853468157,2023-04-30T14.17.48.157,14.885,0.790,-0.149,-0.591,-0.075
1682853468168,2023-04-30T14.17.48.168,14.896,0.790,-0.149,-0.591,-0.075
1682853468178,2023-04-30T14.17.48.178,14.906,0.790,-0.149,-0.591,-0.075
1682853468188,2023-04-30T14.17.48.188,14.916,0.790,-0.149,-0.591,-0.075
1682853468197,2023-04-30T14.17.48.197,14.925,0.790,-0.149,-0.591,-0.075
1682853468209,2023-04-30T14.17.48.209,14.937,0.790,-0.149,-0.590,-0.075
1682853468217,2023-04-30T14.17.48.217,14.945,0.790,-0.149,-0.590,-0.075
1682853468228,2023-04-30T14.17.48.228,14.956,0.790,-0.149,-0.590,-0.075
1682853468238,2023-04-30T14.17.48.238,14.966,0.790,-0.149,-0.590,-0.075
1682853468248,2023-04-30T14.17.48.248,14.976,0.790,-0.149,-0.590,-0.075
1682853468258,2023-04-30T14.17.48.258,14.986,0.790,-0.149,-0.590,-0.076
1682853468269,2023-04-30T14.17.48.269,14.997,0.790,-0.149,-0.590,-0.076
1682853468279,2023-04-30T14.17.48.279,15.007,0.790,-0.149,-0.590,-0.076
1682853468289,2023-04-30T14.17.48.289,15.017,0.790,-0.149,-0.590,-0.076
1682853468300,2023-04-30T14.17.48.300,15.028,0.790,-0.149,-0.590,-0.076
1682853468310,2023-04-30T14.17.48.310,15.038,0.790,-0.149,-0.590,-0.076
1682853468319,2023-04-30T14.17.48.319,15.047,0.790,-0.150,-0.590,-0.075
1682853468329,2023-04-30T14.17.48.329,15.057,0.790,-0.150,-0.590,-0.075
1682853468339,2023-04-30T14.17.48.339,15.067,0.790,-0.150,-0.590,-0.076
1682853468349,2023-04-30T14.17.48.349,15.077,0.790,-0.150,-0.590,-0.076
1682853468360,2023-04-30T14.17.48.360,15.088,0.790,-0.149,-0.590,-0.076
1682853468370,2023-04-30T14.17.48.370,15.098,0.790,-0.150,-0.590,-0.076
1682853468380,2023-04-30T14.17.48.380,15.108,0.790,-0.150,-0.590,-0.075
1682853468390,2023-04-30T14.17.48.390,15.118,0.790,-0.150,-0.590,-0.075
1682853468401,2023-04-30T14.17.48.401,15.129,0.790,-0.150,-0.589,-0.075
1682853468411,2023-04-30T14.17.48.411,15.139,0.791,-0.150,-0.589,-0.075
1682853468420,2023-04-30T14.17.48.420,15.148,0.791,-0.150,-0.589,-0.075
1682853468430,2023-04-30T14.17.48.430,15.158,0.791,-0.149,-0.588,-0.075
1682853468440,2023-04-30T14.17.48.440,15.168,0.791,-0.150,-0.588,-0.075
1682853468450,2023-04-30T14.17.48.450,15.178,0.791,-0.150,-0.588,-0.075
1682853468461,2023-04-30T14.17.48.461,15.189,0.791,-0.150,-0.588,-0.075
1682853468471,2023-04-30T14.17.48.471,15.199,0.791,-0.150,-0.588,-0.075
1682853468481,2023-04-30T14.17.48.481,15.209,0.791,-0.150,-0.588,-0.075
1682853468491,2023-04-30T14.17.48.491,15.219,0.791,-0.151,-0.588,-0.075
1682853468502,2023-04-30T14.17.48.502,15.230,0.791,-0.151,-0.588,-0.075
1682853468512,2023-04-30T14.17.48.512,15.240,0.791,-0.152,-0.588,-0.075
1682853468522,2023-04-30T14.17.48.522,15.250,0.791,-0.152,-0.587,-0.075
1682853468532,2023-04-30T14.17.48.532,15.260,0.791,-0.152,-0.587,-0.075
1682853468541,2023-04-30T14.17.48.541,15.269,0.792,-0.152,-0.587,-0.075
1682853468551,2023-04-30T14.17.48.551,15.279,0.792,-0.151,-0.587,-0.075
1682853468562,2023-04-30T14.17.48.562,15.290,0.792,-0.151,-0.586,-0.076
1682853468572,2023-04-30T14.17.48.572,15.300,0.793,-0.151,-0.585,-0.076
1682853468582,2023-04-30T14.17.48.582,15.310,0.794,-0.150,-0.585,-0.076
1682853468592,2023-04-30T14.17.48.592,15.320,0.794,-0.150,-0.584,-0.076
1682853468603,2023-04-30T14.17.48.603,15.331,0.794,-0.149,-0.584,-0.076
1682853468613,2023-04-30T14.17.48.613,15.341,0.795,-0.149,-0.584,-0.076
1682853468623,2023-04-30T14.17.48.623,15.351,0.795,-0.148,-0.583,-0.077
1682853468633,2023-04-30T14.17.48.633,15.361,0.795,-0.148,-0.583,-0.077
1682853468642,2023-04-30T14.17.48.642,15.370,0.796,-0.147,-0.582,-0.077
1682853468653,2023-04-30T14.17.48.653,15.381,0.796,-0.147,-0.582,-0.077
1682853468663,2023-04-30T14.17.48.663,15.391,0.797,-0.146,-0.581,-0.077
1682853468673,2023-04-30T14.17.48.673,15.401,0.798,-0.145,-0.580,-0.078
1682853468683,2023-04-30T14.17.48.683,15.411,0.798,-0.144,-0.579,-0.078
1682853468694,2023-04-30T14.17.48.694,15.422,0.799,-0.143,-0.579,-0.078
1682853468704,2023-04-30T14.17.48.704,15.432,0.799,-0.143,-0.580,-0.077
1682853468714,2023-04-30T14.17.48.714,15.442,0.799,-0.142,-0.580,-0.077
1682853468724,2023-04-30T14.17.48.724,15.452,0.799,-0.142,-0.580,-0.076
1682853468735,2023-04-30T14.17.48.735,15.463,0.798,-0.141,-0.580,-0.076
1682853468745,2023-04-30T14.17.48.745,15.473,0.799,-0.140,-0.581,-0.075
1682853468755,2023-04-30T14.17.48.755,15.483,0.799,-0.139,-0.580,-0.075
1682853468764,2023-04-30T14.17.48.764,15.492,0.799,-0.137,-0.580,-0.075
1682853468776,2023-04-30T14.17.48.776,15.504,0.800,-0.136,-0.580,-0.074
1682853468784,2023-04-30T14.17.48.784,15.512,0.800,-0.135,-0.580,-0.074
1682853468795,2023-04-30T14.17.48.795,15.523,0.800,-0.134,-0.581,-0.073
1682853468805,2023-04-30T14.17.48.805,15.533,0.800,-0.134,-0.581,-0.073
1682853468815,2023-04-30T14.17.48.815,15.543,0.800,-0.133,-0.581,-0.072
1682853468825,2023-04-30T14.17.48.825,15.553,0.799,-0.132,-0.582,-0.072
1682853468836,2023-04-30T14.17.48.836,15.564,0.799,-0.132,-0.582,-0.071
1682853468846,2023-04-30T14.17.48.846,15.574,0.799,-0.132,-0.582,-0.070
1682853468856,2023-04-30T14.17.48.856,15.584,0.799,-0.132,-0.582,-0.070
1682853468865,2023-04-30T14.17.48.865,15.593,0.799,-0.131,-0.582,-0.070
1682853468875,2023-04-30T14.17.48.875,15.603,0.799,-0.130,-0.582,-0.070
1682853468885,2023-04-30T14.17.48.885,15.613,0.799,-0.129,-0.583,-0.070
1682853468896,2023-04-30T14.17.48.896,15.624,0.799,-0.129,-0.583,-0.071
1682853468906,2023-04-30T14.17.48.906,15.634,0.799,-0.128,-0.584,-0.071
1682853468916,2023-04-30T14.17.48.916,15.644,0.799,-0.127,-0.584,-0.071
1682853468926,2023-04-30T14.17.48.926,15.654,0.799,-0.126,-0.584,-0.071
1682853468937,2023-04-30T14.17.48.937,15.665,0.799,-0.125,-0.584,-0.072
1682853468947,2023-04-30T14.17.48.947,15.675,0.798,-0.124,-0.585,-0.072
1682853468957,2023-04-30T14.17.48.957,15.685,0.798,-0.123,-0.585,-0.073
1682853468967,2023-04-30T14.17.48.967,15.695,0.798,-0.122,-0.586,-0.073
1682853468978,2023-04-30T14.17.48.978,15.706,0.798,-0.121,-0.586,-0.073
1682853468987,2023-04-30T14.17.48.987,15.715,0.798,-0.120,-0.587,-0.074
1682853468997,2023-04-30T14.17.48.997,15.725,0.798,-0.119,-0.586,-0.075
1682853469007,2023-04-30T14.17.49.007,15.735,0.798,-0.117,-0.586,-0.076
1682853469017,2023-04-30T14.17.49.017,15.745,0.798,-0.116,-0.586,-0.076
1682853469028,2023-04-30T14.17.49.028,15.756,0.798,-0.115,-0.587,-0.077
1682853469038,2023-04-30T14.17.49.038,15.766,0.798,-0.114,-0.587,-0.077
1682853469048,2023-04-30T14.17.49.048,15.776,0.798,-0.113,-0.587,-0.077
1682853469058,2023-04-30T14.17.49.058,15.786,0.797,-0.113,-0.588,-0.077
1682853469069,2023-04-30T14.17.49.069,15.797,0.797,-0.113,-0.588,-0.077
1682853469079,2023-04-30T14.17.49.079,15.807,0.797,-0.112,-0.588,-0.077
1682853469088,2023-04-30T14.17.49.088,15.816,0.797,-0.111,-0.588,-0.078
1682853469099,2023-04-30T14.17.49.099,15.827,0.798,-0.110,-0.588,-0.078
1682853469108,2023-04-30T14.17.49.108,15.836,0.798,-0.108,-0.587,-0.079
1682853469117,2023-04-30T14.17.49.117,15.845,0.799,-0.107,-0.586,-0.079
1682853469128,2023-04-30T14.17.49.128,15.856,0.799,-0.107,-0.586,-0.079
1682853469138,2023-04-30T14.17.49.138,15.866,0.799,-0.106,-0.586,-0.079
