,Frame,CoM pos x,CoM pos y,CoM pos z,CoM vel x,CoM vel y,CoM vel z,CoM acc x,CoM acc y,CoM acc z
0,396,-2.64115827875119,-0.260084830290367,0.92024141425906,0.0856641697293336,-0.0437290636053758,0.000436300394480589,0.43080459535622,0.0424560529495031,0.110397592715669
1,397,-2.64035936663145,-0.260493446624415,0.920276923628807,0.0883304068071736,-0.0485658383940857,0.00196119703290524,0.322158798408985,0.00951044156829285,0.147171932535258
2,398,-2.63955367962106,-0.26095609379362,0.920323873660645,0.0909325954831454,-0.0534350698318808,0.0037589197750841,0.332829789330152,-0.112292764587729,0.203456287569531
3,399,-2.63875724104935,-0.261509666701467,0.920386695656257,0.0927916874981369,-0.0580419380548663,0.00592579251781811,0.309921755671618,-0.170430139175665,0.17481744211986
4,400,-2.63798605283758,-0.262191064243357,0.920469810654527,0.0943098507788612,-0.0626142528373484,0.00822303454681,0.221870055224854,-0.237012518261944,0.205150392465039
5,401,-2.63723582534641,-0.263034346427431,0.920569865732258,0.0947939641815767,-0.0695524878491395,0.0106654098250059,0.17377626984561,-0.258045936623065,0.250419404368075
6,402,-2.6364957994329,-0.264014928442095,0.920683886123542,0.093032645254859,-0.0788537553960279,0.0132811498177584,0.196012717302095,-0.248551315737945,0.356588431850431
7,403,-2.63577224348876,-0.265081765860504,0.920816865599352,0.0900621895958773,-0.0880706763394856,0.0161046195951291,0.197064445507761,-0.263610298128842,0.318457014019327
8,404,-2.63507142222236,-0.266183841331278,0.920973780642375,0.0881482325115488,-0.0968494708472521,0.0188193100104547,0.0664132778971419,-0.27710733031055,0.293544023808473
9,405,-2.63439960498265,-0.267270179651492,0.921159587325069,0.0857753571826635,-0.104406062214871,0.021187760439663,0.110302694073751,-0.248420075662092,0.310433194708678
10,406,-2.63375161423046,-0.26834583734822,0.921373453707721,0.0836154643570462,-0.109476365175234,0.0234385046036992,0.111342685479774,-0.226283716648834,0.239691419277569
11,407,-2.63312309753872,-0.269445029453812,0.921612071522378,0.0805844089632219,-0.114415331603596,0.0256018612021733,0.105052711847575,-0.0790844703038393,0.241591889668848
12,408,-2.632521614318,-0.270560540980094,0.921876705465292,0.0779435261045243,-0.118001885904035,0.0276061906072432,0.0177400525167971,-0.0650514417166966,0.279368298595493
13,409,-2.63195478023659,-0.271685107582585,0.92216867412942,0.0750824004773359,-0.118274817832463,0.0294514837183785,-0.0305945356902305,-0.18377983846755,0.272355541484704
14,410,-2.63143026994993,-0.272811386372066,0.922489360616581,0.0721278065031445,-0.116667417088176,0.0309117354845855,-0.0402707132450004,-0.0862921135738293,0.172098250268876
15,411,-2.63099840138432,-0.273976369205682,0.922877955370887,0.0681678142158578,-0.113142624153441,0.032052421309573,0.0958789081296564,0.0478586398630563,0.196145310353487
16,412,-2.63065395950621,-0.275185177076522,0.923333807652361,0.0633899098531905,-0.107572381050978,0.0330084460138752,0.131524843980327,0.179639770560023,0.0473434101938897
17,413,-2.63032146327725,-0.276382486901283,0.923798564642025,0.058805852503045,-0.100403931394049,0.0332307898839216,0.325610238408928,0.231581624052275,0.086533341417909
18,414,-2.62992556629498,-0.277512824061506,0.924213809536674,0.0537070042445715,-0.0932767003467541,0.0327923048205937,0.335769286831474,0.312672441577872,-0.0839351773831076
19,415,-2.62939104657488,-0.278520552395907,0.924521052160394,0.0491740912796153,-0.0850445043564124,0.0317431092964577,0.204712992005415,0.311111191840789,-0.259181775486962
20,416,-2.62870731333317,-0.279401475592251,0.924700748373167,0.0436502575700278,-0.0776871794272353,0.0294627699564639,0.154459043398396,0.26539105143599,-0.37534156032653
21,417,-2.62792474147991,-0.280192473455293,0.924792233521036,0.0363304317077623,-0.0697755289068506,0.0261117137423558,0.177807688400392,0.274872950017253,-0.419832146377038
22,418,-2.62705961143226,-0.280899391580817,0.924825128182322,0.0295336999295546,-0.0616308445564864,0.0221201941483202,0.2063694975827,0.227223027489939,-0.438989722779834
23,419,-2.62612815161286,-0.28152808090979,0.924828814650575,0.0267563697947906,-0.0524380729640183,0.0178181989715975,0.132124502153275,0.269594946613625,-0.484129612952865
24,420,-2.62514653895347,-0.282084427453908,0.924832439972125,0.0303586949559338,-0.0406343532010685,0.0139510037988103,0.150894584366995,0.214306988297817,-0.427244104524188
25,421,-2.62409341980475,-0.282565089620275,0.924840982760369,0.0452532634145474,-0.0248783469592484,0.010352795106306,-0.0111464615437955,0.325213120441713,-0.480183564403493
26,422,-2.62295808315738,-0.282965968347151,0.924834901500502,0.0692949549585635,-0.0062760079083215,0.00643021680612397,-0.111855129042831,0.376241823499501,-0.540491790286443
27,423,-2.62177264013261,-0.283291866717015,0.924806333438638,0.0960444238053115,0.0129443454060829,0.00220536619651366,0.0191428471077041,0.412418088036361,-0.471199636923118
28,424,-2.62056919021667,-0.283547580503753,0.924747346866217,0.121230137807987,0.0292358541278667,-0.00240000730639419,0.111514915807301,0.441626814878853,-0.384375014908818
29,425,-2.61937981236448,-0.283737896225741,0.924650009693691,0.140062170214931,0.0411597488648583,-0.00665724761480132,0.14791611417981,0.286593861280625,-0.291168571267132
30,426,-2.61820826394725,-0.283862042507797,0.924512851203694,0.152599542416677,0.0481902057886992,-0.0109451540493553,0.318682359363024,0.263732081808794,-0.231242826075078
31,427,-2.61703315728391,-0.283916746642733,0.924341240913809,0.162451969648475,0.0524013120635458,-0.0151697446380755,0.528077334659038,0.21044692162585,-0.177832538048963
32,428,-2.61584880850001,-0.283903075852999,0.924137621736007,0.170554315485916,0.0554898360113792,-0.0191238991078096,0.408644373285379,0.13873068226995,-0.260675809165246
33,429,-2.61464950481896,-0.283822122809375,0.923904435991534,0.176893440051901,0.0578842514769341,-0.0228564673496575,0.240083730722779,0.182906886966526,-0.381410730835693
34,430,-2.61342951789684,-0.283674991696617,0.923644061968704,0.180010532604331,0.0604380833132136,-0.0268101496342324,0.3238081301785,0.127969955447006,-0.416555990417869
35,431,-2.61218518238672,-0.283465431830958,0.923360711651271,0.179804176840615,0.0624796349116186,-0.0310743478132694,0.252024544582399,0.151010792237089,-0.424784994189868
36,432,-2.61092019666916,-0.283192707326837,0.92305331836508,0.176341315791316,0.0632521079716164,-0.0355857554280954,0.208031879065398,0.154547551916368,-0.413648998604414
37,433,-2.60963996422238,-0.282851227173481,0.922716121996301,0.170795703901003,0.0634714760243992,-0.0402020843440319,0.237756748762525,0.18231166848559,-0.469153446018555
38,434,-2.608349998611,-0.282435441398383,0.922343118103407,0.164344061030095,0.0632519649164556,-0.0448779237448803,0.192131705288025,0.198806148077454,-0.503574656295965
39,435,-2.6070559166664,-0.281939844968852,0.921928034107707,0.15789433144281,0.0638881557186503,-0.0496968747739931,0.211395625230989,0.143578148862195,-0.54552066697209
40,436,-2.60573342125952,-0.28135042587171,0.92146943200879,0.150223834705375,0.0652943293247422,-0.0550924834114357,0.167153894333444,0.193349811393143,-0.521781884212685
41,437,-2.60437912032331,-0.280671033816646,0.920971592958648,0.140398263638877,0.0662237471529999,-0.0611502050549002,0.193786236153624,0.270580071148673,-0.535270712742046
42,438,-2.60302982295022,-0.279922922755369,0.920436366119897,0.129159791125092,0.0669067306265815,-0.0673620236235652,0.265259388925182,0.335559272564371,-0.576549486028431
43,439,-2.60172200750795,-0.279127228229612,0.919865268514488,0.118253451915588,0.0673479098307049,-0.0733542145094582,0.278733847870304,0.454449838711377,-0.516039353535307
44,440,-2.60049186379982,-0.278304929836941,0.919259544682839,0.10876472691777,0.0697075384178525,-0.0789611825356779,0.253402484188609,0.326131451255027,-0.498267507661044
45,441,-2.59936998137051,-0.277439186343779,0.91858835597934,0.101677675839777,0.0739967371967929,-0.0837542097457136,0.00933071433054905,0.294735804562929,-0.359682148550977
46,442,-2.5983320449559,-0.276515677854926,0.917850468914766,0.0966568260677345,0.0804541064019183,-0.0886125904998525,-0.0830128733194687,0.117725674548549,-0.361115562561294
47,443,-2.59733167301154,-0.275559091816845,0.917091187372553,0.0923918563141088,0.0857925545401372,-0.0919958232134521,-0.180024627508775,0.173418442231466,-0.387300979229092
48,444,-2.59632229248535,-0.274594321272302,0.916355520446163,0.0896412447823372,0.0887343552176887,-0.0931387491667506,-0.165399459070919,0.318678320348041,-0.277529972644614
49,445,-2.59525712518254,-0.273646477841278,0.915688298752006,0.0881719567170065,0.0863209064413677,-0.0904293974608691,-0.245173670065023,0.439991520185995,0.141052137741898
50,446,-2.59405037272244,-0.272600068688943,0.915068481555552,0.0899482062387551,0.0775058462700115,-0.0810158281101969,-0.642753316261819,0.634532735178656,0.693254336838722
51,447,-2.59273265313255,-0.27143814512345,0.914466104055437,0.0940578638285405,0.0680601872625128,-0.0658076523927073,-0.735078230305513,0.402769298363584,1.01555009301803
52,448,-2.59143215315123,-0.270333882619017,0.913912498885849,0.100918201470912,0.0595216402579458,-0.0486460297252864,-0.629183193305182,-0.0144687918025625,1.37360935779999
