,Frame,CoM pos x,CoM pos y,CoM pos z,CoM vel x,CoM vel y,CoM vel z,CoM acc x,CoM acc y,CoM acc z
0,464,0.0592275695726519,0.0254036664963019,0.915047518026279,0.118224565731773,0.0132894089951684,-0.0290353059853339,-0.0534479798596889,0.237344462974304,-0.76149991260663
1,465,0.060520130733367,0.0257199442270554,0.914974892958019,0.117991684819694,0.0216411164123974,-0.0289074662457561,0.31917037819044,0.266127478748747,-0.194338991957209
2,466,0.0618321570987468,0.0264503054543295,0.914951006279125,0.119960816507464,0.0337775057760233,-0.0257328609524815,0.68699425072931,0.751590903951366,0.16827699004282
3,467,0.0631642538341402,0.0274928836650237,0.914962393697256,0.12270618944442,0.0518375492614695,-0.0202998206988759,0.7262509189187,0.990493655874938,0.389009170630894
4,468,0.0645253631552618,0.028701968448192,0.914990764632197,0.126721774924406,0.0712834500565475,-0.0137017825210356,0.67917081284598,1.0800967410029,0.483163118689632
5,469,0.0659244514584666,0.0299318044027283,0.915017739529852,0.13320485718424,0.0896338177984286,-0.00695769289169745,0.638922023177963,0.955287934827342,0.447615790756631
6,470,0.0673704558972172,0.0310366060234334,0.91502480663787,0.140443812150311,0.101734470456865,-0.00112533668922105,0.486739766295235,0.785844443791515,0.419187897507737
7,471,0.0688574805468048,0.0320146644373865,0.91501161626338,0.146989279867137,0.104974447255954,0.00453740422312226,0.307043180583986,0.586870760301733,0.502856396950206
8,472,0.070379713251603,0.032962962659418,0.914990501038919,0.152495929041469,0.103178206625804,0.0107036176097498,0.313713236077163,0.280592143753063,0.613646667699552
9,473,0.0719461235646189,0.033883795834056,0.914961869308143,0.157284730804029,0.0983023450246855,0.0164943788274801,0.349662374334018,0.0160916524516286,0.657473827642904
10,474,0.073565603915155,0.0347795212041017,0.914926131301651,0.162088110919303,0.0921054306908951,0.0208942214870139,0.457976440855611,-0.0852401186732024,0.660172741217504
11,475,0.0752469697145685,0.0356525528908361,0.914883702121464,0.167382924184932,0.0879149658264177,0.0228149012978877,0.552054605714141,-0.259854278644407,0.553895463872132
12,476,0.0769946723657075,0.036482012414658,0.91484325325445,0.174174462374506,0.0852641753764061,0.0216188140619778,0.643485890422104,-0.352410971367935,0.352500689764839
13,477,0.0788028247042344,0.0372662446098468,0.91480452992308,0.182544960431824,0.0822400398849116,0.0179988493780133,0.509568335092719,-0.329748879519161,0.0332899742264091
14,478,0.0806646746251628,0.0380365937564986,0.914754541511776,0.192269575919477,0.0802146817321036,0.0125582118292126,0.349588326776894,-0.336993583461223,-0.253716845336425
15,479,0.0825734506844577,0.038824459044229,0.914680259601896,0.201223781209826,0.0793642763056069,0.00632977920885474,0.215175110048914,-0.318673444319315,-0.462020004734685
16,480,0.0845223549087627,0.0396612914529122,0.914568619845583,0.207289137756351,0.0793487549418789,0.0002292401397223,0.182672561414475,-0.217071477105664,-0.575167650784193
17,481,0.086553223153631,0.0405611097605695,0.914406906821055,0.211553360925006,0.081505070528993,-0.00677028746850694,0.129848487024574,-0.14501207196008,-0.971330124350514
18,482,0.0886705264668152,0.0415030825994837,0.914203773873995,0.212431058477815,0.0840890444280711,-0.0150748126440699,0.122919816182791,-0.12768417739771,-1.09887071297532
19,483,0.0908114121293057,0.0424663904675235,0.913978206391052,0.210778714560577,0.0867488630387978,-0.0234331047566068,0.0817847733165847,-0.131062847260786,-1.1074246720969
20,484,0.0929130522129959,0.0434301582727764,0.913749211320262,0.207406513958749,0.0892421152344864,-0.0304098380989434,0.126546304374178,-0.137772961058079,-0.869574079881379
21,485,0.0949126436281134,0.0443734538444895,0.913535812288148,0.203111133190712,0.0910196030368034,-0.0346180722348213,0.124320947920188,-0.134122655762792,-0.47417966903229
22,486,0.0967817142213597,0.0452837672255175,0.913331977792205,0.200241378360932,0.0926658645167094,-0.0355220247769953,0.232929621800699,-0.0690100738634273,-0.251880020412515
23,487,0.0985621271631979,0.0461750396685929,0.913125040825158,0.196797211933266,0.093419361920625,-0.0339428862646077,0.265346543562023,0.0185046223470515,-0.025767061918158
24,488,0.100296596488963,0.0470659707522851,0.91292406222399,0.193497980039305,0.0933934585099064,-0.0307621928894555,0.23751297956302,0.0645504131609933,0.129574749411573
25,489,0.102027836692119,0.0479752549218781,0.912738088454039,0.190253944156897,0.0932522815881317,-0.0268201580751387,0.218913680330652,0.118417067904536,0.221923903819776
26,490,0.103798564097535,0.0489215855521578,0.912576159102602,0.188141713127299,0.0938032730791458,-0.0231434323853083,0.188112712892457,0.0771641606228503,0.301178194318691
27,491,0.105605614779174,0.0498900872601009,0.91243300787306,0.18820714356906,0.0952097126307542,-0.019612268785763,0.126744619272715,0.0173323258276169,0.00711808901309238
28,492,0.107420499503274,0.05086826867884,0.912302601548727,0.187760490702006,0.0965656386402063,-0.0153494586896183,0.0710614517566624,-0.0311492182058381,-0.105063947975771
29,493,0.109247953900335,0.0518784153287524,0.912192831502764,0.187890476878727,0.0976328967603077,-0.0109051716602048,0.0432575654229056,-0.110058283338446,-0.019204799822512
30,494,0.111092723575915,0.0529428372275246,0.912111596932878,0.187533535341931,0.0984761855569437,-0.00628294187581022,0.00240303287403019,-0.243262239242779,0.130358162126183
31,495,0.11295957062591,0.0540838868237603,0.912066806987445,0.18672432779937,0.0987524493140324,-0.00175151662764887,0.0212326533811949,-0.321396197697352,0.389229334782002
32,496,0.114820724607678,0.055321707424874,0.912048276621586,0.187435096249326,0.0991731324526199,0.00246670171565421,0.0845259632010604,-0.336413044256478,0.332507844151289
