,Frame,T8_Head Lateral Bending,T8_Head Axial Bending,T8_Head Flexion/Extension,T8_LeftUpperArm Lateral Bending,T8_LeftUpperArm Axial Bending,T8_LeftUpperArm Flexion/Extension,T8_RightUpperArm Lateral Bending,T8_RightUpperArm Axial Bending,T8_RightUpperArm Flexion/Extension,Pelvis_T8 Lateral Bending,Pelvis_T8 Axial Bending,Pelvis_T8 Flexion/Extension,Vertical_Pelvis Lateral Bending,Vertical_Pelvis Axial Bending,Vertical_Pelvis Flexion/Extension,Vertical_T8 Lateral Bending,Vertical_T8 Axial Bending,Vertical_T8 Flexion/Extension
0,770,0,0,0,89.9991755506104,-0.000847212322804867,-0.00432110756304848,90.0008244493896,-0.000847212322804516,0.00432110756304883,0,0,0,-1.65057600925725,0.250043442177301,8.71082921602189,-1.65057600925725,0.250043442177301,8.71082921602189
1,771,0,0,0,89.9990863963711,-0.000685981027591252,-0.00499301460831915,90.0009136036289,-0.000685981027590338,0.00499301460831923,0,0,0,-1.64784447786832,0.249918222210369,8.72098550900754,-1.64784447786832,0.249918222210369,8.72098550900754
2,772,0,0,0,89.9989625380099,-0.000603151639007482,-0.00534845935255577,90.0010374619901,-0.000603151639006075,0.00534845935255577,0,0,0,-1.64369850084941,0.249529928855287,8.72947674424766,-1.64369850084941,0.249529928855287,8.72947674424766
3,773,0,0,0,89.9988687530065,-0.000745721633415651,-0.00540621916936198,90.0011312469935,-0.000745721633413893,0.00540621916936219,0,0,0,-1.63794869328101,0.248979240944368,8.74089287946274,-1.63794869328101,0.248979240944368,8.74089287946274
4,774,0,0,0,89.9989847263702,-0.00106434697214894,-0.00493011787432083,90.0010152736298,-0.00106434697214754,0.00493011787432084,0,0,0,-1.63323200085128,0.248766787229939,8.75880927778365,-1.63323200085128,0.248766787229939,8.75880927778365
5,775,0,0,0,89.9992328245515,-0.00144740133934901,-0.00440988287392511,90.0007671754485,-0.00144740133934774,0.00440988287392638,0,0,0,-1.63197098356658,0.249293267032477,8.78433218619933,-1.63197098356658,0.249293267032477,8.78433218619933
6,776,0,0,0,89.9993735883462,-0.00133740381823095,-0.00383642679850169,90.0006264116537,-0.00133740381823067,0.00383642679850113,0,0,0,-1.63160846750657,0.249892262040764,8.80757984512725,-1.63160846750657,0.249892262040763,8.80757984512725
7,777,0,0,0,89.9996553509044,-0.00111305168300994,-0.00344102736622367,90.0003446490956,-0.00111305168300994,0.00344102736622311,0,0,0,-1.63564504618138,0.251048624194404,8.82663931454435,-1.63564504618138,0.251048624194404,8.82663931454435
8,778,0,0,0,89.9996128291038,-0.00105893649957723,-0.00317817936840854,90.0003871708962,-0.00105893649957639,0.0031781793684091,0,0,0,-1.6377869157659,0.251895820329748,8.84498355699762,-1.6377869157659,0.251895820329748,8.84498355699762
9,779,0,0,0,90.000096635867,-0.00108024140071997,-0.00273974335625846,89.999903364133,-0.00108024140071871,0.0027397433562572,0,0,0,-1.64845032572107,0.254077630483979,8.86400461095531,-1.64845032572107,0.254077630483979,8.86400461095531
10,780,0,0,0,90.0004749687899,-0.00157790814192022,-0.00249912901724312,89.9995250312101,-0.00157790814192008,0.00249912901724382,0,0,0,-1.66570659155837,0.257572825989579,8.89303261950103,-1.66570659155836,0.257572825989579,8.89303261950102
11,781,0,0,0,90.0007585429377,-0.00214083125546179,-0.00241647348683006,89.9992414570623,-0.00214083125546264,0.00241647348683118,0,0,0,-1.68823079288756,0.262216027992717,8.93281207913326,-1.68823079288756,0.262216027992716,8.93281207913326
12,782,0,0,0,90.0011120706061,-0.00288143448960048,-0.00250995410672136,89.9988879293939,-0.00288143448959964,0.00250995410672248,0,0,0,-1.71812039713614,0.268458247452424,8.98671406975541,-1.71812039713614,0.268458247452424,8.98671406975541
