,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
0,0,0.12637117185325,-0.742450391381601,-0.0465514245760996,-0.656224586655879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163496594841623,0.182930765352715,-0.538705246943434,-0.805978818256583,0.581654585641447,0.0992622584414007,-0.798236655946378,-0.121009041624718,0.0786314948288578,-0.229045229546528,0.0191212116571166,0.97004626183895,0,0,0,0,0.0426447069556291,-0.107717053393746,-0.87433065851771,0.4713007160538,0.602104184340472,0.0405110727029732,-0.796014512126355,0.0468006482048123,0.0449990908867118,0.224120558448376,0.0322352978310613,-0.972988151353294,0,0,0,0
1,1,0.126310694028715,-0.742393210487721,-0.0465055908527268,-0.65630416699512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163519008407366,0.182946922104524,-0.538737324366654,-0.805949162736839,0.581651336439457,0.0992605259543775,-0.798239871961738,-0.12100486608382,0.0786427673294737,-0.229024822207915,0.0190896429323645,0.970050788099319,0,0,0,0,0.0426760712044258,-0.107693366297115,-0.874354435192463,0.47125917864952,0.602158720538928,0.0405798253137423,-0.795964316024258,0.0468930770206269,0.0450080653974106,0.224085167127843,0.0322101819455058,-0.972996719471092,0,0,0,0
2,2,0.126278073274253,-0.742359206116665,-0.0464700190190016,-0.65635142617073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163544652488225,0.183002003970872,-0.538750780917035,-0.80592245858174,0.58165132372888,0.0993063795654173,-0.798241037129835,-0.120959609886677,0.07864453545104,-0.229017868491776,0.0190680431370493,0.970052711292586,0,0,0,0,0.042689118032388,-0.107685236084453,-0.874375965583821,0.471219906137689,0.602201179748903,0.0406059405080548,-0.795927666455644,0.0469472733495821,0.0450217922322081,0.224055179886778,0.0322080738046075,-0.973003059898529,0,0,0,0
3,3,0.126232832456848,-0.742356749631503,-0.046430982602551,-0.656365669532642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163567374341691,0.183062335014988,-0.538753398261879,-0.805902395709991,0.581626836267841,0.0994171722956994,-0.79825364137544,-0.120903156355161,0.0786502799112814,-0.228993042422673,0.0190405368452172,0.970058646654176,0,0,0,0,0.0427253271719137,-0.107653090779291,-0.874393693340089,0.47119107325033,0.602203043308211,0.0406119798025065,-0.795923134639598,0.0469949515621261,0.0450408863317303,0.224025847405741,0.0321954501800599,-0.973009347971691,0,0,0,0
4,4,0.126229927489672,-0.742373365392217,-0.0464047693749754,-0.656349288977631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163594362597091,0.183129628559483,-0.538743319521412,-0.805888366550335,0.58163884598605,0.0995759246238074,-0.798236595392928,-0.120827256241454,0.0786781443863576,-0.228985881320058,0.0189967566723334,0.970058935832215,0,0,0,0,0.042765562299452,-0.107628284977508,-0.874399239811765,0.471182797193,0.602201927842309,0.0405960417328542,-0.795924668198863,0.0469970430044364,0.0450344208078271,0.223994140924192,0.0321828330828726,-0.97301736419701,0,0,0,0
5,5,0.126232315958567,-0.742422639285619,-0.0463713426916053,-0.656295456072104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163615545007423,0.183198908836867,-0.538750787712219,-0.80586332710477,0.581664186682043,0.0997731233877174,-0.798210020752301,-0.120718103661337,0.0786978859524041,-0.229004496610962,0.0189686385809365,0.970053490292659,0,0,0,0,0.0427974146757127,-0.107599631742224,-0.874357902808326,0.471263151904155,0.602168324751433,0.0405341114504526,-0.795953491513302,0.0469929124736715,0.045020248839014,0.224005433946472,0.0322042690477441,-0.973014710994663,0,0,0,0
6,6,0.126279093374082,-0.742481099129906,-0.0463614899463318,-0.656221014797167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163670050631567,0.183256704231479,-0.538696987797571,-0.80587508350755,0.581688023090603,0.0999760564227316,-0.798182812525081,-0.120615213487591,0.0787015666788189,-0.229039764496724,0.0189411087623638,0.970045403102575,0,0,0,0,0.0428137223595251,-0.107580561705616,-0.87429325792303,0.47138594280182,0.602146459790559,0.0404826242245091,-0.795973190338342,0.0469838095538769,0.0449960436380053,0.22403146934592,0.0322421674271467,-0.973008581380059,0,0,0,0
7,7,0.126369808371331,-0.742536393620071,-0.0463590353990818,-0.656141155178335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163735111374411,0.183273021217018,-0.538590408656829,-0.805929391882482,0.581675258124076,0.100093022876197,-0.798181740209915,-0.120586858542997,0.07870248128582,-0.22909525717813,0.0189290301309947,0.970032460485856,0,0,0,0,0.0428122044224476,-0.107545946023488,-0.874216591577274,0.471536144592773,0.602156721810348,0.0404721594527788,-0.795963933962131,0.0470181084197702,0.0449779939908119,0.224095013798487,0.0322939419394114,-0.972993065834096,0,0,0,0
8,8,0.126444051844947,-0.742571549569676,-0.0463713888840699,-0.656086190843617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163874175476788,0.183246916100118,-0.538377974305751,-0.806048993010994,0.581637222729735,0.100127440833896,-0.798200312944337,-0.120618809241591,0.0786831887243855,-0.229175307490501,0.018927289564287,0.970015150375781,0,0,0,0,0.0427998445539349,-0.107528744806177,-0.874129954958884,0.471701774631119,0.602155890913161,0.0404656375755437,-0.795965577965673,0.0470065304820056,0.0449550698168462,0.224193853887371,0.0323203793949032,-0.972970477790904,0,0,0,0
9,9,0.12653681652087,-0.74258285393858,-0.0464078212412945,-0.656052934776483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164097246213598,0.183191879689853,-0.537989917435264,-0.806275187351572,0.581399808359375,0.100240897723743,-0.798364196595769,-0.120584554803736,0.0786704559475051,-0.229297021380914,0.0189617328823517,0.969986746318192,0,0,0,0,0.0428023418072309,-0.107501461394845,-0.874041041438626,0.47187249677712,0.602131462781307,0.0403926889745753,-0.795994567856313,0.046891152145041,0.0449367237436655,0.224328395650485,0.0323530105317042,-0.972939229589187,0,0,0,0
