,Frame,L5S1 Lateral Bending,L5S1 Axial Bending,L5S1 Flexion/Extension,L4L3 Lateral Bending,L4L3 Axial Rotation,L4L3 Flexion/Extension,L1T12 Lateral Bending,L1T12 Axial Rotation,L1T12 Flexion/Extension,T9T8 Lateral Bending,T9T8 Axial Rotation,T9T8 Flexion/Extension,T1C7 Lateral Bending,T1C7 Axial Rotation,T1C7 Flexion/Extension,C1 Head Lateral Bending,C1 Head Axial Rotation,C1 Head Flexion/Extension,Right T4 Shoulder Abduction/Adduction,Right T4 Shoulder Internal/External Rotation,Right T4 Shoulder Flexion/Extension,Right Shoulder Abduction/Adduction,Right Shoulder Internal/External Rotation,Right Shoulder Flexion/Extension,Right Elbow Ulnar Deviation/Radial Deviation,Right Elbow Pronation/Supination,Right Elbow Flexion/Extension,Right Wrist Ulnar Deviation/Radial Deviation,Right Wrist Pronation/Supination,Right Wrist Flexion/Extension,Left T4 Shoulder Abduction/Adduction,Left T4 Shoulder Internal/External Rotation,Left T4 Shoulder Flexion/Extension,Left Shoulder Abduction/Adduction,Left Shoulder Internal/External Rotation,Left Shoulder Flexion/Extension,Left Elbow Ulnar Deviation/Radial Deviation,Left Elbow Pronation/Supination,Left Elbow Flexion/Extension,Left Wrist Ulnar Deviation/Radial Deviation,Left Wrist Pronation/Supination,Left Wrist Flexion/Extension,Right Hip Abduction/Adduction,Right Hip Internal/External Rotation,Right Hip Flexion/Extension,Right Knee Abduction/Adduction,Right Knee Internal/External Rotation,Right Knee Flexion/Extension,Right Ankle Abduction/Adduction,Right Ankle Internal/External Rotation,Right Ankle Dorsiflexion/Plantarflexion,Right Ball Foot Abduction/Adduction,Right Ball Foot Internal/External Rotation,Right Ball Foot Flexion/Extension,Left Hip Abduction/Adduction,Left Hip Internal/External Rotation,Left Hip Flexion/Extension,Left Knee Abduction/Adduction,Left Knee Internal/External Rotation,Left Knee Flexion/Extension,Left Ankle Abduction/Adduction,Left Ankle Internal/External Rotation,Left Ankle Dorsiflexion/Plantarflexion,Left Ball Foot Abduction/Adduction,Left Ball Foot Internal/External Rotation,Left Ball Foot Flexion/Extension
0,270,0,0,0,0,0,-5.82634181333447,0,0,-0.00591012510135845,0,0,5.83225193843584,0,0,12.6102129064991,0,0,-12.6102129064991,0,0,0,89.9955423690543,-58.4872876356053,-58.4897494688735,0,90,0,0.00306772915948043,-0.00198425285795443,-0.0018817562715376,0,0,0,89.9955423689726,121.512712364064,121.510250530796,0,90,0,-0.00306772915948043,-0.00198425285795602,0.00188175627153601,3.02650749214801,6.19061387502159,31.1787989192005,3.09629652693636,12.329285485584,12.414943550384,-0.237798478978474,-4.44378260170244,5.04930073398315,0,0,0.0,6.5106625612556,-21.1764001400946,29.1298302856487,-7.45517762421202,-1.76100047291197,19.366086267557,-7.06811511364128,10.4275006516382,13.5437009401251,0,0,0.0
1,271,0,0,0,0,0,-5.82634181333448,0,0,-0.00591012510136799,0,0,5.83225193843584,0,0,12.6102129064991,0,0,-12.6102129064991,0,0,0,89.9952541717206,-59.6609937982729,-59.6639379176564,0,90,0,0.00330740493784119,-0.00237519283903661,-0.00193655231551863,0,0,0,89.9952541714135,120.339006201455,120.336062082072,0,90,0,-0.00330740493783482,-0.00237519283904376,0.00193655231551068,3.05123230269374,6.05565744386333,30.9895883484063,3.08905062176756,12.3580155335912,12.2610640545725,-0.238671664179943,-4.42008413343052,5.05767736914419,0,0,0.0,6.50667742794756,-21.1663505587181,29.0321280517885,-7.44933795320915,-1.74343618416623,19.3320300812745,-7.03726257632318,10.5012039539618,13.5039527929227,0,0,0.0
2,272,0,0,0,0,0,-5.82634181333447,0,0,-0.00591012510136163,0,0,5.83225193843584,0,0,12.610212906499,0,0,-12.610212906499,0,0,0,89.9953071940284,-57.7420946977239,-57.7449865533744,0,90,0,0.00320787612289436,-0.00233729351708614,-0.00202310756391912,0,0,0,89.9953071936401,122.257905302112,122.255013446461,0,90,0,-0.0032078761229039,-0.00233729351708773,0.00202310756392389,3.0708515603238,5.94202032268371,30.8034896260704,3.07776726402594,12.361530822854,12.1227611106726,-0.241264047437419,-4.3985179949512,5.091913213234,0,0,0.0,6.50455585024706,-21.1786032802805,28.9375833533827,-7.43457308697367,-1.71223343254003,19.2995104066397,-7.01247371901664,10.5753573268381,13.4618196864596,0,0,0.0
3,273,0,0,0,0,0,-5.82634181333448,0,0,-0.00591012510136481,0,0,5.83225193843584,0,0,12.6102129064991,0,0,-12.6102129064991,0,0,0,89.9952068469216,-55.2743648254022,-55.2769183638455,0,90,0,0.00318363905006651,-0.00206626567807988,-0.00220454480024664,0,0,0,89.9952068466935,124.725635174437,124.723081635994,0,90,0,-0.00318363905007605,-0.00206626567807193,0.00220454480025141,3.08557294588535,5.8467156021831,30.6295908234966,3.06173887100756,12.3376064138903,11.996905612433,-0.221132722485831,-4.36688786377118,5.12589764870231,0,0,0.0,6.49930218235987,-21.2011809326634,28.8563447033658,-7.40460137145209,-1.66949354823437,19.2713112637634,-6.99725288240126,10.6422884960039,13.4220429814558,0,0,0.0
4,274,0,0,0,0,0,-5.82634181333447,0,0,-0.00591012510136163,0,0,5.83225193843584,0,0,12.6102129064991,0,0,-12.6102129064991,0,0,0,89.9953145106857,-53.03090538344,-53.0334885834843,0,90,0,0.003026660980385,-0.00208728339162804,-0.00227625501852041,0,0,0,89.9953145105301,126.96909461632,126.966511416276,0,90,0,-0.00302666098037546,-0.00208728339163202,0.00227625501850928,3.0962626321959,5.77492306878538,30.4636051758893,3.04235523618107,12.2822743872481,11.8878094991414,-0.232239659536587,-4.34056219441993,5.15457609875656,0,0,0.0,6.49306014058801,-21.2320434572215,28.7788256292576,-7.36473667363456,-1.62136926949771,19.246114007323,-6.96832070978191,10.7113973328586,13.379680724032,0,0,0.0
5,275,0,0,0,0,0,-5.82634181333448,0,0,-0.00591012510135845,0,0,5.83225193843584,0,0,12.610212906499,0,0,-12.610212906499,0,0,0,89.9956178337002,-50.0257104528358,-50.0283195828133,0,90,0,0.00271683488455336,-0.00210823160567185,-0.00227498586327292,0,0,0,89.9956178335338,129.974289546811,129.971680416834,0,90,0,-0.00271683488455017,-0.00210823160566788,0.00227498586327769,3.10150558321096,5.72598439265153,30.3078458755024,3.0239227524955,12.2052233020878,11.7952794579228,-0.238227900575338,-4.30670339919655,5.18607398729112,0,0,0.0,6.4823850620229,-21.2673280622302,28.704847639483,-7.31575691622457,-1.57266869371458,19.2216332518215,-6.92916026603723,10.7801144655323,13.3287224856019,0,0,0.0
6,276,0,0,0,0,0,-5.82634181333449,0,0,-0.00591012510135845,0,0,5.83225193843584,0,0,12.6102129064991,0,0,-12.6102129064991,0,0,0,89.9957247091351,-49.7903667516748,-49.7930035632426,0,90,0,0.00263916756464272,-0.0021305825256379,-0.00223079272706242,0,0,0,89.9957247086236,130.209633248167,130.2069964366,0,90,0,-0.00263916756464272,-0.00213058252563154,0.00223079272706242,3.10363424618127,5.67859036612395,30.1571483159949,3.01090245009771,12.1162405372366,11.7156309355514,-0.230761027147007,-4.26186909105199,5.22083042978222,0,0,0.0,6.47109569329743,-21.2941613781672,28.636693144436,-7.25939070124136,-1.52273986303404,19.2049716021069,-6.88721569554878,10.8404419645334,13.2876053181758,0,0,0.0
7,277,0,0,0,0,0,-5.82634181333448,0,0,-0.00591012510136163,0,0,5.83225193843584,0,0,12.6102129064991,0,0,-12.6102129064991,0,0,0,89.9959878584593,-49.6848331622001,-49.687462600785,0,90,0,0.00247379882337008,-0.00212490153486728,-0.00209895447022744,0,0,0,89.9959878583685,130.315166837689,130.312537399104,0,90,0,-0.00247379882337008,-0.00212490153485853,0.00209895447022585,3.1017389917422,5.62795319285974,30.0129025592498,3.00859705448786,12.0268720415512,11.6458728766021,-0.229629593097372,-4.21172786818969,5.26496123035285,0,0,0.0,6.46767713658106,-21.3118454212694,28.568272959944,-7.21216404389858,-1.46949479649013,19.1958943029288,-6.84531395933707,10.8870640429208,13.26533618271,0,0,0.0
8,278,0,0,0,0,0,-5.82634181333447,0,0,-0.00591012510136481,0,0,5.83225193843584,0,0,12.6102129064991,0,0,-12.6102129064991,0,0,0,89.9965233470147,-48.27633447652,-48.2790697490904,0,90,0,0.00210062504462436,-0.00220950139629547,-0.00187205572220118,0,0,0,89.9965233470147,131.723665523321,131.720930250751,0,90,0,-0.00210062504463072,-0.00220950139631615,0.00187205572220436,3.09443074998006,5.5798510958418,29.8726283293232,3.01611426969691,11.9545730365801,11.5910177953268,-0.215670215790612,-4.16866328662089,5.31803888811985,0,0,0.0,6.46930705217226,-21.3223655494066,28.4981824715563,-7.17133422839721,-1.42131303274529,19.1951230960714,-6.81330243136595,10.9231260593978,13.254579501287,0,0,0.0
9,279,0,0,0,0,0,-5.82634181333449,0,0,-0.00591012510134891,0,0,5.83225193843583,0,0,12.6102129064991,0,0,-12.6102129064991,0,0,0,89.9968118872228,-52.1995856189161,-52.2024941610972,0,90,0,0.00203628743592158,-0.00234895551325546,-0.00158193815484424,0,0,0,89.9968118868799,127.800414381203,127.797505839022,0,90,0,-0.00203628743592158,-0.0023489555132658,0.00158193815484424,3.08228121009851,5.53128060365875,29.7337817594988,3.03631033144223,11.8923059548901,11.5503128437455,-0.190001539306054,-4.12685415713021,5.37471641984937,0,0,0.0,6.46899410298376,-21.3215142976574,28.4215538899036,-7.1374998780052,-1.37902168784084,19.1961899825325,-6.77597891261126,10.9590008673463,13.2505143974547,0,0,0.0
