,Frame,CoM pos x,CoM pos y,CoM pos z,CoM vel x,CoM vel y,CoM vel z,CoM acc x,CoM acc y,CoM acc z
0,0,7.80273165009927,0.662451367244311,0.920272679432652,-0.0350907469979883,-0.0521652828735652,-0.0259181576438858,-0.0943326851686106,-0.115824558239854,-0.279348789480875
1,1,7.80182915064064,0.662158398179227,0.920220328205929,-0.0455939889656559,-0.0504797153517288,-0.028602210870567,-0.0797138291124401,-0.282228299714543,-0.276041683850433
2,2,7.80089327303116,0.661873319219609,0.920169592867691,-0.0586589387286373,-0.0474460656266796,-0.0307497041041432,-0.0612056648247663,-0.152111840761917,-0.291779995241241
3,3,7.79997400141675,0.661589326070893,0.920098849342218,-0.0683378979945628,-0.0438351928530927,-0.0318965815078445,-0.101969684055931,-0.138396291196276,-0.172944406676368
4,4,7.79910738943137,0.661276766342489,0.919993419088666,-0.0755231699337525,-0.0411376969325715,-0.0331242757595759,-0.0897287486358119,-0.176863099360582,-0.0882560621942037
5,5,7.79833403368856,0.660920533841312,0.919856223143106,-0.0780510625131841,-0.0386790053382686,-0.0338480798458852,-0.0838641942785228,-0.168446356502735,0.0476752020957876
6,6,7.79764965578242,0.660509896237381,0.919699575025654,-0.077252176602878,-0.0373009390445156,-0.0335787108408725,-0.126193750125898,-0.176073602497407,0.203997695556059
7,7,7.79703004700795,0.660039123220074,0.919537587689449,-0.0766785625378379,-0.0370804628326706,-0.033520379989184,-0.175765932712738,-0.181333902463894,0.210859373014215
8,8,7.79648706211612,0.659515642135445,0.919385861817019,-0.0743033525737407,-0.0378534972350541,-0.0328408275268768,-0.28973411025099,-0.201153745210312,0.248136184126995
9,9,7.79601111803753,0.658896758839146,0.919828364618915,-0.0716557702379002,-0.0405013107556289,-0.0238974103797157,-0.305575147244363,-0.21559886059486,0.229381922313598
10,10,7.79557561202626,0.658246250721566,0.920324351381155,-0.0693251878096924,-0.0434455216552023,-0.015146563084798,-0.212634436309167,-0.173856631727856,0.147521639184962
11,11,7.79520837584936,0.657498215094249,0.920825708444101,-0.0669832572991437,-0.049004421619558,-0.00846427819053687,-0.104185555362843,-0.145318039483095,0.0475969961344625
12,12,7.79487283056915,0.656775840682339,0.921257369779091,-0.0633840234002524,-0.0531419256480159,-0.00401100958483337,-0.0188606688085111,-0.206680868902268,0.0251163007859621
13,13,7.79457500883338,0.656018111002781,0.921599363286921,-0.0592968686264212,-0.0580889852511879,-0.00238932826233032,0.00994223521696698,-0.228461933310842,-0.0714011685577161
14,14,7.79427554688809,0.655244111251967,0.921857955783923,-0.0562738325773967,-0.0622675851878334,-0.00319868592367625,-0.00469747035586715,-0.227512348646263,-0.165891896943364
15,15,7.79393610465404,0.654462059137071,0.922048062694017,-0.0545255762259641,-0.0671608650210615,-0.00558903559666504,-0.0206833235666152,-0.244140981525682,-0.244659308427504
16,16,7.79355659512256,0.65368836531083,0.922180126533649,-0.0541407160621098,-0.0717447116409901,-0.00895460126697814,-0.0447232916410214,-0.33481744260745,-0.296713531558991
17,17,7.79314744910417,0.652913834971343,0.922266341910781,-0.0546250298213676,-0.0763111141622118,-0.0121687459931319,-0.0790226163828135,-0.340167179346095,-0.287284356933571
18,18,7.79278203601952,0.652157167713965,0.922326832193755,-0.0532374407368826,-0.0799293464104313,-0.0147085546173807,-0.115998016774198,-0.365589659501447,-0.243016038410551
19,19,7.79254689902418,0.651427889788084,0.922388530246951,-0.0492865632841222,-0.0820673760189408,-0.0171914784072971,-0.134588708734325,-0.383831063099281,-0.275498492526775
20,20,7.79243325965021,0.650717423421415,0.922451278625234,-0.0409385694945773,-0.0831371396134785,-0.0185105862180501,-0.108918341388853,-0.346904637627456,-0.2218545569752
21,21,7.79247700941248,0.650039230930753,0.922531065128398,-0.0301201293366195,-0.0838205306449761,-0.0194234229221935,-0.12863944972977,-0.316267628695895,-0.247628204868015
22,22,7.79268955810049,0.649362117908013,0.922635289469035,-0.0165792614976039,-0.0844592801428685,-0.0195582234759296,-0.0662804207968882,-0.316679865397076,-0.267570559875469
23,23,7.79303220623318,0.648649009255186,0.922725892078191,-0.00465894668737094,-0.086345370369293,-0.0199721363910418,0.00570117596431147,-0.367118259797027,-0.25665171437629
