,Frame,CoM pos x,CoM pos y,CoM pos z,CoM vel x,CoM vel y,CoM vel z,CoM acc x,CoM acc y,CoM acc z
0,313,1.3900949191978,-2.3176034085348,0.941429493251085,0.0227406612094344,0.0170450794857326,-0.038634477901309,-0.146494608175528,0.713819244958983,0.19151200127697
1,314,1.38947310400201,-2.3179967845769,0.940670944626867,0.00684280958609382,0.011967043331651,-0.0390243478581261,-0.223292020410415,0.608333495444733,0.107034192379228
2,315,1.3888489814426,-2.31842605414183,0.939988336799798,-0.00619354307260357,0.00595731919556415,-0.0388019265841957,-0.178006663574991,0.708474523849626,0.0541879147563468
3,316,1.38825244065773,-2.31888880188248,0.939384508449716,-0.0177620582388548,0.000669456891948916,-0.0382615527994955,-0.0900769305246556,0.894361733572242,0.000329030017227946
4,317,1.38770633142923,-2.31935700513681,0.938866113514383,-0.0266828327431073,-0.00392880336288834,-0.0369124911414666,-0.0334761865749456,1.04835721405191,-0.00528902797827131
5,318,1.38722878266063,-2.31980065354694,0.938437110405681,-0.0341159724599045,-0.00687686823810479,-0.0349823024845594,-0.042334088182632,1.06520673346231,0.00502275470078315
6,319,1.38683901973747,-2.32019877782479,0.938089925601914,-0.0372700571091434,-0.00823571801275217,-0.033580821130861,-0.16362609329235,0.911313970294016,-0.0567278696463412
7,320,1.38652964675004,-2.32050779528939,0.937808382460616,-0.0361977472958893,-0.00664818431673961,-0.0332197683027083,-0.2267351294757,0.677965721560036,-0.142512256806223
8,321,1.38626312599774,-2.3207100261035,0.937574965795668,-0.0339839572609636,-0.00288713039411043,-0.0337457933455445,-0.164371432758468,0.558712905821279,-0.246158477480441
9,322,1.38601233526622,-2.32082731032782,0.937381239868158,-0.0333450560860537,-1.60755585258443e-05,-0.0335851240688827,-0.233676987650348,0.549685855955985,-0.256541561420372
10,323,1.38578284731362,-2.32084300578393,0.937217136301302,-0.0321745912033661,0.00489449648644253,-0.0337627569924202,-0.336576657705567,0.431861185795592,-0.291694129325771
11,324,1.38557122222804,-2.32075900966832,0.937073617511077,-0.0313881858275479,0.0109820078925046,-0.0335960536117181,-0.305823219557051,0.407856070454821,-0.278513614594968
12,325,1.38536253720679,-2.32058076309328,0.936941488710318,-0.0320737549934811,0.0171745373074702,-0.0340147462266868,-0.140845069838467,0.443451726942273,-0.334984606972447
13,326,1.38515815227977,-2.32030416204331,0.936801266355766,-0.0332009451529157,0.024593889632618,-0.0363396417937955,-0.128125032497453,0.370866245882656,-0.46700074879853
14,327,1.38495939963145,-2.31994867872025,0.936637703935382,-0.0335806463685973,0.0322205799942834,-0.0399046135392061,-0.113077531064341,0.49410058017311,-0.586831885272604
15,328,1.3847980218519,-2.31953604849359,0.936436124035706,-0.0315824971438008,0.0401611347231057,-0.0443233561901967,-0.0236964464687126,0.493723340550065,-0.649647956672871
16,329,1.38467836833687,-2.31909220603198,0.936196897467538,-0.0297367148752915,0.0474480603955029,-0.0484791396502288,0.0676580897741414,0.636654202953581,-0.6485317523584
17,330,1.38460567029432,-2.31864783220882,0.935927442080082,-0.0273136330843792,0.0525329889133808,-0.0521096451676817,0.0942987477228225,0.77863508873101,-0.638328581301651
18,331,1.38457020622541,-2.31822637087941,0.935630477833768,-0.0241993232923955,0.0567214829013243,-0.0557032972526935,0.123835223278242,0.766683338200688,-0.633112441004224
19,332,1.38454441209115,-2.31782839796554,0.935312826903691,-0.0229679026765533,0.0591162786347198,-0.0585688981580788,0.246925188611378,0.865676346845393,-0.593465091879688
20,333,1.38449159518956,-2.31746452003777,0.934984331351252,-0.0234461287508336,0.0598660823174831,-0.0609314808647673,0.295657065622295,0.897630401970818,-0.559790678245778
21,334,1.38439608344554,-2.31712572154524,0.934652115119329,-0.0250669654595761,0.0602242609758589,-0.0629259200606228,0.261170647263752,0.924928222127895,-0.535818272373303
22,335,1.38424938989117,-2.31678518402896,0.934320164821369,-0.0281610365860432,0.0621174797517306,-0.0645332783375196,0.238063245836156,0.955413717234833,-0.491155787297217
23,336,1.3840533463438,-2.31641483347431,0.934013257500607,-0.0319685310207513,0.0644678004352636,-0.0614529708775059,0.0845097923142543,0.869147906006853,-0.0549652745153353
24,337,1.38383462863666,-2.31594870310945,0.933759578707542,-0.0376119852384743,0.0690845344718567,-0.0644483413757507,-0.105343286289068,1.03568157686713,-0.580668316283065
25,338,1.38351008848426,-2.31540544529567,0.933479470904651,-0.0469223654630098,0.0725255531339612,-0.0581983978168896,-0.340468825523472,1.04613083567148,0.418795955384678
26,339,1.38318643449748,-2.31470930064802,0.933336470970388,-0.0536392391740111,0.076173017164113,-0.0356404629530668,-0.601567177490026,0.791526304227269,2.00415207393957
27,340,1.38294692914246,-2.31378848439819,0.933422182931539,-0.0525419299603096,0.0823463262159681,0.00228602295169971,-0.938981065584738,0.247212109481108,3.51054145503276
28,341,1.38267943265634,-2.31285891060024,0.935939723408224,-0.0499974549431625,0.0747536576070557,0.0736434874181829,-1.00468647166681,-0.57552273466429,4.97771049995997
29,342,1.38312918526592,-2.31108992560917,0.938395939346795,-0.0045986081134273,0.0842913157365018,0.118195157692197,-0.922322723396996,-1.73000622378187,3.47755483143633
30,343,1.38334250571436,-2.31035022534455,0.940468750585203,0.0689923232942464,0.0933630735084732,0.122571746199975,0.236001036152448,-1.48528011287706,0.313365828334242
31,344,1.38373278446302,-2.30978295035346,0.941806674342493,0.0808018337150809,0.0780164153119926,0.115036531719334,1.88927703915574,1.33705119767868,-1.01282584157034
32,345,1.38339023098682,-2.30992061391515,0.943191551807433,0.0343098459459759,0.0384785855872538,0.112320859695736,1.6938371765289,1.17805999005388,-0.669070783245773
33,346,1.38296400578881,-2.31035360952578,0.944305950528962,0.00398397721987911,0.014737493090244,0.0931131658452737,-0.205089687567681,-1.18039639363918,-1.35342386751403
34,347,1.38253697379728,-2.31068818628626,0.944935995804926,-0.00856617132112257,0.0128205926383092,0.0679212098141442,-0.981901651261063,-1.89498897024585,-1.55331165162045
35,348,1.38224122851276,-2.31046038248479,0.945498370967621,-0.00856001919172086,0.0275588102499823,0.0448359660829965,-1.03699559030139,-1.35806484394278,-1.52686141979375
36,349,1.38209038835164,-2.30940873171196,0.945843689807718,-0.00365367686548899,0.0523856506803372,0.025904930771451,-0.476941879761096,-0.594560460484286,-1.29780967295034
37,350,1.38211602474735,-2.30755814730107,0.946099787585048,0.00105213583407306,0.078805246812099,0.0117774370570592,0.143840892147957,-0.263183969886483,-1.03284509058309
38,351,1.38216631474757,-2.30561566117215,0.946530259296911,-0.00138447999038151,0.099421496584633,0.00637036259433095,0.535578337863592,-0.0598743238892096,-0.49827791896738
39,352,1.38217259549575,-2.30348992929722,0.946889864004631,-0.00728311940064268,0.118358051439792,0.00497144617728368,0.370575180091371,-0.366022828756783,-0.0830584939731788
40,353,1.38200103718251,-2.30150881202695,0.947471271917411,-0.0174792625798174,0.132022037495171,0.0103062400060313,0.269178490702789,-0.335260595366497,0.361259465950096
41,354,1.38178967204077,-2.29901042817426,0.947956136072095,-0.0265955162894985,0.149330045087061,0.0198180841884838,0.276135047977338,-0.0238543265957495,0.731302197897828
42,355,1.38139747850477,-2.2968466100887,0.948623581343622,-0.034987104808975,0.157757994934192,0.0305295230069117,0.0974426160255143,0.0852612031322035,0.794315203527823
43,356,1.38114335754525,-2.29472266849969,0.949302031796848,-0.0323782405303646,0.161505941074141,0.0366012459360479,-0.373947186499748,-0.120974284170643,0.498212131423224
44,357,1.38099987534011,-2.29294885127901,0.949982010985185,-0.0210759998722723,0.157981282508726,0.0378990273003901,-0.5188308176561,-0.189625105656437,0.0534837353299748
45,358,1.38084474427746,-2.29173517996384,0.950674088847557,-0.0147294056845495,0.141859015235579,0.0399838353333079,-0.0875777594372793,-0.173895156791556,0.017338191790258
46,359,1.38053616623697,-2.29173822034772,0.951417432339229,-0.0117033005848493,0.106872550158548,0.0432190806842598,0.134090916029447,-0.312655986273937,0.0742096628196687
47,360,1.37998852959881,-2.29330633959274,0.952247558433216,-0.00982153156189876,0.0553340770079904,0.0472756755748338,0.0890557179206106,-0.207840435190695,0.0770243020198874
48,361,1.37938078231027,-2.29597709206619,0.953146773524102,-0.0114468546512842,-0.00535716051184338,0.0536084421682135,0.126456915294809,-0.341917785808886,0.253051057611774
49,362,1.37887154464357,-2.29907385549251,0.954083922095,-0.0121798330550523,-0.0601055141708918,0.0599190182827713,0.162950502081851,-0.470959588617493,0.32457135732035
50,363,1.37846242997637,-2.30212655626764,0.955030587749874,-0.0158500410040962,-0.104135714853782,0.0664775477839144,0.314694229954431,-0.410240294292858,0.35207803432367
51,364,1.37810163162867,-2.3048630119902,0.955953399613649,-0.0227146484026424,-0.136431665349306,0.07135400512763,0.476625290379153,-0.468494934230919,0.234888158040677
52,365,1.37774822416042,-2.30717052699849,0.956829727520141,-0.0318407098436782,-0.157794366476302,0.0749310799672381,0.574169991613953,-0.502526674144075,0.163737242990864
53,366,1.37738726778662,-2.30901276109252,0.957649035096607,-0.0409942807301598,-0.168521212770059,0.0770291279750658,0.585106176452579,-0.466943524461738,0.11755612466972
54,367,1.37701803013423,-2.3104049774765,0.958412742445883,-0.0474558013426558,-0.171171178493862,0.0786702559978397,0.50575196002223,-0.414938542252504,0.158376485300895
55,368,1.37665043452944,-2.31139946937477,0.959123674093768,-0.0516559739612955,-0.167312064968861,0.0787071649813911,0.375785813473448,-0.390815764640058,0.0957489059864542
56,369,1.37630975731702,-2.31205834071409,0.959775818284975,-0.0501223741231165,-0.159476748600962,0.07691449847604,0.181436904038778,-0.437491482876825,-0.015148949585052
57,370,1.37601078196218,-2.31245867883365,0.960356747779509,-0.0439393199930831,-0.149230058776477,0.0728694159608854,0.0199294426213004,-0.561127194612874,-0.172471226040692
58,371,1.37576148311549,-2.31269048761714,0.960852119524732,-0.0349879052275685,-0.13775281797582,0.0663121212509117,-0.0534918886215972,-0.61484448765423,-0.377403841631277
59,372,1.37551646754554,-2.31277571227706,0.961251714992606,-0.0270963574279979,-0.124788311369228,0.0584796894115522,-0.0191565600550232,-0.535562232553416,-0.500898163743374
