,Frame,CoM pos x,CoM pos y,CoM pos z,CoM vel x,CoM vel y,CoM vel z,CoM acc x,CoM acc y,CoM acc z
0,279,14.9664996311939,0.789146111785938,0.962880492114905,-0.45716147570476,-0.0587164376683408,0.000731447277984049,-0.612789020100474,0.466911785096725,0.777792126188457
1,280,14.9618464558275,0.788636113681806,0.962809122808409,-0.464425638368403,-0.0512259468132386,0.00678473384346384,-0.529267790224582,0.501641095548892,0.614780189177102
2,281,14.9570730670001,0.78800919781164,0.962790915864967,-0.471515790393215,-0.0454939619462076,0.012213065206856,-0.499074253313795,0.595135757852902,0.519901690454878
3,282,14.9523900130439,0.787508334981439,0.962807842168685,-0.475750539463379,-0.0400236683480527,0.0169167651967811,-0.499528931704174,0.5654621260746,0.442688957816774
4,283,14.9477357251846,0.787044554754473,0.962846441507613,-0.478998297892568,-0.037921282552491,0.0210026445729729,-0.427905949695043,0.38562954558528,0.377943287315337
5,284,14.9431400725953,0.786637996422833,0.962914223438149,-0.479117016508919,-0.037847506750747,0.0237037751133916,-0.226381703944517,0.11685425774467,0.304338810405314
6,285,14.9385000873892,0.786264039213307,0.962971918376684,-0.478609326212096,-0.0379003355766803,0.026277028695446,-0.171007830650216,-0.0497939645861316,0.322595265024754
7,286,14.9338230229696,0.785883938196471,0.963034959795742,-0.479233938176399,-0.0383494229039789,0.0291880716720731,-0.163313240528443,-0.0919516419538235,0.377746369159649
8,287,14.9290608186233,0.785449221639154,0.963162719671355,-0.48202753833702,-0.0402366874302664,0.033543732113883,-0.14230162214203,-0.0338928618075906,0.478948812753755
9,288,14.9242216713282,0.784936174944201,0.963440530271564,-0.486376776609186,-0.0456132995785434,0.0384568564420135,-0.20859638396816,-0.0702290120435432,0.524217513624953
10,289,14.9192568712085,0.784288190165884,0.963819921566008,-0.491480181812517,-0.054283451710392,0.0437718915521219,-0.309022789431433,-0.199534173015982,0.539209903714363
11,290,14.9142738463126,0.783491876364594,0.964268340571289,-0.496950612951364,-0.0633956442051867,0.0478810957579118,-0.373369820308819,-0.221232614940977,0.430403228603224
12,291,14.9092743295032,0.782722557899447,0.964776573641845,-0.50184156750862,-0.0696097961326881,0.050475130840882,-0.460605362887686,-0.0862200268611794,0.335049404595354
13,292,14.9041851978836,0.781869391912469,0.965311032351993,-0.506761744522406,-0.0753655973146814,0.0522550157349538,-0.360895330703589,0.0414251329995436,0.29814961063767
14,293,14.8991362474621,0.781000229350265,0.965868262452604,-0.50964518238695,-0.0795348870461271,0.0550758375684805,-0.451993942196657,0.111358488911208,0.382696439413661
15,294,14.8941183423744,0.780131157494971,0.966462672328932,-0.509870839224581,-0.0820862421900038,0.0587706170313996,-0.558490372719951,0.0496513986830919,0.449806594615249
16,295,14.8891119368537,0.779151244963709,0.967090273427633,-0.513968643801638,-0.083819175225366,0.0608177147002215,-0.497087171517833,0.113321834801709,0.379105948454734
17,296,14.8840701839941,0.778128431157332,0.967726083422466,-0.521292304870628,-0.085054659523756,0.0600525625436951,-0.330248452391581,0.185375365425856,0.172243190666617
18,297,14.8789541028215,0.777054336576803,0.96834908537709,-0.528785489871423,-0.0856917187840706,0.0574447418865698,-0.189353723124183,0.276715390888126,0.011103684585271
19,298,14.8737777966588,0.775959168051145,0.968955404957869,-0.535493675868105,-0.0848416322245846,0.053786699506381,-0.0352700712394634,0.386775338906413,-0.108881134249598
20,299,14.8685239784456,0.77482573485184,0.969545943568212,-0.538070181678261,-0.0846934725443933,0.0512624139442334,0.21865934174799,0.508637703464149,-0.0466885157531347
21,300,14.8632370483964,0.773660996395059,0.970140664056965,-0.535765839512103,-0.0865022661871841,0.050784758343512,0.322948516940708,0.606794259168524,0.0839255034339264
22,301,14.8579178442678,0.772461110651604,0.970751433753516,-0.531453294039898,-0.0884521362206099,0.050843448607766,0.39401612910453,0.66660615009914,0.0915928296473336
23,302,14.8525274902124,0.771227857323579,0.971358028643076,-0.530664085810585,-0.0917846905755324,0.0493695084012943,0.418703883683678,0.595270407310376,-0.0171929336010856
24,303,14.8471012878052,0.770017974167963,0.971964155588501,-0.527652325684487,-0.0946560781280858,0.0483958558166294,0.262723731104276,0.453382449366833,-0.0669426768242949
25,304,14.841584367621,0.768896549275169,0.972529483258976,-0.525504801650458,-0.0964519227988623,0.0464632927531219,0.147119730654545,0.315816265150004,-0.133214189255831
26,305,14.8358321592605,0.767756711116787,0.973051232392522,-0.530799870295461,-0.0996367736634129,0.0435130742777064,0.146443440719975,0.167764886029667,-0.17511939395524
27,306,14.8298213137647,0.766630972598338,0.973504322932644,-0.542196513239268,-0.102347851579289,0.0380498541281138,0.322046788931779,0.112738831124884,-0.301175777011034
28,307,14.8235752818181,0.765569928651942,0.973887362289972,-0.556542202574207,-0.103446932415775,0.0311676431346471,0.338605628390606,0.0599109098339205,-0.432551563335095
29,308,14.8171865452987,0.764690816744246,0.974211652655128,-0.57069713632218,-0.0981489888124036,0.0242668839593566,0.51003664268313,0.158934090004395,-0.452360711625944
30,309,14.8110583754021,0.764377636152325,0.974505910701851,-0.575664050021933,-0.0834734347164366,0.01535214864993,0.658052530644164,0.0516688590129358,-0.684348785750167
31,310,14.8055203441351,0.764820474511563,0.974810337275573,-0.566992486441786,-0.057254002152586,0.00802026249410001,0.677217892092829,0.128627324170747,-0.714417146873197
32,311,14.8004561508003,0.765745281295527,0.975137146045065,-0.553752356068183,-0.028419732225786,0.000205932475679881,0.735576953175968,0.0841328261887025,-0.839814110692249
