,Frame,CoM pos x,CoM pos y,CoM pos z,CoM vel x,CoM vel y,CoM vel z,CoM acc x,CoM acc y,CoM acc z
0,479,0.194698954793371,-0.190638960292358,0.949360900943493,-0.0926455723443381,-0.0269577675951923,0.000624898403336303,-0.0921022776653129,0.256511095853579,-0.0320131082042906
1,480,0.19380212858472,-0.190417174680634,0.949191759625856,-0.0943505249682572,-0.0159371059841858,-0.000306752959187433,-0.0594500228298154,0.273655428378005,-0.00923010102169875
2,481,0.192969869237908,-0.18997084113127,0.949008567192777,-0.0928831351042657,-0.00247170328723377,-0.00134000647330801,-0.0116202185577339,0.284323830126323,-0.0229536143769273
3,482,0.192208795081308,-0.189267573047488,0.948833810845502,-0.08903504736199,0.0136772706121874,-0.00179392260321392,0.043861681375176,0.212205209127845,0.00139755984857861
4,483,0.191443287189702,-0.188248541520787,0.948872904028254,-0.087639510504336,0.0316646728916349,0.00523941247922284,-0.266288940341404,0.0638498628301817,0.468776290681622
5,484,0.190617303675795,-0.18684494538984,0.94905315699723,-0.0902976691771381,0.0518995884987846,0.00717836654396899,-0.628753889423781,-0.0348147084878516,-0.096849989682941
6,485,0.189899387513562,-0.185258416501862,0.949012573999937,-0.0895922581292534,0.0667873290257086,0.0139479386408928,-0.145138723989587,-0.0177435732099011,0.662806564549096
7,486,0.189549485163546,-0.183719398411243,0.948959387595935,-0.0809333450811075,0.0763900275108294,0.0258974739223549,0.111209307407361,0.0028423904703837,1.22970876418374
8,487,0.189514063350769,-0.182428508086721,0.948859824246664,-0.0655252588227194,0.081565377481058,0.0312002412501688,0.236399584836993,0.174014240267947,0.829639962426801
9,488,0.189602061040111,-0.181230603942746,0.94877574650113,-0.0504104066128412,0.0823359789425275,0.0350654709278703,0.288727024791424,0.0387893832955444,0.793809201190953
10,489,0.189840446871602,-0.180299505667483,0.948709566350454,-0.0331982231606498,0.081118427618374,0.0344569630809693,0.0453567895779459,0.090652176643481,0.458758440774607
11,490,0.190179896610052,-0.179523495327228,0.948566892985065,-0.0174809871066076,0.0792098781958796,0.0300987251122518,-0.145586018213439,-0.0035131894868843,0.206836349461815
12,491,0.190616449974162,-0.178813727363621,0.948373626516543,-0.00637688726995132,0.0764299261003243,0.0251126417217858,-0.388854964055739,-0.0712403228165611,0.151660104886958
13,492,0.191079559644324,-0.178161763574574,0.948158992196589,-0.00125307782679291,0.0703959866644117,0.0240625555216536,-0.301704503911641,0.00739635563182362,0.373764960762859
14,493,0.191506572730391,-0.177530517073646,0.947958371440762,0.00117141316107759,0.0619146719324592,0.0253530192018256,-0.0243056091010588,-0.0208769016187001,0.444632827334552
15,494,0.191919013304434,-0.176904584394916,0.947780388442009,0.00488477153846169,0.0547677115269497,0.0246912184410506,0.0387235191390935,0.0423291756492071,0.261115326457159
16,495,0.192316064753179,-0.176252936071742,0.947605083851584,0.00973714764744334,0.0530546006393017,0.0210236429364687,0.065242245084705,0.10598611339147,0.0108965470249219
17,496,0.192439046245904,-0.176060326054709,0.947411205860379,0.0142847231635918,0.0534072346914249,0.0149508460910597,0.0524055415663733,0.150512421446363,-0.195340602654533
18,497,0.192635203849297,-0.175512555355833,0.947187125112805,0.0182308380427118,0.0579939264481908,0.00752302439697652,-0.040099490350065,0.0513069867907847,-0.333020866636545
19,498,0.192803302714184,-0.174879828865774,0.946935372820885,0.0195367451762011,0.0623848580998541,0.000807121737895581,-0.0412341548666084,0.059488318979534,-0.357485945486509
20,499,0.192847518853526,-0.174254832660174,0.946666211177625,0.0158945695904249,0.0651826506214074,-0.00482524416571751,0.00829095201339062,0.0870192623371155,-0.364451804050863
21,500,0.192813558529428,-0.173527582253519,0.946376776988371,0.00979543589797158,0.066507900666201,-0.00900793217211673,0.0365487473876742,0.0206252149455106,-0.335779085195849
22,501,0.192714225712772,-0.172777507272572,0.946105106961042,0.0014910535524411,0.0678578400138185,-0.0118511475214676,0.121426920180448,0.10065922388076,-0.280924047233511
23,502,0.192559473632635,-0.171981197810311,0.945839383172424,-0.00706408760808226,0.0690297777202048,-0.013552114364721,0.139931132273647,0.128639219062034,-0.218503227586176
24,503,0.192345938165445,-0.171130943329199,0.94558133274807,-0.0131680885101527,0.0711080606639282,-0.0141874749452046,0.127107401216019,0.158796745543122,-0.123767216324621
25,504,0.192099925876656,-0.170207569820099,0.945331279095587,-0.0164108565713951,0.0738682990368539,-0.0143551082478522,0.101492968979932,0.112186795671471,-0.0714229305261095
26,505,0.191853607008638,-0.169255768712651,0.945089715866469,-0.0164234347068877,0.0754807677064081,-0.0136933958253163,0.226602640401043,0.0247724210087201,0.00465553375872652
27,506,0.191632824388031,-0.168329380995675,0.944859585618881,-0.0160778019627539,0.0747742448600052,-0.0122721432826942,0.252369409986107,-0.0324534796958216,0.0643558930634738
28,507,0.191418410005262,-0.167486193531424,0.944644231716791,-0.0160806490173681,0.0703585837009392,-0.0102585490442707,0.27489529523388,-0.112343379302378,0.115359353588858
29,508,0.191235562534542,-0.166715871035855,0.94443593392898,-0.0158996560335487,0.0670963456617279,-0.00810672071889437,0.277136760697849,-0.271412829876226,0.166576149536557
30,509,0.191034989914383,-0.166018565048621,0.944241192247049,-0.0149240577279616,0.0663398225314771,-0.00524927958459234,0.315412813395616,-0.296039301257721,0.278619347712676
31,510,0.190857946824529,-0.165329759993871,0.944048448684483,-0.0114687759381194,0.0693055675835248,-0.00260600927878599,0.305587250910444,-0.357153608464867,0.350885942509491
