,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
0,0,0.0823718740572112,0.358199195434573,0.076473487812177,-0.926854905805741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614080173921917,0.686008744555703,0.381361389368432,-0.082831353291585,0.795740011034627,0.0565272751542683,0.598582747661007,-0.0728093139978965,0.0987227772978288,-0.220318208738754,0.0433267334269177,-0.969451646195572,0,0,0,0,0.644817603650698,-0.754088467368858,0.0426489093497948,0.11722590129631,0.353833502243847,-0.484037414901373,-0.489640128994848,-0.633057799686063,0.329867028498074,-0.201201269221219,-0.0669730773840121,-0.91990238595154,0,0,0,0
1,1,0.0830711305279643,0.358458991438702,0.0774243117383112,-0.926613087907463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612799711393765,0.686189299631814,0.382972843907437,-0.0833820101458891,0.796190885330269,0.0556845524672831,0.598061601739016,-0.0728122603610303,0.0999829458898732,-0.220445447279056,0.0424497051691045,-0.969332367063112,0,0,0,0,0.64467601988184,-0.754065852314584,0.0429568158454035,0.118034875078573,0.35460089238992,-0.483778880806349,-0.489640926156718,-0.632825382735571,0.333154885471221,-0.201375633496774,-0.0647914615944707,-0.91883499227276,0,0,0,0
2,2,0.0838143836974037,0.358733721238538,0.0782342172924856,-0.926371779350174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611902096664561,0.686168291969211,0.384428086838931,-0.0834502560986406,0.796979340486212,0.0543929879082249,0.597154430496153,-0.0726079874627661,0.101251232477537,-0.220744176475746,0.0415782487489075,-0.969170493620601,0,0,0,0,0.644611806931863,-0.753996861189224,0.0432105021600327,0.118731647777307,0.35526027516582,-0.483475953326962,-0.489460369766145,-0.632826742380631,0.335315792295782,-0.201009003081156,-0.0643337707948536,-0.918161132946003,0,0,0,0
3,3,0.084682196219125,0.35941495836167,0.0789233456908912,-0.925970258083024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611260223264271,0.686034070803769,0.385766713089792,-0.0830796980207652,0.797801997945935,0.0532225499704124,0.596207939491092,-0.0722179003842466,0.102416675399904,-0.220751859814883,0.041106839709182,-0.969066390252714,0,0,0,0,0.644784499700462,-0.753759379181278,0.0434729231053142,0.119205084618734,0.355650911418667,-0.483444926476827,-0.489281774675472,-0.63276913423563,0.336709340300099,-0.200722728331015,-0.064088968692183,-0.917730794175503,0,0,0,0
4,4,0.085639037445256,0.360043648549972,0.0795830149163572,-0.925581476770737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61084919475675,0.685767900308645,0.387016559963295,-0.0824853349722234,0.798532080238193,0.052387715627005,0.595370182971499,-0.0716686075651864,0.103403671872619,-0.220677790840606,0.0408309757449045,-0.968990105570067,0,0,0,0,0.645195780012115,-0.753352837260316,0.0437739877670191,0.1194392985636,0.35585224117747,-0.483430780192633,-0.488756787548641,-0.633072401733362,0.337826537875531,-0.200487801798153,-0.0639268967618733,-0.917382811866222,0,0,0,0
5,5,0.0866934492702064,0.360858036768093,0.0801607639461577,-0.925116195446324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.610669016867743,0.685380319311967,0.388098489793529,-0.0819556706860029,0.799153712523759,0.0518381030918637,0.594658269013789,-0.0710471527990781,0.104184608971117,-0.220480061223788,0.0405190274843729,-0.968964559861717,0,0,0,0,0.645932597838711,-0.752699708505842,0.0441757038608053,0.119426693217884,0.355858909500089,-0.483511492328865,-0.48816353698471,-0.633464627642223,0.339046162747107,-0.200259612293772,-0.0637850595179102,-0.916992504545543,0,0,0,0
6,6,0.0878138498569377,0.361902090702293,0.0807095843910946,-0.924554794215048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.610619968442519,0.684886474748632,0.389098793431194,-0.0817061796685945,0.799679157066983,0.0514512237345773,0.594052642049084,-0.0704803221002712,0.104734036706775,-0.220186904094881,0.0403561356621703,-0.96897878776299,0,0,0,0,0.647020734862724,-0.751766704701773,0.0446424161465139,0.119239444145548,0.35571693927542,-0.483585159223733,-0.487610775149523,-0.633913704575919,0.34071568832958,-0.200017888148112,-0.0635602943294706,-0.916441898393795,0,0,0,0
7,7,0.0888427098956096,0.363200454642411,0.081067897145243,-0.923915796324752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.610427389575311,0.684487502400837,0.390060540882741,-0.081902598002738,0.80009742919526,0.0511577458724145,0.593555145979873,-0.0701375613576818,0.105002092039251,-0.219879039738385,0.0403667980187662,-0.96901924138214,0,0,0,0,0.648219363062291,-0.750747588125176,0.0451268378895383,0.118967578681926,0.355626167726493,-0.483389838541554,-0.487044894627508,-0.634548314504277,0.34281575995462,-0.19971741238734,-0.0630954224095785,-0.915756123423152,0,0,0,0
8,8,0.0895846875409998,0.36464135148946,0.0812959243342131,-0.923256324770521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609953265366233,0.684275255964818,0.391019874515154,-0.0826307804483616,0.800421970614916,0.0509188650028571,0.593149125844286,-0.0700432198996838,0.104987591507078,-0.219600503396995,0.0404835048307153,-0.96907910429126,0,0,0,0,0.649198728259611,-0.749911448225564,0.0456191391973154,0.118712784422055,0.355606248300674,-0.48318602489613,-0.486536903391121,-0.635104167167226,0.34502565509616,-0.199480775782264,-0.0625163183325859,-0.915017173260104,0,0,0,0
9,9,0.0903493719007983,0.366044406670882,0.0816440277506536,-0.92259565145016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609392929970596,0.684114587038031,0.391934538267666,-0.0837544411750639,0.800718133477759,0.0507121614862893,0.592755982131092,-0.0701362463002412,0.104664567574838,-0.219440559904227,0.0406674967312792,-0.969142571386121,0,0,0,0,0.649618575986091,-0.749551174755053,0.0460522416571828,0.118523977301949,0.355610026630379,-0.483167163138033,-0.486084667037092,-0.635462585756649,0.34733534969495,-0.199227285757847,-0.0620845926193873,-0.914227623090188,0,0,0,0
10,10,0.0910653918702799,0.3672329116125,0.0817936652414291,-0.922039521581636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608883078938728,0.683882258307512,0.392848785890335,-0.0850663528006326,0.801024048308931,0.0504349509311002,0.592336704040535,-0.0703847909831796,0.104120164331149,-0.219301249294999,0.0408982576799901,-0.969223032101512,0,0,0,0,0.64960321374813,-0.749553732510121,0.0464325637217745,0.118443589081351,0.355632160259654,-0.483241730779246,-0.485604020855202,-0.635760907222041,0.349525652721572,-0.198947283587531,-0.0615532275195638,-0.913489461693252,0,0,0,0
