,Frame,CoM pos x,CoM pos y,CoM pos z,CoM vel x,CoM vel y,CoM vel z,CoM acc x,CoM acc y,CoM acc z
0,653,0.338931578044021,-0.0320376903829971,0.962155700853753,0.299428857878353,0.285421432341677,0.00839277222162064,0.118927340623984,0.120476113064951,0.383428837767318
1,654,0.339886459059176,-0.0306522243482379,0.962080536100365,0.273394363122635,0.267095296464609,0.00911748408334018,0.159334836157283,0.185187066384714,0.222011499666859
2,655,0.340795691406335,-0.0293018811060403,0.961993370901214,0.251841713685362,0.250927836788467,0.00789388809284629,0.0785445686452304,0.184374956460995,0.0564503315994313
3,656,0.341436328635427,-0.0283017222049095,0.962868229502229,0.226469877225005,0.228151062614544,0.0126967544205007,0.0393924035788224,0.14136404903274,-0.00909190266480217
4,657,0.3424033653764,-0.0270333233297916,0.962731208619866,0.212618256593443,0.213641044316851,0.0103685859307293,-0.0439000330082985,0.145032813088065,-0.0489081800757805
5,658,0.34410711808638,-0.0255415421252114,0.962708911145691,0.208547194078347,0.203879284638734,0.00892439065185275,0.05334316251922,0.0553102549242523,-0.0345281622801321
6,659,0.345343983045363,-0.0242807256031737,0.962704329936481,0.198761494215247,0.190842836243489,0.00875784450267586,0.138289971786545,0.0498138278153056,0.0683376656503281
7,660,0.346832461996988,-0.022972075646056,0.962707787819204,0.191902409905814,0.178952556073605,0.008984672011205,0.196482034898366,-0.0449543089068846,0.0981815018079734
8,661,0.34824810741588,-0.0217159518117853,0.962725686597809,0.183967410268791,0.168537840396026,0.0101579268555506,0.282383404575239,-0.0598860733660229,0.160215343078719
9,662,0.349726267489935,-0.0204459843886953,0.962757999884854,0.178796069926267,0.160245543614582,0.0111632533964928,0.302983933549899,-0.0802517291539439,0.143980612768901
10,663,0.351228566112499,-0.019161672030633,0.962801074122902,0.176596913059538,0.154949447148473,0.0118726792399848,0.252906455107096,-0.127431266555251,0.111070066952522
11,664,0.352790986227979,-0.0178411179222045,0.962847066183041,0.175850677466618,0.151505128545501,0.0123327561636355,0.271364600331769,-0.0925161578307324,0.0884174875299046
12,665,0.354408642669424,-0.0164773928082434,0.962889157654915,0.17756597426631,0.150595229896489,0.0124601498278299,0.350309664184054,-0.0425407658167298,0.0586920481777562
13,666,0.356121368731588,-0.0150662842436282,0.962915813732882,0.183089923412168,0.151999653223833,0.0109948741879267,0.331485548916853,-0.0339790044137259,-0.0696330304169584
14,667,0.357909889684508,-0.0136284370847783,0.962919437414535,0.189436517311165,0.152223223961205,0.00995111085039992,0.409819869724184,0.136789146069051,-0.0207167963159717
15,668,0.35975701787037,-0.0121357782939721,0.962905994869245,0.194782784883065,0.154739703585209,0.00910227005273683,0.431161562254989,0.0918332681696601,-0.000988895937476923
16,669,0.361622950757192,-0.0105930493841892,0.962877633750034,0.197662876863163,0.15748856510104,0.00781798407278596,0.391480798877983,0.112285336435551,-0.0242279781807095
17,670,0.363483737644458,-0.00898821439961994,0.962839310967822,0.197148199344281,0.158618867227104,0.007226925152808,0.433202610247013,0.100097625847847,0.0157123277890528
18,671,0.36529085525409,-0.00738490445012794,0.962794916090917,0.196147347440951,0.159515045404015,0.00735822013089257,0.453319010533627,0.163553317937126,0.081257152784282
19,672,0.367098471550975,-0.00574576726563598,0.962745559212421,0.196560025078552,0.161019266164302,0.00751704323074424,0.472042706392628,0.090370725321778,0.0986668055651399
20,673,0.368916528942343,-0.00409340235170246,0.962691929363765,0.196477565436839,0.161363921347165,0.00802133645704461,0.3420234985764,0.149848349675737,0.146194157195787
21,674,0.370732926252482,-0.00243565306700174,0.962638581803719,0.194348084287105,0.16119488318158,0.009369770618565,0.344869494408731,0.0629397488512978,0.209082975905209
22,675,0.372547438239182,-0.000785997875366693,0.962593579050927,0.192433143009487,0.161124300500864,0.0110925867550726,0.367112803117971,0.105678873178727,0.251616981397684
23,676,0.374396337406069,0.000859514838821762,0.962560967741754,0.193610670181104,0.161759071036796,0.0127240494594797,0.383290069717404,0.136264080338948,0.267619641002234
24,677,0.376338336551836,0.00251198067415628,0.962539606754478,0.199510101893352,0.163893826047691,0.0139840428504483,0.304475430849345,0.169752204048767,0.277634401408086
25,678,0.378365164841838,0.00420153169393692,0.962538073282143,0.205203083005781,0.168430796049278,0.0169171672576475,0.358785955990201,0.206465241517696,0.39924176708288
26,679,0.380425975839432,0.00594058161233671,0.962576244627165,0.205970092280089,0.17339178739959,0.0223387806143796,0.363334290975595,0.282239072282466,0.601301693030678
27,680,0.3824921063007,0.00775037051074626,0.962667517715425,0.205352140892401,0.179631670614815,0.0282217536586159,0.451666817916546,0.424164446809677,0.659881810619035
28,681,0.384512114017955,0.00965736614270349,0.962822252919785,0.199992205998284,0.187990218524462,0.0368448368892255,0.463165092715564,0.614294759070116,0.859110856882849
29,682,0.386458388365486,0.0116869881424984,0.963049757530345,0.191804806136791,0.197740112773595,0.0467756731926699,0.527179931777853,0.783443981379004,0.987187424329432
30,683,0.388389885152865,0.0139270091942113,0.963342015491275,0.189951094212068,0.212956936483775,0.0545640565205626,0.508714921948845,0.632627407396035,0.885405237630851
31,684,0.390373599527451,0.0164269240398536,0.963680439388602,0.192513622667425,0.2323025598126,0.0606027403704844,0.26462954041273,0.311959420292785,0.796425647048218
32,685,0.392398258745122,0.0191415753603882,0.964052388488161,0.194433796136543,0.249187483255278,0.0647856717642528,0.243264250856027,0.186454518583835,0.658336672054805
