,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
0,54,0.826853826386359,0.0117356492781783,0.561615813715369,0.0276170619560178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416277560188796,-0.425117807999725,0.632564635324762,0.495832455917545,0.561641210240776,-0.0457165891599436,-0.824505943387218,0.0515664014064651,0.952183530677589,-0.0216626511581881,-0.184336749072649,-0.242687487095004,0,0,0,0,0.461995074655664,0.655877953814668,-0.486490628124457,0.345993539594117,0.626189833896095,-0.169192479931527,-0.761058906040637,-0.00703833759019423,0.96905343980454,-0.0380539535819391,-0.242742505205717,-0.0237361240776528,0,0,0,0
1,55,0.826746368907379,0.0113250277100788,0.56181251017773,0.0269979379514621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415735971827193,-0.425684576818291,0.632626586616306,0.495721539469624,0.561722046890235,-0.0455166003139932,-0.824414764415173,0.0523151732060452,0.952288500471861,-0.0215826039934919,-0.184093908548676,-0.24246697900784,0,0,0,0,0.462415200799184,0.655570445598064,-0.486262604822575,0.346335461769905,0.626160291979074,-0.169418936709619,-0.761037834953407,-0.00647506002264971,0.968983711411987,-0.0382825266934251,-0.242981450065019,-0.0237703616405617,0,0,0,0
2,56,0.826618159574047,0.0108118586115891,0.562040398691063,0.0263839385795493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415207851205292,-0.42618669277128,0.632765054758746,0.495555979358866,0.561858416523225,-0.0454148879581393,-0.82428055787021,0.0530487478734381,0.952372611486366,-0.0215681025163455,-0.183888947309709,-0.242293377750633,0,0,0,0,0.462902626461119,0.65530825324525,-0.486043564303221,0.34648795829506,0.626052006727975,-0.169772788065619,-0.761052018115978,-0.00599258090468691,0.968890854387743,-0.0385937362978841,-0.243287685562754,-0.0239194033344787,0,0,0,0
3,57,0.826440414690202,0.0101474950416478,0.562339864380702,0.0258291741904784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41485017145749,-0.426543228537194,0.633050647627938,0.495183892073043,0.562006556906148,-0.0452299229168051,-0.824141139271978,0.0537983887019046,0.952439250586693,-0.0214839710494955,-0.183779728385025,-0.242121713946786,0,0,0,0,0.463446008372803,0.655038815752161,-0.485831540645336,0.346568407815112,0.625847455676581,-0.170344652441937,-0.761095150544802,-0.00564211172982628,0.968777821569776,-0.0388866532660697,-0.243685527543113,-0.0239734081498265,0,0,0,0
4,58,0.826229287477037,0.0094243056533084,0.562685671179598,0.0253215802687604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41456529108271,-0.426823065009727,0.63347898353149,0.494633266197413,0.562206407050073,-0.0450152370693032,-0.823966269525831,0.0545634583501379,0.952482538523227,-0.02142166049305,-0.183741400475783,-0.241985999638964,0,0,0,0,0.464066703348722,0.654820077524439,-0.48567606453923,0.346369053536288,0.625539923424528,-0.171114319067044,-0.76117670437237,-0.00545148906959011,0.968630538269868,-0.0391912318287335,-0.244217454699114,-0.0240158801433407,0,0,0,0
5,59,0.825964218292879,0.00862445013905009,0.563104947091643,0.0249308547898092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414350635224816,-0.427077556800432,0.634014561614872,0.49390671915501,0.562456885619895,-0.0447911433201185,-0.823756209862266,0.0553327390628702,0.952504742933596,-0.0212595507115638,-0.183820275727114,-0.241852956203054,0,0,0,0,0.464850510814898,0.65462782761325,-0.485568212153983,0.345832215467372,0.625016707396538,-0.172056978410223,-0.761394398754698,-0.00539269881475675,0.968437753880849,-0.0395195956036452,-0.244920051340178,-0.0240974453639154,0,0,0,0
6,60,0.825641023159688,0.00774968745876419,0.563602443313574,0.0246805411424617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414288677884721,-0.427276308235292,0.634578225792411,0.493062189939064,0.562745523590245,-0.0445477604480183,-0.823517743857127,0.0561382068708462,0.952522328482236,-0.0210404643163723,-0.183934179597364,-0.241716218280812,0,0,0,0,0.465844372036039,0.654470763502154,-0.485448290316443,0.344959415282579,0.624215429890685,-0.17304422814612,-0.761827773706746,-0.00540697704127002,0.96818843537334,-0.0398629558050925,-0.245840463289536,-0.0241777785040903,0,0,0,0
7,61,0.825294758616985,0.00680427590314802,0.564124902944122,0.0246040059147203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414458803325612,-0.427318031161181,0.63514455399086,0.492153021047504,0.56312649076047,-0.0441814902321169,-0.823215633124698,0.0570313308960074,0.952547581135202,-0.0207848606191556,-0.184014433444364,-0.241577696666455,0,0,0,0,0.467066187069559,0.654383022848284,-0.485253957896358,0.343745011091312,0.623197801671363,-0.174036422100683,-0.76243473034549,-0.00539497334325451,0.967861889703589,-0.0402286297834122,-0.247057632178033,-0.0242393520485192,0,0,0,0
8,62,0.824932146750866,0.00575865937880801,0.564660728837143,0.0247396929704736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414759852735867,-0.427185688798273,0.635771932958683,0.491203319518961,0.563612667475272,-0.0437175132612135,-0.822837702272144,0.0580315070902252,0.952573844035052,-0.020456575450194,-0.184068167374835,-0.241461197587535,0,0,0,0,0.468514191723492,0.654367915229255,-0.484952512536983,0.342225282900417,0.622003642039381,-0.174885605025579,-0.763215840406818,-0.00529862215085276,0.967455258655221,-0.0406258668352635,-0.248582461520477,-0.0242202656604827,0,0,0,0
9,63,0.824565299176802,0.00460082514609597,0.565191056238016,0.0250991981944213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41502466831561,-0.427011778963817,0.636495295173231,0.49019302783497,0.564170935502186,-0.0432490125683506,-0.822402744162207,0.0591134911921322,0.952588261312598,-0.0200532026616891,-0.184151919382123,-0.241374282102159,0,0,0,0,0.470213976617653,0.654384134071333,-0.484548266155429,0.340430901997592,0.620634875855579,-0.175484140130186,-0.76419376164401,-0.00505589743539475,0.96698067920407,-0.041063407963419,-0.250363988681157,-0.024083931243202,0,0,0,0
