,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
0,0,0.107967256355423,0.489111997180595,-0.0446728550970966,-0.86435922033988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586146839583223,0.416221697795916,0.589927830504379,-0.367663617355431,0.0261069390885926,-0.739504524498413,-0.32329618836082,-0.589856813615954,0.869091467493732,0.0642517456071451,0.299584150368147,0.388331135970606,0,0,0,0,0.484026160011003,-0.557723698757397,0.441349967084459,0.509777558179956,0.506241787211748,-0.260523414099967,0.816883836891303,0.0924532347303019,0.937421286367254,-0.123133880439649,0.240502248067829,0.219631618916213,0,0,0,0
1,1,0.108080248589878,0.488439603237847,-0.0465828826269349,-0.864624455413893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592032956681819,0.411705402952981,0.591197108732891,-0.361222394111686,0.0280050785722415,-0.738782190186269,-0.330171479447327,-0.58685891421815,0.864032388714004,0.0714740353187084,0.304018313196456,0.394857390420408,0,0,0,0,0.483777593392062,-0.557663118496324,0.441720963677228,0.509758449315753,0.50635668730187,-0.260413519972307,0.81687928696282,0.0921733929690353,0.937415287953253,-0.123113540647642,0.240509905220418,0.219660236528112,0,0,0,0
2,2,0.108410459402411,0.488134406305012,-0.0482791947109999,-0.864662415646401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597804395058521,0.407662054633055,0.592091376607521,-0.354780715665441,0.0287309551059428,-0.738908642544595,-0.335393909046531,-0.583694677006816,0.860663660827836,0.0778568339169882,0.308643275578382,0.39741125397137,0,0,0,0,0.483372659452205,-0.55773739083625,0.442150040856013,0.509689333151383,0.506451340995555,-0.260331698699669,0.816883514226897,0.0918464481635728,0.937408304277697,-0.123087871307294,0.240501126524966,0.219714030386034,0,0,0,0
3,3,0.108879905463374,0.488051902780235,-0.0498250838741223,-0.864562298157753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.603146268967959,0.404384898503528,0.592549649250597,-0.348672260533178,0.0282467416918168,-0.739988881363173,-0.33894878069745,-0.580286395761945,0.859522636351107,0.0825114498600193,0.312789640908673,0.395696018153159,0,0,0,0,0.482959277345272,-0.557905645880298,0.442617423889086,0.509491356934354,0.50653902035855,-0.260338395078516,0.816866689795314,0.0914929068561629,0.937408991798272,-0.123029607465263,0.240488667470819,0.219757363018402,0,0,0,0
4,4,0.109391312797955,0.488083745713627,-0.0512292312262281,-0.86439768840648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.607817254224245,0.401820793692808,0.592759625402294,-0.343124265706048,0.0265180877864656,-0.742036744394627,-0.340858359228066,-0.576622788253052,0.861081188626264,0.0845417236855051,0.315135978841343,0.3899758946268,0,0,0,0,0.482660932322359,-0.558067630009455,0.443160944391907,0.509124073395685,0.506636627512263,-0.260461179671446,0.816806239503525,0.091142024638853,0.937405837860777,-0.122987642701506,0.240478041585086,0.219805928952482,0,0,0,0
5,5,0.109909434508482,0.488017113903235,-0.052587136243279,-0.86428803407505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611633393637955,0.400241280244624,0.592720627520961,-0.338221476382299,0.0235439598792351,-0.745014591726043,-0.341065622400775,-0.572776729000798,0.865267996960686,0.0823858808454935,0.313398507397634,0.38249867402893,0,0,0,0,0.482403794054583,-0.558185002668678,0.443717192785552,0.508754493939877,0.506767416628305,-0.260718353865134,0.816679856610786,0.0908115477674185,0.9374029015945,-0.122950206487363,0.240470017787381,0.219848168862657,0,0,0,0
6,6,0.11039602738482,0.487759630781531,-0.0539227808119579,-0.864289068209833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614510090331521,0.400018185318749,0.592166739167594,-0.334217523955072,0.0116408060731497,-0.449243399499457,-0.203786903300493,-0.341344045917686,0.870750947792746,0.0784258435334714,0.310419646625013,0.373204792270009,0,0,0,0,0.482118972896951,-0.558360807062179,0.444168277696714,0.508437848903478,0.506945725257701,-0.261152863657239,0.816450395652323,0.0906309267619617,0.937396927543415,-0.122990055242023,0.24045884205482,0.21986357547667,0,0,0,0
7,7,0.110898723544943,0.487224581011946,-0.0552300611830116,-0.864443937520275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616656066765962,0.400744987858405,0.591195830150474,-0.331098535846645,0.00282447922534168,-0.150590988836207,-0.0673407349346157,-0.113046900961813,0.876747599849547,0.0740946302704553,0.307902866719702,0.361966098673525,0,0,0,0,0.481806425789191,-0.558599631958716,0.44444655945317,0.508228565739934,0.507216132965471,-0.26173835848397,0.816091915003069,0.0906576661088035,0.937383670628317,-0.123088093913303,0.240489027630765,0.21983221503088,0,0,0,0
8,8,0.11138191513564,0.486473836977968,-0.0564704371760234,-0.864724444341549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618114481181616,0.402171974062513,0.589966530451799,-0.328833824870419,-0.00156377896816874,0.15152987664101,0.0665263931195263,0.112296438497267,0.882920731551944,0.0698109917087779,0.30590478614311,0.349284510173518,0,0,0,0,0.481327720961368,-0.558986513712608,0.444647859280921,0.508080686267895,0.507533383458994,-0.262444409834821,0.815647541293516,0.0908398855292119,0.937369320295431,-0.123223687990851,0.240487346912775,0.219819280459361,0,0,0,0
9,9,0.111939663881318,0.485601174464509,-0.0575292537827893,-0.865073058167935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618835156818484,0.404312361248773,0.58865811981866,-0.327194408874058,-0.00063356516418239,0.457494611505038,0.19659661308578,0.334735792472748,0.888969286001601,0.0651684683039917,0.304247807623081,0.336035639242721,0,0,0,0,0.480614289083751,-0.559557891263743,0.444699594230268,0.508081826426049,0.507854104271907,-0.263196354104762,0.815179305718489,0.0910746259309517,0.937343915735853,-0.123420991767596,0.240534831056796,0.2197649596104,0,0,0,0
