,Frame,L5S1 Lateral Bending,L5S1 Axial Bending,L5S1 Flexion/Extension,L4L3 Lateral Bending,L4L3 Axial Rotation,L4L3 Flexion/Extension,L1T12 Lateral Bending,L1T12 Axial Rotation,L1T12 Flexion/Extension,T9T8 Lateral Bending,T9T8 Axial Rotation,T9T8 Flexion/Extension,T1C7 Lateral Bending,T1C7 Axial Rotation,T1C7 Flexion/Extension,C1 Head Lateral Bending,C1 Head Axial Rotation,C1 Head Flexion/Extension,Right T4 Shoulder Abduction/Adduction,Right T4 Shoulder Internal/External Rotation,Right T4 Shoulder Flexion/Extension,Right Shoulder Abduction/Adduction,Right Shoulder Internal/External Rotation,Right Shoulder Flexion/Extension,Right Elbow Ulnar Deviation/Radial Deviation,Right Elbow Pronation/Supination,Right Elbow Flexion/Extension,Right Wrist Ulnar Deviation/Radial Deviation,Right Wrist Pronation/Supination,Right Wrist Flexion/Extension,Left T4 Shoulder Abduction/Adduction,Left T4 Shoulder Internal/External Rotation,Left T4 Shoulder Flexion/Extension,Left Shoulder Abduction/Adduction,Left Shoulder Internal/External Rotation,Left Shoulder Flexion/Extension,Left Elbow Ulnar Deviation/Radial Deviation,Left Elbow Pronation/Supination,Left Elbow Flexion/Extension,Left Wrist Ulnar Deviation/Radial Deviation,Left Wrist Pronation/Supination,Left Wrist Flexion/Extension,Right Hip Abduction/Adduction,Right Hip Internal/External Rotation,Right Hip Flexion/Extension,Right Knee Abduction/Adduction,Right Knee Internal/External Rotation,Right Knee Flexion/Extension,Right Ankle Abduction/Adduction,Right Ankle Internal/External Rotation,Right Ankle Dorsiflexion/Plantarflexion,Right Ball Foot Abduction/Adduction,Right Ball Foot Internal/External Rotation,Right Ball Foot Flexion/Extension,Left Hip Abduction/Adduction,Left Hip Internal/External Rotation,Left Hip Flexion/Extension,Left Knee Abduction/Adduction,Left Knee Internal/External Rotation,Left Knee Flexion/Extension,Left Ankle Abduction/Adduction,Left Ankle Internal/External Rotation,Left Ankle Dorsiflexion/Plantarflexion,Left Ball Foot Abduction/Adduction,Left Ball Foot Internal/External Rotation,Left Ball Foot Flexion/Extension
0,270,0,0,0,0,0,-5.82634181333448,0,0,-0.00591012510135846,0,0,5.83225193843584,0,0,12.6102129064991,0,0,-12.6102129064991,0,0,0,89.9976702142118,0.00246175600264411,-0.00380033855255775,0,90,0,0.00306772916113493,-0.00198415210500834,-0.00188175626884034,0,0,0,90.0023297857882,0.00246175600264664,0.00380033855256028,0,90,0,-0.00306772916113493,-0.00198415210500993,0.00188175626883875,3.53627160674762,4.36070008046428,31.1304532421168,3.17028371469562,13.0105332547637,12.3965313440275,-0.23872487953888,-4.42277179398018,5.04925713264471,0,0,0.0,7.44346020681642,-24.7920194064709,28.9241149810327,-7.89681242678238,-4.37222666207292,19.1959338740038,-7.26815800820406,12.1252955242103,13.4388387039257,0,0,0.0
1,271,0,0,0,0,0,-5.82634181333448,0,0,-0.005910125101368,0,0,5.83225193843584,0,0,12.6102129064991,0,0,-12.6102129064991,0,0,0,89.9976030199448,0.00294403370459508,-0.00409601928391042,0,90,0,0.00330740493973035,-0.0023750810513492,-0.00193655231229215,0,0,0,90.0023969800552,0.00294403370459846,0.00409601928391154,0,90,0,-0.00330740493972399,-0.00237508105135636,0.0019365523122842,3.55806860098687,4.22453644317092,30.9408153691392,3.16101166697619,13.0289829726056,12.2429721612671,-0.239604564003111,-4.39896100891062,5.05763337376903,0,0,0.0,7.43194350440895,-24.7653333640385,28.8274855290004,-7.88900930059996,-4.34768177256892,19.1624660127825,-7.23525615384291,12.1864825949171,13.400319216633,0,0,0.0
2,272,0,0,0,0,0,-5.82634181333447,0,0,-0.00591012510136163,0,0,5.83225193843584,0,0,12.610212906499,0,0,-12.6102129064991,0,0,0,89.9974955032419,0.00289176891299706,-0.00396861759671388,0,90,0,0.00320787612489413,-0.00233718024733917,-0.00202310756074825,0,0,0,90.0025044967581,0.00289176891299931,0.00396861759671388,0,90,0,-0.00320787612490367,-0.00233718024734076,0.00202310756075302,3.57399580730354,4.11267018057626,30.7544503688758,3.14782768262873,13.0222787341458,12.1050098907239,-0.242219932341942,-4.37702013995582,5.09186795102379,0,0,0.0,7.4228140672995,-24.7624786680872,28.733867005061,-7.87184790710154,-4.30663828680253,19.1309230467992,-7.20852677622941,12.2492977805453,13.3592469360859,0,0,0.0
3,273,0,0,0,0,0,-5.82634181333449,0,0,-0.00591012510136482,0,0,5.83225193843584,0,0,12.6102129064991,0,0,-12.6102129064991,0,0,0,89.9972697686751,0.00255344458015072,-0.00393956289187971,0,90,0,0.00318363905242311,-0.00206614318258417,-0.00220454479684341,0,0,0,90.0027302313249,0.00255344458015016,0.00393956289187578,0,90,0,-0.00318363905243265,-0.00206614318257622,0.00220454479684818,3.58466435107486,4.02126213490197,30.5804213398001,3.12996955955948,12.9878887501615,11.9795265837855,-0.222020622184079,-4.34705159207714,5.12585936966771,0,0,0.0,7.41109659601347,-24.7702312396386,28.6536358043397,-7.83882313126048,-4.24944101578336,19.10434142015,-7.19170836413459,12.3074976154055,13.320227358043,0,0,0.0
4,274,0,0,0,0,0,-5.82634181333448,0,0,-0.00591012510136164,0,0,5.83225193843584,0,0,12.6102129064991,0,0,-12.6102129064991,0,0,0,89.9971823896075,0.00258310799437019,-0.00374364584679674,0,90,0,0.00302666098277353,-0.00208716314800268,-0.00227625501534447,0,0,0,90.0028176103925,0.00258310799436513,0.00374364584680405,0,90,0,-0.00302666098276399,-0.00208716314800666,0.00227625501533333,3.59094630019152,3.95523155194389,30.4144210313299,3.10890582013772,12.9223956216778,11.8708103923937,-0.233182654100717,-4.31961241839719,5.15453364034506,0,0,0.0,7.39854923381645,-24.7863142071195,28.5771509863907,-7.7954940357298,-4.18390524885655,19.0811667092967,-7.16074038733219,12.3643324420638,13.2790345893053,0,0,0.0
5,275,0,0,0,0,0,-5.82634181333449,0,0,-0.00591012510135845,0,0,5.83225193843584,0,0,12.6102129064991,0,0,-12.6102129064991,0,0,0,89.9971848572726,0.00260904747433801,-0.00335832610996415,0,90,0,0.00271683488669499,-0.00210812373104289,-0.00227498586071533,0,0,0,90.0028151427274,0.00260904747433576,0.00335832610997202,0,90,0,-0.00271683488669181,-0.00210812373103891,0.0022749858607201,3.59130861006564,3.9145301345788,30.2588014639279,3.08902757785215,12.8363750268427,11.7786201463025,-0.239207107990693,-4.28508140588373,5.18602903660192,0,0,0.0,7.38124563838041,-24.8049726249338,28.5044477117993,-7.7425775406075,-4.11478782451801,19.0590918154094,-7.11903292187567,12.4173221530584,13.2295957122016,0,0,0.0
6,276,0,0,0,0,0,-5.82634181333449,0,0,-0.00591012510135846,0,0,5.83225193843584,0,0,12.6102129064991,0,0,-12.6102129064991,0,0,0,89.9972400816744,0.00263673292808254,-0.00326511347521038,0,90,0,0.00263916756664308,-0.00213047977049852,-0.00223079272469586,0,0,0,90.0027599183256,0.00263673292808085,0.00326511347520982,0,90,0,-0.00263916756664309,-0.00213047977049216,0.00223079272469586,3.58828189836003,3.87681415462798,30.1083324797448,3.07484009110828,12.7403131269746,11.6992294413535,-0.231722344111262,-4.24078365734959,5.22078796851359,0,0,0.0,7.3636847298669,-24.8157465922413,28.4375516766076,-7.68223076632049,-4.04304662450474,19.0450702188318,-7.07477334682944,12.4625900547342,13.1899864349623,0,0,0.0
7,277,0,0,0,0,0,-5.82634181333449,0,0,-0.00591012510136164,0,0,5.83225193843585,0,0,12.6102129064991,0,0,-12.6102129064991,0,0,0,89.9974043178728,0.00262936928531439,-0.00305936593306932,0,90,0,0.00247379882503003,-0.00212481091054654,-0.00209895446827104,0,0,0,90.0025956821272,0.00262936928531552,0.00305936593307382,0,90,0,-0.00247379882503003,-0.00212481091053779,0.00209895446826945,3.58087923044747,3.83768978539227,29.964428325963,3.07171413686408,12.6466499194542,11.6295967332508,-0.230602494472247,-4.19056746110139,5.26491882703563,0,0,0.0,7.35506615770813,-24.8216218776226,28.3699047530474,-7.63190091758997,-3.97223789764834,19.0381433465966,-7.03111488731952,12.4965955475116,13.1690673505346,0,0,0.0
8,278,0,0,0,0,0,-5.82634181333448,0,0,-0.00591012510136482,0,0,5.83225193843584,0,0,12.6102129064991,0,0,-12.6102129064991,0,0,0,89.9976862766766,0.0027352201755427,-0.00259495697270697,0,90,0,0.00210062504574563,-0.00220943276144716,-0.00187205572094301,0,0,0,90.0023137233234,0.00273522017554495,0.0025949569727036,0,90,0,-0.00210062504575199,-0.00220943276146784,0.00187205572094619,3.56742607967211,3.80387399875727,29.8246543401835,3.07878350982358,12.5728899650941,11.5747394290067,-0.216602558149738,-4.14858772632168,5.31800110431087,0,0,0.0,7.35207698957784,-24.8228270920155,28.3002910951748,-7.58871413987257,-3.90987180394762,19.0391568080471,-6.99794510110604,12.5238243088874,13.1592878510636,0,0,0.0
9,279,0,0,0,0,0,-5.82634181333449,0,0,-0.00591012510134891,0,0,5.83225193843583,0,0,12.6102129064991,0,0,-12.6102129064991,0,0,0,89.9980460924853,0.00290849922622452,-0.00251918882113496,0,90,0,0.00203628743669772,-0.00234889929129956,-0.00158193815384518,0,0,0,90.0019539075147,0.00290849922621889,0.00251918882112821,0,90,0,-0.00203628743669772,-0.0023488992913099,0.00158193815384518,3.54851209413214,3.77217102169224,29.6864501391649,3.09894768831663,12.5125127721966,11.5338753365528,-0.190840583624554,-4.10897834691582,5.37468678036611,0,0,0.0,7.3464527566823,-24.8106791077544,28.2243111075395,-7.5530036389575,-3.85606331495193,19.0416800806138,-6.95951471353765,12.5504701232523,13.1562924477605,0,0,0.0
10,280,0,0,0,0,0,-5.8263418133345,0,0,-0.00591012510136482,0,0,5.83225193843586,0,0,12.6102129064991,0,0,-12.6102129064991,0,0,0,89.9985383421785,0.00301448371676355,-0.0025586329819741,0,90,0,0.00206721585073328,-0.00243507919929243,-0.00118524278249857,0,0,0,90.0014616578215,0.00301448371676692,0.0025586329819741,0,90,0,-0.00206721585072056,-0.00243507919929799,0.00118524278248108,3.52338927139338,3.75266194700515,29.55253248172,3.13007133801325,12.4436165314964,11.5037695097259,-0.170833294902422,-4.06423906606351,5.41016666342067,0,0,0.0,7.33831394990411,-24.7871931360908,28.1478339920199,-7.52541179104039,-3.81268240166908,19.0539401999788,-6.9177133195124,12.5768272683464,13.1570066709752,0,0,0.0
11,281,0,0,0,0,0,-5.82634181333449,0,0,-0.00591012510134891,0,0,5.83225193843584,0,0,12.6102129064991,0,0,-12.6102129064991,0,0,0,89.9989466426541,0.00318930775227645,-0.00292493249460622,0,90,0,0.00236057775561285,-0.00257579897389791,-0.000854656928631452,0,0,0,90.0010533573459,0.0031893077522787,0.00292493249460959,0,90,0,-0.00236057775561286,-0.00257579897391461,0.00085465692861873,3.49802123309859,3.7337625774259,29.4224319442823,3.16829636114447,12.3655137417317,11.4842252938832,-0.174278896365777,-4.01701669544132,5.43723561300805,0,0,0.0,7.32715955782985,-24.7415281224635,28.0681968432152,-7.51218820684093,-3.78926541852558,19.0705458353094,-6.88820075413149,12.6019804686442,13.1630171043799,0,0,0.0
12,282,0,0,0,0,0,-5.82634181333449,0,0,-0.00591012510135209,0,0,5.83225193843584,0,0,12.6102129064991,0,0,-12.6102129064991,0,0,0,89.9991737672406,0.00342558678706162,-0.00350851634377126,0,90,0,0.00283038444401291,-0.00276622955443692,-0.000669686053640888,0,0,0,90.0008262327594,0.00342558678706696,0.00350851634376873,0,90,0,-0.00283038444401291,-0.00276622955441545,0.000669686053642478,3.48150075339376,3.69911627434625,29.2931068804284,3.20779034308792,12.296925491132,11.4743828314927,-0.164973759712185,-3.96896188264036,5.45333542373335,0,0,0.0,7.31942568937538,-24.6769154197447,27.9878134771948,-7.51486212127778,-3.78347545173301,19.0921418618412,-6.86867883175953,12.6255750290407,13.1734276830344,0,0,0.0
13,283,0,0,0,0,0,-5.82634181333449,0,0,-0.00591012510136482,0,0,5.83225193843584,0,0,12.6102129064991,0,0,-12.6102129064991,0,0,0,89.9993294254748,0.00384110768148666,-0.0040053974936266,0,90,0,0.00323259050531114,-0.00310055072973317,-0.000543351015694407,0,0,0,90.0006705745251,0.00384110768149313,0.00400539749362857,0,90,0,-0.00323259050529842,-0.00310055072973397,0.000543351015684865,3.48034413216942,3.64580329405546,29.1630294558519,3.24167635593361,12.2378835565519,11.470621526797,-0.162982058456739,-3.92801034126815,5.46421759733361,0,0,0.0,7.31248012742531,-24.5984714549447,27.908299549077,-7.52852926398519,-3.79526884205497,19.1265811978882,-6.86353159214701,12.6484651903212,13.188028532844,0,0,0.0
14,284,0,0,0,0,0,-5.82634181333449,0,0,-0.00591012510135528,0,0,5.83225193843584,0,0,12.6102129064991,0,0,-12.6102129064991,0,0,0,89.9992718119107,0.0043572474663409,-0.00428529865229065,0,90,0,0.0034605249501059,-0.00351680769898373,-0.000588218341778741,0,0,0,90.0007281880893,0.00435724746634006,0.00428529865228756,0,90,0,-0.00346052495009953,-0.00351680769898293,0.000588218341785102,3.46939341315416,3.61218170244745,29.0314023198172,3.27240562893925,12.1401378447897,11.4807069866735,-0.154996377423226,-3.86014120917366,5.47059639456929,0,0,0.0,7.30816091030307,-24.5205151677163,27.8189560377414,-7.54084974703522,-3.80002687851006,19.1589852247203,-6.86575173323014,12.6597497616759,13.203597242337,0,0,0.0
15,285,0,0,0,0,0,-5.82634181333448,0,0,-0.00591012510136482,0,0,5.83225193843585,0,0,12.6102129064991,0,0,-12.6102129064991,0,0,0,89.9993723663956,0.0049789387771889,-0.00527927673354558,0,90,0,0.00425798836921417,-0.00401832197340409,-0.000508323037395097,0,0,0,90.0006276336043,0.00497893877718918,0.00527927673355317,0,90,0,-0.00425798836921735,-0.00401832197341999,0.000508323037395097,3.48787476991305,3.54006346753453,28.8886021369443,3.29106368991825,12.0697560068123,11.4858091480051,-0.134495367525799,-3.81795586385144,5.47569016312892,0,0,0.0,7.29499372680171,-24.4259972651639,27.7235038618525,-7.55853584768774,-3.81735413237416,19.1954483231232,-6.86559949776876,12.6857135963175,13.2128746010441,0,0,0.0
16,286,0,0,0,0,0,-5.82634181333449,0,0,-0.00591012510136164,0,0,5.83225193843584,0,0,12.6102129064991,0,0,-12.6102129064991,0,0,0,89.9996415728192,0.00547999164867151,-0.00584690945823601,0,90,0,0.00472008485982521,-0.00442417692577078,-0.000292229669649376,0,0,0,90.0003584271808,0.00547999164867179,0.00584690945824022,0,90,0,-0.00472008485982522,-0.00442417692577396,0.000292229669652556,3.52210048010554,3.4614474783508,28.7388184791924,3.30173835587837,11.9977744729372,11.4969194938736,-0.100391848178957,-3.77832578295688,5.48039927634447,0,0,0.0,7.26858543252115,-24.3314295992394,27.6239724345072,-7.56781677251023,-3.83035471576533,19.2400154911685,-6.88443284590886,12.7162413326506,13.2166898367566,0,0,0.0
17,287,0,0,0,0,0,-5.82634181333449,0,0,-0.00591012510136164,0,0,5.83225193843585,0,0,12.6102129064991,0,0,-12.6102129064991,0,0,0,89.9997252956687,0.00600749332536459,-0.00619704563440953,0,90,0,0.005004817391954,-0.00485023783883572,-0.000223154122305721,0,0,0,90.0002747043313,0.00600749332535616,0.00619704563440278,0,90,0,-0.00500481739195082,-0.00485023783882777,0.000223154122312082,3.56330944854119,3.37639440381818,28.5788220303982,3.30433956095519,11.9238437073259,11.5091038417424,-0.0633587172527024,-3.73924890082965,5.48340780460764,0,0,0.0,7.23380301337521,-24.2449025741316,27.5165060939214,-7.56509555557613,-3.82927286030249,19.2840761014665,-6.90912068970347,12.7473227781221,13.2110611100188,0,0,0.0
18,288,0,0,0,0,0,-5.82634181333448,0,0,-0.00591012510135846,0,0,5.83225193843584,0,0,12.6102129064991,0,0,-12.6102129064991,0,0,0,89.9997176016718,0.00640206690044921,-0.00619498447755629,0,90,0,0.00500601300227948,-0.00517015827676969,-0.000228647524700212,0,0,0,90.0002823983282,0.00640206690044359,0.0061949844775591,0,90,0,-0.00500601300227948,-0.00517015827677605,0.000228647524703393,3.60067629829749,3.29181470967462,28.4127427224143,3.30997463116464,11.8453087504501,11.5221878372443,-0.0359178658897559,-3.69331466350555,5.48083401895582,0,0,0.0,7.19566050156508,-24.1738393250414,27.4000290075113,-7.55536950209384,-3.81340813213524,19.3280045883287,-6.94178031271346,12.7807600633528,13.197690594342,0,0,0.0
